Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
21.297595262527466	0	-143.24315	43.90278	-27.88354	-299.5725	151.0	0.0	50132	50132
42.621188163757324	1	-144.10695	39.04899	-21.479008	-280.33002	151.0	0.0	50132	100264
72.25760412216187	2	-147.51076	40.037827	-35.605667	-266.57404	151.0	0.0	50132	150396
94.74975633621216	3	-140.18526	39.42554	-19.052488	-287.92438	151.0	0.0	50132	200528
116.01271724700928	4	-136.22484	39.031048	21.012571	-248.54016	151.0	0.0	50132	250660
138.48239731788635	5	-137.52736	35.400745	-31.264338	-255.86993	151.0	0.0	50132	300792
158.6738030910492	6	-151.91687	39.749626	-61.962715	-301.6894	151.0	0.0	50132	350924
179.91033339500427	7	-156.68684	38.509296	-29.735956	-276.83862	151.0	0.0	50132	401056
201.80629515647888	8	-156.77934	39.437927	-62.866272	-289.1001	151.0	0.0	50132	451188
222.68873715400696	9	-145.02179	38.616737	-40.19462	-283.82812	151.0	0.0	50132	501320
244.74857115745544	10	-146.80988	43.341103	-15.275433	-322.2618	151.0	0.0	50132	551452
266.1040530204773	11	-141.89964	42.65791	-40.253212	-288.38135	151.0	0.0	50132	601584
287.0441222190857	12	-151.29605	44.101463	-44.048775	-334.80942	151.0	0.0	50132	651716
309.7503082752228	13	-153.46997	42.7328	-22.148903	-277.582	151.0	0.0	50132	701848
330.5521001815796	14	-153.85083	39.861675	-46.735626	-282.2591	151.0	0.0	50132	751980
350.5994551181793	15	-157.7588	40.814545	-42.383892	-271.588	151.0	0.0	50132	802112
371.03481912612915	16	-151.49252	43.105865	-17.297926	-296.45593	151.0	0.0	50132	852244
391.3296220302582	17	-145.09692	38.497746	-62.125267	-275.63287	151.0	0.0	50132	902376
413.6157991886139	18	-144.68727	36.814068	-35.34668	-297.9273	151.0	0.0	50132	952508
437.4188323020935	19	-147.04135	40.54156	1.5890312	-290.25186	151.0	0.0	50132	1002640
460.0622682571411	20	-141.51512	44.678432	41.885406	-286.9665	151.0	0.0	50132	1052772
483.3558301925659	21	-143.03139	49.221664	-6.6740546	-320.72186	151.0	0.0	50132	1102904
505.2745442390442	22	-134.07443	47.442467	12.385544	-313.74377	151.0	0.0	50132	1153036
526.2749943733215	23	-129.38985	50.45823	62.19419	-268.4876	151.0	0.0	50132	1203168
546.4829571247101	24	-131.72345	49.374012	30.718037	-330.19006	151.0	0.0	50132	1253300
568.8999161720276	25	-119.22555	46.791534	27.631172	-282.53397	151.0	0.0	50132	1303432
593.2167031764984	26	-121.493385	48.175938	39.16586	-315.607	151.0	0.0	50132	1353564
614.5757613182068	27	-114.91296	49.806725	42.077747	-245.90173	151.0	0.0	50132	1403696
637.8263881206512	28	-118.348976	50.565132	51.996994	-296.97565	151.0	0.0	50132	1453828
657.883455991745	29	-119.86613	43.50814	6.4383745	-255.74687	151.0	0.0	50132	1503960
677.4606840610504	30	-116.81768	42.347427	24.78936	-251.29529	151.0	0.0	50132	1554092
697.0409111976624	31	-113.64418	43.253433	56.9841	-247.20074	151.0	0.0	50132	1604224
717.014701128006	32	-106.247154	40.43342	39.45784	-234.6481	151.0	0.0	50132	1654356
737.8285472393036	33	-105.88531	38.30588	16.02551	-241.79828	151.0	0.0	50132	1704488
761.6895122528076	34	-98.94935	37.439613	8.565142	-212.7132	151.0	0.0	50132	1754620
784.024542093277	35	-100.55773	35.85105	-19.467846	-253.90349	151.0	0.0	50132	1804752
804.0410859584808	36	-96.65442	33.26071	13.812481	-188.54376	151.0	0.0	50132	1854884
823.9632661342621	37	-100.15976	33.912613	1.7994804	-223.99504	151.0	0.0	50132	1905016
844.0353882312775	38	-98.99258	35.562397	23.98361	-272.60904	151.0	0.0	50132	1955148
863.5615751743317	39	-105.892555	34.983612	33.30148	-261.1061	151.0	0.0	50132	2005280
883.0537023544312	40	-103.18238	37.06522	15.726664	-234.87051	151.0	0.0	50132	2055412
902.5751559734344	41	-107.73377	35.377026	42.08195	-186.58774	151.0	0.0	50132	2105544
922.0758793354034	42	-108.018166	39.56177	17.496222	-232.90063	151.0	0.0	50132	2155676
941.6152100563049	43	-112.66593	37.838047	-7.1093845	-242.53806	151.0	0.0	50132	2205808
961.1537861824036	44	-116.252914	44.783188	-1.3321452	-252.69025	151.0	0.0	50132	2255940
980.6751191616058	45	-121.59664	39.766224	-10.776292	-255.95999	151.0	0.0	50132	2306072
1000.1857531070709	46	-131.20866	44.557915	25.41102	-283.16486	151.0	0.0	50132	2356204
1019.9068443775177	47	-142.49835	47.675365	18.94804	-308.5661	151.0	0.0	50132	2406336
1039.4217882156372	48	-150.1349	44.921223	0.9210036	-309.33954	151.0	0.0	50132	2456468
1058.9619913101196	49	-155.20609	48.370514	-26.647406	-291.60754	151.0	0.0	50132	2506600
1078.7789101600647	50	-156.26062	47.55646	-13.919642	-291.67377	151.0	0.0	50132	2556732
1098.2853209972382	51	-162.0	46.293137	-7.6482773	-291.40836	151.0	0.0	50132	2606864
1118.234747171402	52	-167.9552	46.679474	-3.9564133	-354.09048	151.0	0.0	50132	2656996
1137.8232421875	53	-163.16328	46.65742	-26.944817	-286.91812	151.0	0.0	50132	2707128
1157.457622051239	54	-163.60985	42.387985	-21.90661	-253.83826	151.0	0.0	50132	2757260
1177.1676511764526	55	-159.93294	48.57788	22.63439	-278.5826	151.0	0.0	50132	2807392
1196.9415030479431	56	-147.30687	45.81188	0.7168312	-283.77905	151.0	0.0	50132	2857524
1216.5192131996155	57	-131.506	46.694576	43.83542	-302.43008	151.0	0.0	50132	2907656
1236.1290781497955	58	-111.53233	39.04733	67.797485	-249.9322	151.0	0.0	50132	2957788
1256.011074066162	59	-101.20668	37.827408	25.128204	-189.25906	151.0	0.0	50132	3007920
1275.6087322235107	60	-87.42068	38.458023	43.29771	-211.5939	151.0	0.0	50132	3058052
1295.28404712677	61	-78.1128	35.766975	32.774426	-204.75266	151.0	0.0	50132	3108184
1315.1108982563019	62	-72.76936	33.350662	36.2609	-182.53104	151.0	0.0	50132	3158316
1334.7336781024933	63	-69.10841	34.785847	33.609734	-231.04852	151.0	0.0	50132	3208448
1354.2340762615204	64	-70.67058	31.036196	0.10204983	-175.50874	151.0	0.0	50132	3258580
1373.8143661022186	65	-69.01163	33.14489	29.964424	-166.9212	151.0	0.0	50132	3308712
1393.4881632328033	66	-72.57053	30.500639	15.986422	-172.33606	151.0	0.0	50132	3358844
1413.0989651679993	67	-76.57443	32.52024	1.7537966	-236.20288	151.0	0.0	50132	3408976
1432.7667632102966	68	-78.28851	28.483948	-12.220238	-181.1286	151.0	0.0	50132	3459108
1452.4500260353088	69	-78.01675	30.683485	23.589094	-191.45668	151.0	0.0	50132	3509240
1472.1903681755066	70	-80.820045	30.379932	-3.6369038	-183.35735	151.0	0.0	50132	3559372
1491.8673782348633	71	-81.97529	30.543695	-3.1509562	-187.913	151.0	0.0	50132	3609504
1511.5250780582428	72	-79.27053	32.91836	3.75424	-210.8847	151.0	0.0	50132	3659636
1531.1157450675964	73	-78.745575	30.43813	3.1756012	-177.47665	151.0	0.0	50132	3709768
1550.7399711608887	74	-80.25073	32.241543	-10.2817	-216.70215	151.0	0.0	50132	3759900
1570.4284691810608	75	-75.7222	27.602219	-0.7411852	-180.8247	151.0	0.0	50132	3810032
1590.2276983261108	76	-76.41317	28.488417	-10.839434	-198.13466	151.0	0.0	50132	3860164
1610.1080062389374	77	-73.033936	24.928743	-7.440793	-164.74065	151.0	0.0	50132	3910296
1629.870283126831	78	-68.551285	25.9226	-2.163797	-171.22092	151.0	0.0	50132	3960428
1649.6217081546783	79	-65.47333	26.710175	0.39680576	-223.97006	151.0	0.0	50132	4010560
1670.0076072216034	80	-63.375847	22.96343	-3.2236767	-133.39717	151.0	0.0	50132	4060692
1691.0804982185364	81	-58.176205	21.312864	5.3172045	-133.19409	151.0	0.0	50132	4110824
