Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.1909451484680176	0	-0.42860222	0.087410815	-0.25177664	-0.6315052	21.0	0.0	-0.020409627	-0.020409627	-0.01747081	-0.01747081	1008	1008
3.083219051361084	1	-0.40657583	0.08666256	-0.2234807	-0.68927425	21.0	0.0	-0.019360755	-0.019360755	-0.01603303	-0.01603303	1008	2016
3.67588210105896	2	-0.42556047	0.09744436	-0.18882173	-0.69617814	21.0	0.0	-0.020264784	-0.020264784	-0.015879381	-0.015879381	1008	3024
4.253037214279175	3	-0.4260757	0.08178353	-0.24587172	-0.62578607	21.0	0.0	-0.02028932	-0.02028932	-0.016187686	-0.016187686	1008	4032
4.910759210586548	4	-0.42526293	0.08560475	-0.26271933	-0.6391107	21.0	0.0	-0.020250613	-0.020250613	-0.01530421	-0.01530421	1008	5040
5.646924018859863	5	-0.3998581	0.06962434	-0.2906327	-0.57427883	21.0	0.0	-0.01904086	-0.01904086	-0.01242676	-0.01242676	1008	6048
6.401244163513184	6	-0.4183844	0.10033089	-0.18296003	-0.66067255	21.0	0.0	-0.019923067	-0.019923067	-0.014379117	-0.014379117	1008	7056
7.1808881759643555	7	-0.41121137	0.09601426	-0.19272524	-0.6450948	21.0	0.0	-0.019581493	-0.019581493	-0.01145967	-0.01145967	1008	8064
8.031668186187744	8	-0.440219	0.12106546	-0.25040162	-0.80131733	21.0	0.0	-0.02096281	-0.02096281	-0.011151647	-0.011151647	1008	9072
8.91520619392395	9	-0.45709237	0.10725537	-0.2209437	-0.7533066	21.0	0.0	-0.021766303	-0.021766303	-0.010570927	-0.010570927	1008	10080
9.8475980758667	10	-0.44479242	0.106150344	-0.27397972	-0.7607784	21.0	0.0	-0.021180592	-0.021180592	-0.009195339	-0.009195339	1008	11088
10.826980113983154	11	-0.45836163	0.105714984	-0.29808542	-0.72215956	21.0	0.0	-0.021826744	-0.021826744	-0.010486807	-0.010486807	1008	12096
11.91825008392334	12	-0.45894226	0.100998744	-0.2897383	-0.79576707	21.0	0.0	-0.021854393	-0.021854393	-0.010181526	-0.010181526	1008	13104
12.981180191040039	13	-0.528691	0.112192616	-0.26545665	-0.77662444	21.0	0.0	-0.025175761	-0.025175761	-0.0110074375	-0.0110074375	1008	14112
14.101628303527832	14	0.74616724	5.2177854	29.3215	-0.78816783	21.0	0.0	0.03553177	0.03553177	0.04963053	0.04963053	1008	15120
15.260001182556152	15	-0.3225665	1.398656	9.236227	-0.818584	21.0	0.0	-0.01536031	-0.01536031	-0.0012951649	-0.0012951649	1008	16128
16.690022230148315	16	4.007632	10.726325	49.237015	-0.77430665	21.0	0.0	0.1908396	0.1908396	0.2068091	0.2068091	1008	17136
18.122997045516968	17	5.454696	12.970847	59.184906	-0.82987684	21.0	0.0	0.25974742	0.25974742	0.27528313	0.27528313	1008	18144
19.638949155807495	18	14.128876	17.352295	49.342766	-0.6913952	21.0	0.0	0.6728036	0.6728036	0.6899576	0.6899576	1008	19152
21.223149061203003	19	11.650846	18.734213	69.26393	-0.82126826	21.0	0.0	0.5548022	0.5548022	0.5710419	0.5710419	1008	20160
22.843555212020874	20	16.01421	18.45349	59.16192	-0.7903588	21.0	0.0	0.7625814	0.7625814	0.7794234	0.7794234	1008	21168
24.569496154785156	21	23.63206	23.270863	79.084816	-0.7915203	21.0	0.0	1.1253362	1.1253362	1.1431445	1.1431445	1008	22176
26.341973066329956	22	32.14638	25.198418	78.9765	-0.90111905	21.0	0.0	1.53078	1.53078	1.5485126	1.5485126	1008	23184
28.142729997634888	23	39.359768	23.22992	89.00957	-0.7970327	21.0	0.0	1.8742746	1.8742746	1.8926445	1.8926445	1008	24192
29.968815326690674	24	39.95837	24.866426	88.9935	-0.82166123	21.0	0.0	1.9027795	1.9027795	1.9202733	1.9202733	1008	25200
31.886239051818848	25	45.328674	23.116943	88.84931	-0.841279	21.0	0.0	2.1585083	2.1585083	2.1762645	2.1762645	1008	26208
33.8819100856781	26	51.533665	23.455269	98.84954	-0.6261841	21.0	0.0	2.453984	2.453984	2.471809	2.471809	1008	27216
35.926506996154785	27	60.81843	26.905733	118.46632	-0.87695616	21.0	0.0	2.8961158	2.8961158	2.9141834	2.9141834	1008	28224
37.97291111946106	28	57.09068	24.87305	88.92599	-0.85545737	21.0	0.0	2.7186036	2.7186036	2.7362344	2.7362344	1008	29232
40.05700612068176	29	66.97415	25.471226	118.622406	9.212299	21.0	0.0	3.1892452	3.1892452	3.206958	3.206958	1008	30240
42.698798179626465	30	65.71862	25.598545	108.92635	-0.9038191	21.0	0.0	3.129458	3.129458	3.1467736	3.1467736	1008	31248
44.9108521938324	31	78.534996	21.899628	118.92178	19.070663	21.0	0.0	3.7397616	3.7397616	3.757221	3.757221	1008	32256
47.28557801246643	32	79.32648	17.967955	118.48939	38.822636	21.0	0.0	3.777451	3.777451	3.7948024	3.7948024	1008	33264
49.90003728866577	33	80.35709	17.740202	128.70898	38.625538	21.0	0.0	3.826528	3.826528	3.8435757	3.8435757	1008	34272
52.32444214820862	34	82.8009	19.164839	118.42933	38.87516	21.0	0.0	3.9429002	3.9429002	3.9597065	3.9597065	1008	35280
55.11277413368225	35	89.37145	19.202051	128.42508	58.66975	21.0	0.0	4.2557836	4.2557836	4.2725377	4.2725377	1008	36288
57.93644595146179	36	88.72402	17.863583	118.58365	38.916283	21.0	0.0	4.224953	4.224953	4.241478	4.241478	1008	37296
60.75249099731445	37	89.96451	20.045773	128.06276	39.145393	21.0	0.0	4.2840242	4.2840242	4.300451	4.300451	1008	38304
63.4859561920166	38	95.93009	14.534961	128.42305	58.63979	21.0	0.0	4.5680995	4.5680995	4.5844235	4.5844235	1008	39312
66.17130923271179	39	92.68458	13.252365	118.367874	58.880386	21.0	0.0	4.4135513	4.4135513	4.4297323	4.4297323	1008	40320
69.34534096717834	40	93.255394	19.404593	128.44145	48.583168	21.0	0.0	4.440733	4.440733	4.4568086	4.4568086	1008	41328
72.40687322616577	41	94.83178	21.533562	138.13638	28.980022	21.0	0.0	4.5157995	4.5157995	4.531669	4.531669	1008	42336
75.52705216407776	42	93.831604	21.251013	128.24684	-0.98885244	21.0	0.0	4.4681716	4.4681716	4.4838977	4.4838977	1008	43344
78.61405324935913	43	97.12931	15.050121	128.25629	68.422424	21.0	0.0	4.6252055	4.6252055	4.640908	4.640908	1008	44352
