Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
6.987141132354736	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.019692421	-0.019692421	-0.6948679	0.027411256	0.00011918016	6.247676e-05	0.6948798	1008	1008
14.057489156723022	1	-0.40485892	0.08259604	-0.29320493	-0.657525	21.0	0.0	-0.019278998	-0.019278998	-0.019275434	-0.019275434	-0.69595087	0.021455787	6.818794e-05	8.30387e-05	0.6959577	1008	2016
17.10073709487915	2	-0.4197532	0.070341	-0.29813135	-0.5426911	21.0	0.0	-0.019988248	-0.019988248	-0.019989172	-0.019989172	-0.69473773	0.018546479	0.00036856503	0.0003532562	0.6947747	1008	3024
20.13817596435547	3	-0.43885174	0.08856141	-0.29660854	-0.6514682	21.0	0.0	-0.020897705	-0.020897705	-0.020897936	-0.020897936	-0.69363636	0.015941529	5.9418533e-05	7.284487e-05	0.6936424	1008	4032
23.171086072921753	4	-0.4127029	0.08488189	-0.26198572	-0.63242286	21.0	0.0	-0.01965252	-0.01965252	-0.019650748	-0.019650748	-0.6889994	0.02055581	0.00012385428	9.1891154e-05	0.6890118	1008	5040
26.248724937438965	5	-0.41126046	0.093506634	-0.2637027	-0.6027734	21.0	0.0	-0.01958383	-0.01958383	-0.019581484	-0.019581484	-0.6923032	0.013426173	9.7313925e-05	0.0002500372	0.69231284	1008	6048
29.386038064956665	6	-0.40167555	0.078835525	-0.22610861	-0.576735	21.0	0.0	-0.019127408	-0.019127408	-0.019127527	-0.019127527	-0.6919209	0.01583904	0.00054885086	0.0007031191	0.69197583	1008	7056
32.49356007575989	7	-0.40865692	0.10207555	-0.16343178	-0.73259246	21.0	0.0	-0.019459853	-0.019459853	-0.019462911	-0.019462911	-0.6942668	0.01271439	0.0002096823	0.00023495137	0.6942878	1008	8064
35.65610599517822	8	-0.41861808	0.1066078	-0.21596783	-0.69925225	21.0	0.0	-0.019934194	-0.019934194	-0.019932028	-0.019932028	-0.6938758	0.028907426	0.0036919028	0.0045792134	0.694245	1008	9072
38.81742215156555	9	-0.44622207	0.09447043	-0.25080723	-0.6842532	21.0	0.0	-0.02124867	-0.02124867	-0.021248095	-0.021248095	-0.6959183	0.04365209	0.007629981	0.011269883	0.69668126	1008	10080
41.98743295669556	10	-0.45362306	0.1006255	-0.1765477	-0.66283965	21.0	0.0	-0.021601098	-0.021601098	-0.021602044	-0.021602044	-0.6941148	0.05226445	0.012711842	0.015613781	0.69538593	1008	11088
45.1520938873291	11	-0.44961667	0.100306414	-0.27468872	-0.6996424	21.0	0.0	-0.021410318	-0.021410318	-0.021406038	-0.021406038	-0.6945896	0.04666071	0.008153803	0.0111970985	0.69540495	1008	12096
48.25256013870239	12	0.3340434	5.684888	39.301514	-0.71052235	21.0	0.0	0.01590683	0.01590683	0.016055983	0.016055983	-0.6624605	0.22245131	0.19253498	0.2111095	0.68171406	1008	13104
51.34939908981323	13	0.32960322	3.9684818	19.389103	-0.7193256	21.0	0.0	0.015695384	0.015695384	0.015743611	0.015743611	-0.6976288	0.16795513	0.11276343	0.14763635	0.7089051	1008	14112
54.37655305862427	14	2.8140678	9.143529	39.209354	-0.7829159	21.0	0.0	0.13400322	0.13400322	0.13403478	0.13403478	-0.6949905	0.14928544	0.10654633	0.13540144	0.7056451	1008	15120
57.465177059173584	15	2.7898788	8.924356	39.349197	-0.7408294	21.0	0.0	0.13285138	0.13285138	0.133046	0.133046	-0.66027343	0.27259067	0.31697193	0.24352692	0.69197065	1008	16128
60.597809076309204	16	2.98747	9.18521	39.34772	-0.7039501	21.0	0.0	0.14226048	0.14226048	0.14245532	0.14245532	-0.68250287	0.33283195	0.40230432	0.2853005	0.7227333	1008	17136
63.65022897720337	17	3.9963915	11.117446	39.344017	-0.83465004	21.0	0.0	0.19030435	0.19030435	0.19050457	0.19050457	-0.5824975	0.2812229	0.35681105	0.28024304	0.6181786	1008	18144
66.74500298500061	18	9.992563	17.868591	59.26402	-0.81156766	21.0	0.0	0.47583634	0.47583634	0.47608086	0.47608086	-0.6093524	0.30339366	0.3961947	0.27384776	0.6489719	1008	19152
69.85816407203674	19	13.090671	20.868748	79.28831	-0.89917415	21.0	0.0	0.6233652	0.6233652	0.62368834	0.62368834	-0.6163294	0.34032467	0.4673493	0.37257355	0.66306424	1008	20160
72.93041801452637	20	12.04404	20.91609	69.1647	-0.79865503	21.0	0.0	0.57352567	0.57352567	0.57377285	0.57377285	-0.6742333	0.30585146	0.3587309	0.2695229	0.7101064	1008	21168
76.03356003761292	21	13.449977	18.408522	59.14653	-0.8687419	21.0	0.0	0.64047503	0.64047503	0.6409204	0.6409204	-0.55590963	0.36392215	0.51144826	0.30348513	0.6070544	1008	22176
79.11562395095825	22	15.128433	20.302761	68.95326	-1.2471073	21.0	0.0	0.7204016	0.7204016	0.7206085	0.7206085	-0.7182657	0.31178585	0.3259116	0.27775106	0.75085694	1008	23184
82.1726610660553	23	18.43308	23.946243	89.12757	-0.8472496	21.0	0.0	0.8777657	0.8777657	0.87793976	0.87793976	-0.6348436	0.26204106	0.31840348	0.3478915	0.666684	1008	24192
85.26890897750854	24	31.6996	25.357153	79.0692	-0.873899	21.0	0.0	1.5095047	1.5095047	1.5097227	1.5097227	-0.69340205	0.34736234	0.34167123	0.28777617	0.7275691	1008	25200
88.37781620025635	25	27.980967	25.095573	78.93942	-1.0470803	21.0	0.0	1.332427	1.332427	1.3325189	1.3325189	-0.66939354	0.21389054	0.23325835	0.20079626	0.6927194	1008	26208
91.47425603866577	26	37.919254	25.662552	98.9613	-0.6663945	21.0	0.0	1.8056788	1.8056788	1.8058323	1.8058323	-0.6290424	0.24299148	0.273372	0.22595146	0.65637964	1008	27216
