Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
7.5912909507751465	0	-0.42860222	0.087410815	-0.25177664	-0.6315052	21.0	0.0	-0.020409627	-0.020409627	-0.020403216	-0.020403216	-0.6886785	0.028618364	0.000104679675	7.652555e-05	0.688689	1008	1008
13.95738697052002	1	-0.40660843	0.086677596	-0.2235476	-0.68927497	21.0	0.0	-0.019362308	-0.019362308	-0.019366775	-0.019366775	-0.69633436	0.034304872	8.379076e-05	4.5574947e-05	0.6963427	1008	2016
17.072850942611694	2	-0.4256091	0.09744953	-0.18877612	-0.69604826	21.0	0.0	-0.020267101	-0.020267101	-0.02026286	-0.02026286	-0.69002986	0.020456042	0.000357983	0.00031620648	0.6900656	1008	3024
20.44037675857544	3	-0.4261484	0.081774436	-0.24540849	-0.62598187	21.0	0.0	-0.020292781	-0.020292781	-0.020297322	-0.020297322	-0.6954007	0.037046723	9.0981e-05	0.00012154662	0.69540983	1008	4032
24.022336721420288	4	-0.42519593	0.085510835	-0.26275173	-0.6366284	21.0	0.0	-0.020247426	-0.020247426	-0.02024766	-0.02024766	-0.69392276	0.014038524	0.00023146915	0.00040462695	0.69394594	1008	5040
27.206074953079224	5	-0.3994938	0.06891024	-0.29009444	-0.57123816	21.0	0.0	-0.019023515	-0.019023515	-0.019023748	-0.019023748	-0.69163185	0.022701746	0.000427154	0.00058276637	0.6916746	1008	6048
30.4941508769989	6	-0.4179672	0.10061587	-0.18102945	-0.6601557	21.0	0.0	-0.019903202	-0.019903202	-0.019903565	-0.019903565	-0.6921605	0.014052458	0.00030003095	0.00059428916	0.6921904	1008	7056
34.090555906295776	7	-0.40965703	0.0955726	-0.19155262	-0.64206624	21.0	0.0	-0.01950748	-0.01950748	-0.019508509	-0.019508509	-0.6891045	0.026022773	0.0032884865	0.005643361	0.68943334	1008	8064
37.44340491294861	8	-0.4362425	0.11932797	-0.25195298	-0.78685486	21.0	0.0	-0.020773452	-0.020773452	-0.020718418	-0.020718418	-0.6888852	0.13657396	0.09152995	0.092544846	0.69803816	1008	9072
41.26850485801697	9	-0.45237005	0.10510507	-0.2165507	-0.74198914	21.0	0.0	-0.021541432	-0.021541432	-0.021459034	-0.021459034	-0.6620573	0.21514593	0.21245068	0.1862132	0.68330234	1008	10080
