Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
21.583003759384155	0	-188.85078	50.024944	-80.310074	-330.03723	151.0	0.0	50132	50132
41.06508684158325	1	-110.47594	40.72879	-3.3247762	-251.89507	151.0	0.0	50132	100264
60.59452486038208	2	-94.27348	37.53654	10.773612	-202.77759	151.0	0.0	50132	150396
80.0647668838501	3	-87.22954	36.866985	14.864683	-237.08661	151.0	0.0	50132	200528
101.7876558303833	4	-86.02248	30.45393	-1.3669672	-185.86829	151.0	0.0	50132	250660
123.33990979194641	5	-82.401405	30.7357	20.47675	-186.46619	151.0	0.0	50132	300792
143.08433508872986	6	-74.388916	29.96668	9.910188	-189.16068	151.0	0.0	50132	350924
162.57463598251343	7	-71.28617	30.229673	-1.508729	-161.04956	151.0	0.0	50132	401056
182.04897499084473	8	-66.33772	31.082289	8.7208	-194.624	151.0	0.0	50132	451188
201.5880949497223	9	-62.333984	32.56394	6.031356	-241.43062	151.0	0.0	50132	501320
221.17994379997253	10	-55.033367	27.849289	32.979244	-208.86652	151.0	0.0	50132	551452
240.70939183235168	11	-52.495583	26.029621	5.8994083	-134.05113	151.0	0.0	50132	601584
260.15980792045593	12	-44.992504	25.95047	27.399612	-145.52985	151.0	0.0	50132	651716
279.5835907459259	13	-41.157314	26.236921	27.131657	-124.13048	151.0	0.0	50132	701848
299.3508458137512	14	-38.25601	25.757097	36.28308	-135.75835	151.0	0.0	50132	751980
319.06470489501953	15	-37.08084	26.231464	39.176655	-154.9673	151.0	0.0	50132	802112
338.50824904441833	16	-34.166557	25.729216	42.16906	-128.30063	151.0	0.0	50132	852244
358.0898668766022	17	-32.886093	26.018715	65.69153	-105.085434	151.0	0.0	50132	902376
377.5915548801422	18	-31.838432	27.102776	55.954777	-124.22395	151.0	0.0	50132	952508
396.9547350406647	19	-24.628138	26.312494	61.804295	-134.44138	151.0	0.0	50132	1002640
416.4403109550476	20	-23.518251	25.593605	69.018684	-108.52319	151.0	0.0	50132	1052772
436.06559777259827	21	-18.632889	26.011852	46.453953	-114.86984	151.0	0.0	50132	1102904
455.52861189842224	22	-18.370796	26.7062	56.05036	-138.59251	151.0	0.0	50132	1153036
475.06878209114075	23	-19.903028	23.846155	59.893585	-127.20096	151.0	0.0	50132	1203168
494.4699230194092	24	-18.43961	23.786327	41.992355	-122.29526	151.0	0.0	50132	1253300
513.8148210048676	25	-17.457458	21.947886	51.953503	-88.08292	151.0	0.0	50132	1303432
533.18931889534	26	-18.402964	23.849527	66.24174	-111.26355	151.0	0.0	50132	1353564
552.5809679031372	27	-17.234003	21.531925	64.3671	-91.66006	151.0	0.0	50132	1403696
571.9452259540558	28	-12.475201	20.17182	47.741386	-85.62754	151.0	0.0	50132	1453828
591.4748799800873	29	-9.029894	18.896042	45.46721	-70.30167	151.0	0.0	50132	1503960
610.9162938594818	30	-8.073567	16.110186	40.13537	-82.569534	151.0	0.0	50132	1554092
630.3850028514862	31	-9.486812	17.228743	43.18195	-72.01849	151.0	0.0	50132	1604224
649.912556886673	32	-8.4611025	16.42779	45.90921	-52.72062	151.0	0.0	50132	1654356
669.3818988800049	33	-3.4564974	17.987785	73.58156	-71.75365	151.0	0.0	50132	1704488
688.9725668430328	34	0.4742013	19.186533	82.90144	-57.86637	151.0	0.0	50132	1754620
708.4489419460297	35	-1.8441919	16.710365	54.49583	-62.643707	151.0	0.0	50132	1804752
727.9426009654999	36	1.5901144	15.966842	51.376423	-49.341255	151.0	0.0	50132	1854884
747.4551208019257	37	1.6924841	13.67705	39.407837	-48.01561	151.0	0.0	50132	1905016
766.9014120101929	38	4.2311344	15.143193	35.006977	-48.133102	151.0	0.0	50132	1955148
786.3869349956512	39	8.2718935	13.850413	41.406685	-38.37004	151.0	0.0	50132	2005280
805.9004368782043	40	10.026164	15.152152	53.315174	-45.069885	151.0	0.0	50132	2055412
825.4107377529144	41	14.937097	16.139227	50.524963	-60.027195	151.0	0.0	50132	2105544
844.8185577392578	42	17.667099	19.451342	66.520615	-127.46341	151.0	0.0	50132	2155676
864.2922327518463	43	19.928339	20.14254	68.39899	-59.420956	151.0	0.0	50132	2205808
883.6498968601227	44	17.515873	24.812445	73.850365	-81.69518	151.0	0.0	50132	2255940
903.3967208862305	45	21.11864	21.65133	84.88774	-52.50567	151.0	0.0	50132	2306072
922.8388779163361	46	21.377842	20.170252	68.05946	-55.32773	151.0	0.0	50132	2356204
942.1946668624878	47	32.542435	18.26955	97.91919	-24.537445	151.0	0.0	50132	2406336
962.2933177947998	48	40.535873	19.30287	99.44298	-28.654114	151.0	0.0	50132	2456468
982.2686131000519	49	44.421646	18.185242	99.77066	-20.744703	151.0	0.0	50132	2506600
1002.0405519008636	50	45.701115	17.603928	98.91785	-23.586203	151.0	0.0	50132	2556732
1023.0276579856873	51	52.077114	18.336023	94.37736	-9.440565	151.0	0.0	50132	2606864
1043.1953971385956	52	55.59575	20.639967	114.946335	-14.067682	151.0	0.0	50132	2656996
1063.5843589305878	53	62.141838	21.572638	109.042496	-18.392994	151.0	0.0	50132	2707128
1083.2520740032196	54	68.24819	27.286068	129.12106	-38.895412	151.0	0.0	50132	2757260
1103.7458488941193	55	75.894875	21.781364	118.16671	-37.461056	151.0	0.0	50132	2807392
1125.6309707164764	56	82.57101	23.135365	129.12466	-9.030723	151.0	0.0	50132	2857524
1145.988363981247	57	87.329124	17.402372	126.704544	9.297461	151.0	0.0	50132	2907656
1166.229732990265	58	89.85224	18.700346	128.4891	17.265924	151.0	0.0	50132	2957788
1186.3640570640564	59	91.111984	22.330711	133.16516	-1.3756225	151.0	0.0	50132	3007920
1206.8557188510895	60	87.42785	23.784742	147.17786	-31.168312	151.0	0.0	50132	3058052
1228.0137357711792	61	85.27688	24.536118	141.01878	-11.746011	151.0	0.0	50132	3108184
1248.6312129497528	62	94.43702	21.464016	136.50368	6.81394	151.0	0.0	50132	3158316
1268.8999688625336	63	99.24343	25.362255	146.4025	-29.373934	151.0	0.0	50132	3208448
1288.3336980342865	64	107.54262	23.003918	155.76355	-26.485783	151.0	0.0	50132	3258580
1307.6691749095917	65	111.53668	26.70994	172.56026	-39.09977	151.0	0.0	50132	3308712
1333.0965270996094	66	108.92889	27.255014	165.91278	-37.838676	151.0	0.0	50132	3358844
1360.768870830536	67	107.12534	23.514336	156.13695	9.676667	151.0	0.0	50132	3408976
1386.38849568367	68	115.41804	27.93618	182.01314	-0.028286695	151.0	0.0	50132	3459108
1412.2097499370575	69	120.88527	21.534367	160.81415	19.90249	151.0	0.0	50132	3509240
1434.6421217918396	70	117.47847	23.637905	161.77737	-6.9260597	151.0	0.0	50132	3559372
1456.1333928108215	71	112.20342	29.157665	159.79698	-8.919952	151.0	0.0	50132	3609504
1480.6551349163055	72	109.60646	26.621925	158.91678	-4.485331	151.0	0.0	50132	3659636
1503.590330839157	73	113.84736	26.5294	157.83989	-6.9476867	151.0	0.0	50132	3709768
1523.7128927707672	74	119.9692	25.782671	171.17203	-1.4988389	151.0	0.0	50132	3759900
1543.858170747757	75	116.284874	24.150803	170.12349	19.214405	151.0	0.0	50132	3810032
1564.9021308422089	76	116.91213	25.901657	166.47044	-20.335667	151.0	0.0	50132	3860164
1585.6042139530182	77	128.1598	21.7657	173.93451	17.89081	151.0	0.0	50132	3910296
1606.150197982788	78	121.69303	30.650148	178.18599	21.726286	151.0	0.0	50132	3960428
1626.8867807388306	79	120.72539	30.145763	176.85178	-1.9954596	151.0	0.0	50132	4010560
1649.7773160934448	80	138.10664	21.176723	180.71425	11.7921505	151.0	0.0	50132	4060692
