Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.1018476486206055	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.01710011493429856	-0.01710011493429856	1008	1008
2.9460337162017822	1	-0.404897	0.08260303	-0.29329652	-0.65774894	21.0	0.0	-0.01928081	-0.01928081	-0.01754816128497961	-0.01754816128497961	1008	2016
3.360168933868408	2	-0.42014632	0.07047846	-0.2997414	-0.5432457	21.0	0.0	-0.020006968	-0.020006968	-0.017949386104307078	-0.017949386104307078	1008	3024
3.813610792160034	3	-0.439126	0.08852004	-0.29549947	-0.6497975	21.0	0.0	-0.020910762	-0.020910762	-0.019396536799603178	-0.019396536799603178	1008	4032
4.36383581161499	4	-0.4132937	0.085792124	-0.26120713	-0.63641924	21.0	0.0	-0.01968065	-0.01968065	-0.01800345928833326	-0.01800345928833326	1008	5040
4.880223989486694	5	-0.41202173	0.09392502	-0.2664608	-0.6083374	21.0	0.0	-0.019620081	-0.019620081	-0.01812215317454904	-0.01812215317454904	1008	6048
5.433790922164917	6	-0.40153423	0.07837804	-0.22494537	-0.57126105	21.0	0.0	-0.019120678	-0.019120678	-0.01758949298642233	-0.01758949298642233	1008	7056
6.009400844573975	7	-0.40921393	0.10237141	-0.17105907	-0.74000597	21.0	0.0	-0.019486379	-0.019486379	-0.017985400945819956	-0.017985400945819956	1008	8064
6.46958589553833	8	-0.42225048	0.10717998	-0.22848898	-0.7163202	21.0	0.0	-0.020107165	-0.020107165	-0.018319890077318976	-0.018319890077318976	1008	9072
7.063233852386475	9	-0.45149508	0.095378585	-0.24716675	-0.69855857	21.0	0.0	-0.021499766	-0.021499766	-0.01966094159726076	-0.01966094159726076	1008	10080
7.625914812088013	10	0.16755253	4.2562084	29.339104	-0.66737545	21.0	0.0	0.007978692	0.007978692	0.00988054714426801	0.00988054714426801	1008	11088
8.138648748397827	11	-0.03811572	2.8316636	19.362926	-0.7210408	21.0	0.0	-0.0018150362	-0.0018150362	-3.4337152507818345e-05	-3.4337152507818345e-05	1008	12096
8.63196587562561	12	0.12072738	3.13446	19.277906	-0.7086097	21.0	0.0	0.005748923	0.005748923	0.007788685930768632	0.007788685930768632	1008	13104
9.160477876663208	13	0.7415402	5.9661536	29.381704	-0.7555657	21.0	0.0	0.035311434	0.035311434	0.0372275532122425	0.0372275532122425	1008	14112
9.634754657745361	14	2.5991669	10.167819	49.201927	-0.7764449	21.0	0.0	0.12376986	0.12376986	0.1256015847681342	0.1256015847681342	1008	15120
10.06969690322876	15	3.2024374	10.87541	59.340332	-0.75083876	21.0	0.0	0.15249701	0.15249701	0.15440827111610092	0.15440827111610092	1008	16128
10.545499801635742	16	4.2235045	11.8397045	39.374702	-0.7385665	21.0	0.0	0.20111929	0.20111929	0.2028349824828234	0.2028349824828234	1008	17136
