Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
6.3178229331970215	0	-0.42860222	0.087410815	-0.25177664	-0.6315052	21.0	0.0	-0.020409627	-0.020409627	-0.020407287	-0.020407287	-0.6936469	0.03871274	0.22243173	0.0002154358	0.71589	1008	1008
11.250639200210571	1	-0.40660846	0.086677596	-0.2235476	-0.68927497	21.0	0.0	-0.019362308	-0.019362308	-0.019362856	-0.019362856	-0.6957365	0.028900737	0.000110155706	2.0726051e-05	0.69574755	1008	2016
15.147130250930786	2	-0.42560896	0.097449526	-0.18877578	-0.6960482	21.0	0.0	-0.020267092	-0.020267092	-0.020264568	-0.020264568	-0.69143665	0.024490418	9.3967945e-05	4.093373e-05	0.69144607	1008	3024
18.18439221382141	3	-0.42614797	0.0817745	-0.24541008	-0.6259821	21.0	0.0	-0.020292763	-0.020292763	-0.020292575	-0.020292575	-0.6940891	0.01683914	3.580759e-05	2.798965e-05	0.69409275	1008	4032
21.6428861618042	4	-0.4251958	0.085510835	-0.26275188	-0.6366307	21.0	0.0	-0.02024742	-0.02024742	-0.020250503	-0.020250503	-0.69415784	0.024182536	6.0096005e-05	6.427967e-05	0.69416386	1008	5040
24.997982025146484	5	-0.3994937	0.06891052	-0.29009455	-0.5712423	21.0	0.0	-0.01902351	-0.01902351	-0.019020928	-0.019020928	-0.69137	0.026284913	0.00050927	0.0007411399	0.6914209	1008	6048
28.428101062774658	6	-0.4179668	0.100615665	-0.18102983	-0.6601551	21.0	0.0	-0.019903183	-0.019903183	-0.019904116	-0.019904116	-0.6936101	0.023345375	0.00012888719	0.00020491566	0.69362295	1008	7056
31.363076210021973	7	-0.40965688	0.09557283	-0.19155253	-0.64206547	21.0	0.0	-0.019507471	-0.019507471	-0.019507177	-0.019507177	-0.69029635	0.02570922	0.00033084885	0.0004792127	0.69032943	1008	8064
34.3741192817688	8	-0.43624178	0.11932765	-0.25195208	-0.7868539	21.0	0.0	-0.020773418	-0.020773418	-0.020766787	-0.020766787	-0.6921339	0.02712451	0.0026880288	0.0035143914	0.6924027	1008	9072
37.33298707008362	9	-0.4523598	0.10510014	-0.21654043	-0.74196726	21.0	0.0	-0.021540945	-0.021540945	-0.021533541	-0.021533541	-0.6884739	0.094392575	0.038657427	0.040328544	0.69233966	1008	10080
40.64467930793762	10	-0.43633664	0.10414574	-0.27294177	-0.754815	21.0	0.0	-0.020777937	-0.020777937	-0.020758456	-0.020758456	-0.677305	0.113172546	0.07037069	0.07891568	0.6843421	1008	11088
44.200459003448486	11	-0.4494051	0.101757154	-0.30863875	-0.69284093	21.0	0.0	-0.021400241	-0.021400241	-0.02139414	-0.02139414	-0.68230426	0.073174655	0.02390055	0.022340825	0.6846943	1008	12096
48.09311890602112	12	-0.4481449	0.10122718	-0.27935377	-0.78358716	21.0	0.0	-0.021340234	-0.021340234	-0.021347335	-0.021347335	-0.69948626	0.029602792	0.0032660018	0.0038191653	0.6998129	1008	13104
51.175209045410156	13	-0.5228519	0.11116328	-0.27388692	-0.7812933	21.0	0.0	-0.024897708	-0.024897708	-0.02483234	-0.02483234	-0.6766294	0.14824626	0.10253371	0.08892855	0.68688273	1008	14112
54.01766395568848	14	-0.29338294	1.407745	9.32448	-0.7827461	21.0	0.0	-0.013970616	-0.013970616	-0.013856596	-0.013856596	-0.6618233	0.2396047	0.19232616	0.13683031	0.6810559	1008	15120
57.32936906814575	15	-0.53375113	0.118019804	-0.24294269	-0.8025192	21.0	0.0	-0.025416723	-0.025416723	-0.025353948	-0.025353948	-0.67872953	0.18782109	0.15330513	0.12032962	0.6940601	1008	16128
