Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
6.089978218078613	0	-0.42860222	0.087410815	-0.25177664	-0.6315052	21.0	0.0	-0.020409627	-0.020409627	-0.02040656	-0.02040656	-0.6918555	0.030588064	0.00015970967	3.5322544e-05	0.6918714	1008	1008
11.045900106430054	1	-0.40660846	0.086677596	-0.2235476	-0.68927497	21.0	0.0	-0.019362308	-0.019362308	-0.019362753	-0.019362753	-0.6938086	0.023323283	0.000119467106	5.681181e-05	0.69382054	1008	2016
13.64484715461731	2	-0.42560825	0.09744941	-0.18877608	-0.6960489	21.0	0.0	-0.020267058	-0.020267058	-0.020265762	-0.020265762	-0.69071263	0.021409355	0.00012000007	0.00011966769	0.6907246	1008	3024
16.256361961364746	3	-0.42614755	0.08177438	-0.24541079	-0.62597954	21.0	0.0	-0.02029274	-0.02029274	-0.020292131	-0.020292131	-0.6945223	0.014994524	0.00012061928	0.0001948762	0.6945343	1008	4032
18.893428087234497	4	-0.4251957	0.08551091	-0.26275164	-0.636633	21.0	0.0	-0.020247415	-0.020247415	-0.020250104	-0.020250104	-0.6927643	0.023854315	0.00015783528	0.00026055658	0.69278	1008	5040
21.49175214767456	5	-0.39949393	0.06891107	-0.29009503	-0.5712438	21.0	0.0	-0.01902352	-0.01902352	-0.019020025	-0.019020025	-0.69063616	0.033600364	0.0013019108	0.0017795099	0.6907664	1008	6048
24.112950086593628	6	-0.41796723	0.100615494	-0.18103115	-0.66015565	21.0	0.0	-0.019903202	-0.019903202	-0.01990403	-0.01990403	-0.69281703	0.02124368	0.0006495384	0.0010599022	0.69288206	1008	7056
26.770890951156616	7	-0.40965787	0.09557299	-0.19155326	-0.6420662	21.0	0.0	-0.019507516	-0.019507516	-0.019506956	-0.019506956	-0.69091016	0.020132987	0.00038511987	0.0006597647	0.69094867	1008	8064
29.50079107284546	8	-0.43624377	0.11932851	-0.2519511	-0.7868616	21.0	0.0	-0.020773513	-0.020773513	-0.020735817	-0.020735817	-0.68329	0.103893556	0.060985576	0.073001035	0.68938863	1008	9072
32.35052013397217	9	-0.45236707	0.10510372	-0.2165469	-0.741984	21.0	0.0	-0.021541288	-0.021541288	-0.02147357	-0.02147357	-0.66816235	0.1995679	0.17298803	0.17032005	0.68546104	1008	10080
35.06322932243347	10	-0.4363264	0.10413374	-0.2729541	-0.7547196	21.0	0.0	-0.020777449	-0.020777449	-0.020727782	-0.020727782	-0.6536035	0.15734841	0.16616975	0.17524089	0.6702205	1008	11088
37.78657817840576	11	-0.44946468	0.10180479	-0.30829713	-0.69342196	21.0	0.0	-0.02140308	-0.02140308	-0.021368353	-0.021368353	-0.6798364	0.112990536	0.07286007	0.07225212	0.6871224	1008	12096
41.34551811218262	12	-0.44851366	0.1012401	-0.2796826	-0.7841807	21.0	0.0	-0.021357795	-0.021357795	-0.021354577	-0.021354577	-0.6925702	0.08239485	0.036502138	0.03830842	0.69622046	1008	13104
44.78166198730469	13	-0.5235233	0.111377075	-0.27357146	-0.7818406	21.0	0.0	-0.02492968	-0.02492968	-0.024788845	-0.024788845	-0.6461375	0.22981459	0.22956339	0.19955555	0.6690937	1008	14112
48.03321123123169	14	-0.29362175	1.4076583	9.32363	-0.7832734	21.0	0.0	-0.013981988	-0.013981988	-0.013836484	-0.013836484	-0.65222746	0.26661542	0.27467018	0.18021494	0.6796945	1008	15120
51.18638205528259	15	-0.5334623	0.11796488	-0.24241371	-0.8030623	21.0	0.0	-0.025402967	-0.025402967	-0.025284316	-0.025284316	-0.66969335	0.2090759	0.1995292	0.1652612	0.68964624	1008	16128
54.358174085617065	16	0.87251925	4.953898	19.370358	-0.8832636	21.0	0.0	0.041548535	0.041548535	0.041685984	0.041685984	-0.64103293	0.24921645	0.33332673	0.319426	0.67436564	1008	17136
57.354357957839966	17	1.4822234	6.055124	29.14611	-0.8572477	21.0	0.0	0.07058207	0.07058207	0.07071558	0.07071558	-0.6904838	0.25805458	0.22795692	0.20089903	0.7132796	1008	18144
60.53425931930542	18	9.732845	16.617281	59.01602	-0.8401767	21.0	0.0	0.46346882	0.46346882	0.46369693	0.46369693	-0.6175919	0.31528503	0.3702973	0.3514202	0.65462166	1008	19152
64.07272028923035	19	9.338963	17.212793	59.22579	-0.93915075	21.0	0.0	0.4447125	0.4447125	0.44482967	0.44482967	-0.7080171	0.29909238	0.2891686	0.22312136	0.736934	1008	20160
67.44658422470093	20	11.819034	17.193226	59.273537	-0.83178777	21.0	0.0	0.56281114	0.56281114	0.5630986	0.5630986	-0.6006062	0.3001902	0.4221353	0.35161617	0.6428197	1008	21168
70.2449471950531	21	22.553232	22.854528	69.110306	-0.9684955	21.0	0.0	1.0739635	1.0739635	1.0742929	1.0742929	-0.61341995	0.32943437	0.4534304	0.30488446	0.65876305	1008	22176
73.5652379989624	22	34.189915	26.246195	79.10666	-0.92241347	21.0	0.0	1.6280911	1.6280911	1.6285365	1.6285365	-0.6179145	0.4050485	0.54071045	0.330253	0.6719855	1008	23184
76.3424220085144	23	45.354614	23.247076	89.12636	-0.8525687	21.0	0.0	2.1597435	2.1597435	2.160352	2.160352	-0.5411541	0.35027948	0.73565876	0.3427285	0.6147199	1008	24192
79.08941221237183	24	44.077053	25.928022	98.9312	-0.8430828	21.0	0.0	2.098907	2.098907	2.0993938	2.0993938	-0.59394	0.44231963	0.75984335	0.34279174	0.6699244	1008	25200
82.47757005691528	25	49.85895	24.008032	88.84517	-0.6870393	21.0	0.0	2.3742359	2.3742359	2.3748505	2.3748505	-0.5571164	0.38912198	1.0196996	0.38542357	0.6590863	1008	26208
85.49749398231506	26	56.27006	23.100847	98.772736	-0.64888346	21.0	0.0	2.6795266	2.6795266	2.680323	2.680323	-0.51121545	0.47755718	1.1808802	0.49534473	0.62930346	1008	27216
88.5172290802002	27	67.842415	25.021221	128.37488	-0.6699561	21.0	0.0	3.2305915	3.2305915	3.2316082	3.2316082	-0.42386436	0.47786292	1.4207463	0.49722138	0.565939	1008	28224
91.53920221328735	28	61.6161	23.488768	98.64232	-0.6765359	21.0	0.0	2.9341	2.9341	2.9348667	2.9348667	-0.5826893	0.5819648	1.4941292	0.49589416	0.73210216	1008	29232
94.6782112121582	29	70.87064	25.639484	118.53777	9.175755	21.0	0.0	3.3747926	3.3747926	3.3756955	3.3756955	-0.4359403	0.3870497	1.598869	0.53995234	0.5958272	1008	30240
98.49619603157043	30	68.15835	24.703348	108.86368	-0.9173355	21.0	0.0	3.2456355	3.2456355	3.246537	3.246537	-0.4922281	0.4456596	1.5919938	0.51267207	0.6514275	1008	31248
102.01530432701111	31	81.17666	20.52116	118.85649	29.031971	21.0	0.0	3.865555	3.865555	3.8665705	3.8665705	-0.4214793	0.47841316	1.7891171	0.5748073	0.60039103	1008	32256
105.1782660484314	32	80.50936	17.277313	118.41124	48.710358	21.0	0.0	3.833779	3.833779	3.8346906	3.8346906	-0.4895696	0.46596533	1.7702794	0.5297846	0.6665976	1008	33264
108.32116103172302	33	81.750084	17.360388	128.63449	38.561672	21.0	0.0	3.892861	3.892861	3.8939042	3.8939042	-0.39620596	0.47181153	1.6955328	0.4123585	0.56575924	1008	34272
111.05374217033386	34	83.77642	18.84285	118.3544	38.843025	21.0	0.0	3.9893534	3.9893534	3.990263	3.990263	-0.44460374	0.48909584	1.8556713	0.49091506	0.63017094	1008	35280
114.23602199554443	35	89.71921	19.27476	128.35023	58.603275	21.0	0.0	4.2723436	4.2723436	4.273205	4.273205	-0.48521695	0.48750764	1.7208374	0.5181385	0.6573007	1008	36288
117.01163220405579	36	89.90579	18.820139	128.08366	38.876423	21.0	0.0	4.2812285	4.2812285	4.282147	4.282147	-0.6288538	0.8179244	1.8324103	0.492775	0.8120948	1008	37296
119.99714922904968	37	90.31287	19.586374	127.970665	39.119125	21.0	0.0	4.3006124	4.3006124	4.301515	4.301515	-0.46067107	0.48086277	1.8334785	0.51335585	0.64401895	1008	38304
122.67404627799988	38	96.06588	14.632304	128.34033	58.58796	21.0	0.0	4.5745654	4.5745654	4.5754933	4.5754933	-0.49030796	0.51587903	1.7819737	0.46489558	0.6685053	1008	39312
126.06258201599121	39	93.03345	13.577764	118.29784	58.83301	21.0	0.0	4.4301643	4.4301643	4.4310107	4.4310107	-0.46221218	0.46216923	1.7606938	0.49540728	0.6382816	1008	40320
129.39790892601013	40	92.978424	20.13884	128.37454	38.55326	21.0	0.0	4.427544	4.427544	4.428473	4.428473	-0.45639548	0.45766386	1.804755	0.45896763	0.636871	1008	41328
132.36700534820557	41	94.34489	21.162691	138.05585	28.947353	21.0	0.0	4.492614	4.492614	4.493331	4.493331	-0.537903	0.48010138	1.7465523	0.4212129	0.71255827	1008	42336
135.0460820198059	42	93.553505	21.630016	128.16473	-1.0349495	21.0	0.0	4.4549294	4.4549294	4.455728	4.455728	-0.4252974	0.41198042	1.689717	0.4153952	0.59426916	1008	43344
137.71383118629456	43	97.058754	15.175479	128.18939	68.36326	21.0	0.0	4.6218452	4.6218452	4.6227	4.6227	-0.43266714	0.4325245	1.6612515	0.36100566	0.5987923	1008	44352
140.42463898658752	44	93.945465	18.063898	128.30182	48.5763	21.0	0.0	4.4735937	4.4735937	4.4744325	4.4744325	-0.5303147	0.53343165	1.823441	0.4456589	0.7126589	1008	45360
144.15056109428406	45	92.35731	16.124434	128.16083	58.846905	21.0	0.0	4.3979673	4.3979673	4.3988285	4.3988285	-0.50690603	0.53263795	1.745464	0.48486272	0.68145245	1008	46368
147.17919516563416	46	94.72797	14.538135	118.249756	48.299473	21.0	0.0	4.5108557	4.5108557	4.5116463	4.5116463	-0.43844786	0.42139536	1.725817	0.36854237	0.61102957	1008	47376
149.8540620803833	47	98.226906	21.83049	138.14294	38.70976	21.0	0.0	4.6774716	4.6774716	4.678325	4.678325	-0.47574973	0.4829272	1.7067425	0.37070277	0.64642406	1008	48384
152.57259225845337	48	99.71182	14.561899	127.92971	68.47771	21.0	0.0	4.748182	4.748182	4.7489395	4.7489395	-0.45871013	0.43115637	1.7338035	0.442123	0.63209045	1008	49392
155.85986995697021	49	98.445526	17.69051	127.9445	38.36547	21.0	0.0	4.6878824	4.6878824	4.6886587	4.6886587	-0.5034673	0.4598922	1.7405312	0.37913993	0.67752045	1008	50400
159.55117225646973	50	98.17587	15.222225	137.55602	58.35195	21.0	0.0	4.6750417	4.6750417	4.6757655	4.6757655	-0.495049	0.4172696	1.7083229	0.36907145	0.6658813	1008	51408
162.54414916038513	51	95.96008	17.147326	137.57674	48.974556	21.0	0.0	4.5695276	4.5695276	4.5703263	4.5703263	-0.49216992	0.43803915	1.7336897	0.37087902	0.6655389	1008	52416
165.69065022468567	52	95.1368	15.545237	118.469185	68.35434	21.0	0.0	4.530324	4.530324	4.5310607	4.5310607	-0.47983083	0.41798726	1.6026804	0.25128365	0.6400988	1008	53424
169.1834921836853	53	103.81774	11.061881	128.31224	78.0614	21.0	0.0	4.9437017	4.9437017	4.94448	4.94448	-0.4891593	0.4433562	1.6867468	0.4291021	0.657834	1008	54432
172.95359897613525	54	102.73325	13.985025	128.25316	58.637383	21.0	0.0	4.89206	4.89206	4.8927746	4.8927746	-0.48454407	0.40192792	1.6370053	0.35602224	0.6482446	1008	55440
176.10041427612305	55	103.10602	13.997581	137.66058	68.52893	21.0	0.0	4.909811	4.909811	4.91053	4.91053	-0.4950211	0.52034014	1.6518754	0.31672913	0.6602087	1008	56448
179.15974712371826	56	99.229515	16.448214	137.26772	58.281845	21.0	0.0	4.725215	4.725215	4.7259636	4.7259636	-0.50184846	0.48765102	1.6792608	0.37001762	0.66977453	1008	57456
182.12907814979553	57	102.24335	13.645694	128.19188	68.50861	21.0	0.0	4.868731	4.868731	4.8694363	4.8694363	-0.49769935	0.4122591	1.6872983	0.3548121	0.66642916	1008	58464
185.01313424110413	58	106.83132	12.223799	127.88807	78.23388	21.0	0.0	5.087206	5.087206	5.087945	5.087945	-0.46517318	0.42469123	1.7478373	0.39719814	0.6399569	1008	59472
187.94937229156494	59	102.874825	14.733983	137.84773	58.730896	21.0	0.0	4.8988013	4.8988013	4.899494	4.899494	-0.4163232	0.40320212	1.7226166	0.4409447	0.5885849	1008	60480
190.87551832199097	60	104.29136	16.75533	128.15639	38.686993	21.0	0.0	4.966255	4.966255	4.9669986	4.9669986	-0.44473243	0.41907176	1.751452	0.3886453	0.61987764	1008	61488
193.85352230072021	61	105.77944	12.951143	128.2498	78.31738	21.0	0.0	5.037116	5.037116	5.037836	5.037836	-0.5000602	0.4874727	1.7262785	0.41539383	0.6726881	1008	62496
196.83129119873047	62	104.09269	15.872022	128.20894	58.748093	21.0	0.0	4.9567943	4.9567943	4.95748	4.95748	-0.47226042	0.41034886	1.7177502	0.34265676	0.6440354	1008	63504
199.80721998214722	63	105.55206	12.865502	127.977684	78.502174	21.0	0.0	5.0262885	5.0262885	5.0269833	5.0269833	-0.48890597	0.40714705	1.8184993	0.49765158	0.67075586	1008	64512
202.78522324562073	64	108.242096	12.949323	137.57256	78.31135	21.0	0.0	5.1543856	5.1543856	5.1551375	5.1551375	-0.42527092	0.38822636	1.755904	0.38900903	0.6008614	1008	65520
206.28375220298767	65	105.7626	15.016701	137.65056	78.180084	21.0	0.0	5.036315	5.036315	5.037055	5.037055	-0.48659986	0.39426672	1.725581	0.36630914	0.659158	1008	66528
209.10988998413086	66	104.67771	18.46652	137.8617	48.424442	21.0	0.0	4.9846535	4.9846535	4.98534	4.98534	-0.47121722	0.4236448	1.6505641	0.37124276	0.6362736	1008	67536
211.81092810630798	67	106.56223	14.558719	137.79918	68.45291	21.0	0.0	5.0743923	5.0743923	5.0751524	5.0751524	-0.5247716	0.52350956	1.8166914	0.5216462	0.7064406	1008	68544
214.5389759540558	68	108.240845	15.590508	137.9086	68.27474	21.0	0.0	5.154326	5.154326	5.155004	5.155004	-0.5799607	0.6551632	1.6838319	0.2415092	0.74834394	1008	69552
217.2060842514038	69	106.52435	20.206411	147.2476	38.269608	21.0	0.0	5.0725884	5.0725884	5.0732627	5.0732627	-0.47777396	0.42700374	1.6808567	0.310144	0.6458596	1008	70560
219.82685327529907	70	104.66331	13.934596	137.78682	68.06313	21.0	0.0	4.9839673	4.9839673	4.9846296	4.9846296	-0.5217056	0.544776	1.6662483	0.3287579	0.6883305	1008	71568
222.4351522922516	71	113.30072	16.271837	148.0124	48.586693	21.0	0.0	5.3952727	5.3952727	5.3959675	5.3959675	-0.49621576	0.4701467	1.7547948	0.40284935	0.67169523	1008	72576
225.04569602012634	72	107.936646	16.284193	137.31781	58.114525	21.0	0.0	5.13984	5.13984	5.1404595	5.1404595	-0.55380434	0.42886215	1.6493104	0.26386636	0.71873534	1008	73584
227.69324207305908	73	110.585266	12.673481	137.42578	78.56972	21.0	0.0	5.265965	5.265965	5.266609	5.266609	-0.5045468	0.4094919	1.6477158	0.3885669	0.66931844	1008	74592
230.4927852153778	74	111.204445	12.186134	137.6486	77.8797	21.0	0.0	5.2954497	5.2954497	5.296142	5.296142	-0.5727208	0.58211666	1.6857896	0.34941798	0.7412998	1008	75600
233.10610628128052	75	110.37978	12.178334	127.9674	77.89851	21.0	0.0	5.2561803	5.2561803	5.2568545	5.2568545	-0.51552194	0.41773343	1.6994762	0.367772	0.6854695	1008	76608
235.68703317642212	76	109.987915	15.104108	137.48659	68.24387	21.0	0.0	5.2375197	5.2375197	5.2381406	5.2381406	-0.56079245	0.4834238	1.6771635	0.49260575	0.7285087	1008	77616
238.37641406059265	77	109.15314	13.157792	137.47523	78.14042	21.0	0.0	5.197768	5.197768	5.1984477	5.1984477	-0.46504945	0.40016901	1.6910963	0.30180994	0.6341591	1008	78624
241.34478902816772	78	110.99136	14.9799385	137.66501	68.3491	21.0	0.0	5.285303	5.285303	5.2859693	5.2859693	-0.49367976	0.44458658	1.6769047	0.37926885	0.6613702	1008	79632
244.7456991672516	79	112.397484	11.72955	137.56645	78.25781	21.0	0.0	5.3522615	5.3522615	5.3529453	5.3529453	-0.4365269	0.38463295	1.7020829	0.25583696	0.60673517	1008	80640
247.37357020378113	80	109.746185	15.845196	137.78345	68.40991	21.0	0.0	5.2260084	5.2260084	5.226657	5.226657	-0.460491	0.40199843	1.7566471	0.4494512	0.6361557	1008	81648
250.75295734405518	81	110.76605	13.625591	137.70027	78.49411	21.0	0.0	5.274574	5.274574	5.2752657	5.2752657	-0.55679846	0.47163928	1.6361946	0.2165981	0.720418	1008	82656
255.14110732078552	82	113.02325	14.160716	137.50568	78.38867	21.0	0.0	5.3820586	5.3820586	5.382774	5.382774	-0.4637801	0.47715297	1.775377	0.4542213	0.6413177	1008	83664
258.3004231452942	83	113.33484	11.863057	137.24017	78.1975	21.0	0.0	5.396897	5.396897	5.3975253	5.3975253	-0.5600753	0.46098104	1.6074524	0.21671495	0.7208205	1008	84672
