Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.1473968029022217	0	-0.43710944	0.084276035	-0.28531253	-0.62254745	21.0	0.0	-0.020814737	-0.020814737	-0.016497051	-0.016497051	1008	1008
3.0414199829101562	1	-0.40931773	0.08911174	-0.2198864	-0.60637116	21.0	0.0	-0.01949132	-0.01949132	-0.014081658	-0.014081658	1008	2016
3.606083869934082	2	-0.42418638	0.0802326	-0.22278915	-0.5906233	21.0	0.0	-0.020199351	-0.020199351	-0.01471121	-0.01471121	1008	3024
4.1981589794158936	3	-0.4187465	0.08869719	-0.28619975	-0.6165167	21.0	0.0	-0.019940307	-0.019940307	-0.014136976	-0.014136976	1008	4032
4.845524072647095	4	-0.42289877	0.076039895	-0.25974298	-0.62069535	21.0	0.0	-0.020138036	-0.020138036	-0.014051277	-0.014051277	1008	5040
5.602802991867065	5	-0.41420522	0.08073945	-0.17490391	-0.57711726	21.0	0.0	-0.019724058	-0.019724058	-0.012979146	-0.012979146	1008	6048
6.41391396522522	6	-0.43998715	0.09546115	-0.2343198	-0.6641158	21.0	0.0	-0.020951767	-0.020951767	-0.013646612	-0.013646612	1008	7056
7.292080879211426	7	-0.4133538	0.08310638	-0.22941925	-0.5917263	21.0	0.0	-0.019683516	-0.019683516	-0.011603612	-0.011603612	1008	8064
8.201656818389893	8	-0.424093	0.086061485	-0.2536151	-0.58096373	21.0	0.0	-0.020194905	-0.020194905	-0.012176894	-0.012176894	1008	9072
9.195461988449097	9	-0.41117087	0.09657816	-0.26230413	-0.6717566	21.0	0.0	-0.019579565	-0.019579565	-0.011640259	-0.011640259	1008	10080
10.246453046798706	10	-0.47037956	0.09639499	-0.27605706	-0.67933655	21.0	0.0	-0.022399027	-0.022399027	-0.010981217	-0.010981217	1008	11088
11.285677909851074	11	-0.4397316	0.11554951	-0.14864853	-0.81101537	21.0	0.0	-0.0209396	-0.0209396	-0.010635961	-0.010635961	1008	12096
12.363471984863281	12	-0.42998573	0.10202541	-0.21613234	-0.67490613	21.0	0.0	-0.02047551	-0.02047551	-0.01047592	-0.01047592	1008	13104
13.488158941268921	13	-0.47832856	0.10056266	-0.26077342	-0.7780672	21.0	0.0	-0.02277755	-0.02277755	-0.010001571	-0.010001571	1008	14112
14.711400032043457	14	-0.4783411	0.10380193	-0.25880677	-0.8456591	21.0	0.0	-0.02277815	-0.02277815	-0.009493013	-0.009493013	1008	15120
15.973475933074951	15	-0.49752593	0.13729948	-0.2560084	-0.8550778	21.0	0.0	-0.023691708	-0.023691708	-0.010060986	-0.010060986	1008	16128
17.604442834854126	16	-0.4821224	0.113153964	-0.22752324	-0.88302344	21.0	0.0	-0.022958208	-0.022958208	-0.009918122	-0.009918122	1008	17136
19.121982097625732	17	-0.46251902	0.11719303	-0.24871917	-0.72682106	21.0	0.0	-0.022024715	-0.022024715	-0.009365091	-0.009365091	1008	18144
20.722474098205566	18	-0.5251711	0.11273238	-0.33486426	-0.8739423	21.0	0.0	-0.02500815	-0.02500815	-0.010046242	-0.010046242	1008	19152
22.425464153289795	19	-0.2857298	1.3853067	9.189972	-0.72705656	21.0	0.0	-0.013606181	-0.013606181	0.0005305845	0.0005305845	1008	20160
24.196320056915283	20	0.959675	4.5122166	19.389202	-0.6666298	21.0	0.0	0.045698807	0.045698807	0.061289303	0.061289303	1008	21168
26.03084397315979	21	0.7213134	5.221336	29.347857	-0.8287642	21.0	0.0	0.034348257	0.034348257	0.049503483	0.049503483	1008	22176
27.868100881576538	22	2.8279011	9.981204	49.10987	-0.77901036	21.0	0.0	0.13466196	0.13466196	0.15033418	0.15033418	1008	23184
29.72884202003479	23	3.0183604	10.446054	49.163685	-0.75890034	21.0	0.0	0.14373145	0.14373145	0.16110653	0.16110653	1008	24192
31.650904893875122	24	1.9793297	8.731696	49.316063	-0.7864942	21.0	0.0	0.094253816	0.094253816	0.110978425	0.110978425	1008	25200
33.65178084373474	25	2.1668208	10.67977	69.09417	-0.7649916	21.0	0.0	0.103181936	0.103181936	0.12055983	0.12055983	1008	26208
35.772825956344604	26	5.4889436	12.968646	59.248875	-0.71410465	21.0	0.0	0.26137823	0.26137823	0.2792686	0.2792686	1008	27216
37.929749965667725	27	6.4841294	15.592078	59.22262	-0.75582796	21.0	0.0	0.30876803	0.30876803	0.3268105	0.3268105	1008	28224
40.12541079521179	28	12.484118	17.751421	69.05785	-0.81338674	21.0	0.0	0.5944818	0.5944818	0.61372584	0.61372584	1008	29232
42.37213587760925	29	12.061478	16.980305	59.284557	-0.78443104	21.0	0.0	0.5743561	0.5743561	0.59308785	0.59308785	1008	30240
44.68411087989807	30	19.734327	22.725346	79.05531	-0.83387417	21.0	0.0	0.9397299	0.9397299	0.95867455	0.95867455	1008	31248
47.10124707221985	31	17.23523	19.990108	69.093925	-0.9187677	21.0	0.0	0.8207252	0.8207252	0.8384983	0.8384983	1008	32256
49.49158501625061	32	20.526274	21.857576	79.16464	-0.8458614	21.0	0.0	0.97744155	0.97744155	0.9955441	0.9955441	1008	33264
52.00047278404236	33	28.432364	26.236822	79.0956	-0.8032422	21.0	0.0	1.353922	1.353922	1.3724924	1.3724924	1008	34272
54.62249302864075	34	30.879892	23.265518	89.00801	-0.6662496	21.0	0.0	1.470471	1.470471	1.4886687	1.4886687	1008	35280
57.28117299079895	35	43.95348	23.602804	88.97658	-0.6962058	21.0	0.0	2.0930228	2.0930228	2.1117673	2.1117673	1008	36288
59.89034605026245	36	50.163837	22.571274	88.97264	-0.8178651	21.0	0.0	2.3887541	2.3887541	2.4078143	2.4078143	1008	37296
62.57435393333435	37	50.972828	23.509346	88.87875	-0.6885762	21.0	0.0	2.4272776	2.4272776	2.4459286	2.4459286	1008	38304
65.43237900733948	38	46.996765	26.438343	108.7131	-0.8622239	21.0	0.0	2.2379413	2.2379413	2.256511	2.256511	1008	39312
68.33587789535522	39	59.01836	24.858875	98.861855	-0.68233573	21.0	0.0	2.810398	2.810398	2.8288038	2.8288038	1008	40320
71.15834188461304	40	63.169094	21.692652	108.93247	-0.5973893	21.0	0.0	3.0080519	3.0080519	3.0263193	3.0263193	1008	41328
74.08392882347107	41	66.06332	22.420633	118.5557	9.256512	21.0	0.0	3.1458719	3.1458719	3.163925	3.163925	1008	42336
77.12569403648376	42	63.74892	22.431086	108.85244	9.373308	21.0	0.0	3.035663	3.035663	3.0533786	3.0533786	1008	43344
80.25333881378174	43	65.015564	21.535028	108.60022	9.159603	21.0	0.0	3.0959792	3.0959792	3.1133685	3.1133685	1008	44352
83.4464020729065	44	71.822464	17.129677	98.95331	19.285122	21.0	0.0	3.4201174	3.4201174	3.4378788	3.4378788	1008	45360
86.74489498138428	45	73.713036	19.471334	118.60976	29.04042	21.0	0.0	3.5101447	3.5101447	3.527576	3.527576	1008	46368
90.00866794586182	46	72.44093	20.453463	108.73465	28.880032	21.0	0.0	3.449568	3.449568	3.466794	3.466794	1008	47376
93.27840495109558	47	76.09083	19.09235	118.41542	29.106762	21.0	0.0	3.6233728	3.6233728	3.6404135	3.6404135	1008	48384
96.71458101272583	48	72.59796	28.869022	118.54363	9.235128	21.0	0.0	3.4570458	3.4570458	3.4739642	3.4739642	1008	49392
100.21553587913513	49	77.967834	22.464882	108.79287	9.203547	21.0	0.0	3.712754	3.712754	3.7295938	3.7295938	1008	50400
103.95440006256104	50	81.72744	21.904238	128.25882	29.202854	21.0	0.0	3.891783	3.891783	3.9083292	3.9083292	1008	51408
107.60631513595581	51	83.30505	19.252686	118.54985	39.06909	21.0	0.0	3.9669073	3.9669073	3.9835541	3.9835541	1008	52416
111.34587287902832	52	83.489914	19.660805	118.52094	19.083946	21.0	0.0	3.9757102	3.9757102	3.991892	3.991892	1008	53424
115.06408596038818	53	88.034645	22.247282	128.30003	-1.0309331	21.0	0.0	4.1921263	4.1921263	4.208334	4.208334	1008	54432
118.89758491516113	54	90.33889	18.197105	118.69915	48.787445	21.0	0.0	4.3018517	4.3018517	4.318167	4.318167	1008	55440
122.914067029953	55	88.43838	17.493729	118.35835	48.817837	21.0	0.0	4.2113514	4.2113514	4.227477	4.227477	1008	56448
126.84083199501038	56	90.2525	19.66464	118.52713	29.037003	21.0	0.0	4.297738	4.297738	4.313824	4.313824	1008	57456
130.7608871459961	57	91.7073	19.322206	118.570404	19.264774	21.0	0.0	4.367014	4.367014	4.382894	4.382894	1008	58464
134.7831699848175	58	95.416016	16.317097	128.30829	68.636856	21.0	0.0	4.54362	4.54362	4.5593452	4.5593452	1008	59472
139.33246493339539	59	88.163185	19.614674	128.3243	48.898773	21.0	0.0	4.198247	4.198247	4.213979	4.213979	1008	60480
144.1506690979004	60	89.6134	16.772701	118.47263	38.58961	21.0	0.0	4.267305	4.267305	4.2828245	4.2828245	1008	61488
148.8880820274353	61	94.97866	16.002544	118.3084	48.84925	21.0	0.0	4.5227933	4.5227933	4.538288	4.538288	1008	62496
153.13991498947144	62	94.171165	15.594957	118.56256	48.748646	21.0	0.0	4.4843407	4.4843407	4.4998217	4.4998217	1008	63504
157.45195078849792	63	96.43369	17.87308	128.24483	39.203163	21.0	0.0	4.5920806	4.5920806	4.6072593	4.6072593	1008	64512
161.8045289516449	64	98.49918	14.143778	128.1933	68.60028	21.0	0.0	4.6904373	4.6904373	4.705426	4.705426	1008	65520
166.2519428730011	65	97.8491	13.482408	128.39787	69.0721	21.0	0.0	4.659481	4.659481	4.674548726650089	4.674548726650089	1008	66528
170.76253080368042	66	97.20499	14.984153	118.493385	58.298595	21.0	0.0	4.628809	4.628809	4.643899954789363	4.643899954789363	1008	67536
175.8518090248108	67	97.776634	18.554808	128.05043	48.771294	21.0	0.0	4.65603	4.65603	4.670879552735321	4.670879552735321	1008	68544
180.64154815673828	68	98.02538	14.555544	118.33923	48.760933	21.0	0.0	4.6678753	4.6678753	4.682739080830803	4.682739080830803	1008	69552
185.4755449295044	69	99.07517	16.51537	128.22772	68.35517	21.0	0.0	4.717865	4.717865	4.732548600933701	4.732548600933701	1008	70560
190.297208070755	70	97.346306	14.94402	128.1017	58.507576	21.0	0.0	4.635538	4.635538	4.650292671763729	4.650292671763729	1008	71568
195.2555010318756	71	99.62905	18.18024	137.96638	48.387733	21.0	0.0	4.7442403	4.7442403	4.758921893784666	4.758921893784666	1008	72576
200.11198115348816	72	100.864075	17.842432	138.09853	48.404297	21.0	0.0	4.803051	4.803051	4.817647246500885	4.817647246500885	1008	73584
205.5615110397339	73	99.574486	15.893292	128.0671	58.663708	21.0	0.0	4.741642	4.741642	4.756079892326756	4.756079892326756	1008	74592
211.39762806892395	74	99.00787	15.070839	128.3121	68.83029	21.0	0.0	4.7146606	4.7146606	4.728964891006441	4.728964891006441	1008	75600
216.57280206680298	75	98.35909	15.961496	118.35732	58.478897	21.0	0.0	4.6837664	4.6837664	4.698152473279267	4.698152473279267	1008	76608
221.86482095718384	76	102.271935	17.969059	128.10858	58.622284	21.0	0.0	4.870092	4.870092	4.884355332777159	4.884355332777159	1008	77616
227.18813705444336	77	101.67499	16.23662	128.34561	38.812744	21.0	0.0	4.841666	4.841666	4.855847816863139	4.855847816863139	1008	78624
232.49375891685486	78	99.58257	14.174749	128.15329	68.35697	21.0	0.0	4.7420273	4.7420273	4.756343176696971	4.756343176696971	1008	79632
238.3591170310974	79	100.07467	15.091533	128.33565	58.392345	21.0	0.0	4.7654605	4.7654605	4.779489188524839	4.779489188524839	1008	80640
244.05243182182312	80	100.89199	13.029397	127.72934	68.46324	21.0	0.0	4.8043804	4.8043804	4.818476153572282	4.818476153572282	1008	81648
249.82277417182922	81	102.52822	17.208868	137.40971	48.617645	21.0	0.0	4.882296	4.882296	4.896335886410968	4.896335886410968	1008	82656
256.2774770259857	82	99.60177	16.99189	128.3593	38.940144	21.0	0.0	4.7429414	4.7429414	4.757074553857895	4.757074553857895	1008	83664
262.98581099510193	83	94.870094	20.330683	137.80972	8.970893	21.0	0.0	4.5176244	4.5176244	4.5317722481684175	4.5317722481684175	1008	84672
269.04435896873474	84	100.256134	15.090947	128.11658	58.87075	21.0	0.0	4.7741013	4.7741013	4.78795022671902	4.78795022671902	1008	85680
274.9289560317993	85	93.658775	18.249073	128.1565	19.001919	21.0	0.0	4.4599414	4.4599414	4.4740178558059425	4.4740178558059425	1008	86688
281.68757605552673	86	98.154884	16.521755	118.43018	58.50815	21.0	0.0	4.674042	4.674042	4.687827145844254	4.687827145844254	1008	87696
287.9765729904175	87	100.44334	13.675151	128.03687	68.53992	21.0	0.0	4.783016	4.783016	4.796762219292581	4.796762219292581	1008	88704
294.4906339645386	88	99.248505	14.871353	128.08945	58.56856	21.0	0.0	4.7261186	4.7261186	4.739962648746181	4.739962648746181	1008	89712
301.2282371520996	89	101.70785	13.749661	128.1361	68.600075	21.0	0.0	4.8432307	4.8432307	4.856910093341055	4.856910093341055	1008	90720
307.6587929725647	90	101.669495	14.328888	118.451645	68.66564	21.0	0.0	4.8414044	4.8414044	4.85508327316716	4.85508327316716	1008	91728
