Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar	Seed
48.27418494224548	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.371318e-08	-4.371318e-08	-0.6940142	0.005346469	0.00015887225	7.525867e-05	0.69403017	30049	30049	21
95.56472611427307	1	0.07035176	0.98993695	14.0	0.0	151.0	0.0	0.0004659057	0.0004659057	0.00046522287	0.00046522287	-0.6931119	0.032173946	0.00084835594	0.00016699539	0.6931967	30049	60098	21
142.98645782470703	2	0.03517588	0.49496844	7.0	0.0	151.0	0.0	0.00023295285	0.00023295285	0.00023537663	0.00023537663	-0.694594	0.022785457	0.0008785096	0.00028968806	0.6946819	30049	90147	21
188.29832077026367	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.3375073e-07	-3.3375073e-07	-0.6931375	0.0012396848	9.3940136e-05	6.807355e-06	0.6931469	30049	120196	21
233.64372086524963	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.3821248e-06	-1.3821248e-06	-0.6934457	0.0076794685	4.715867e-05	1.2769058e-05	0.69345033	30049	150245	21
281.5422270298004	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	5.3390687e-07	5.3390687e-07	-0.69315064	0.0026245425	0.0003031711	0.00011310816	0.693181	30049	180294	21
329.60413694381714	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.98642e-07	4.98642e-07	-0.6934795	0.004621357	8.376429e-05	3.3529144e-05	0.6934878	30049	210343	21
377.219557762146	7	0.1959799	1.9966766	24.0	0.0	151.0	0.0	0.0012978801	0.0012978801	0.0012971967	0.0012971967	-0.69302315	0.0036747612	0.00040139866	9.503542e-05	0.69306326	30049	240392	21
422.6885619163513	8	0.040201005	0.56567836	8.0	0.0	151.0	0.0	0.00026623183	0.00026623183	0.00026646996	0.00026646996	-0.6938515	0.0067082713	0.00019749676	2.441177e-05	0.69387114	30049	270441	21
470.38367891311646	9	0.030150754	0.4242587	6.0	0.0	151.0	0.0	0.00019967387	0.00019967387	0.00019967897	0.00019967897	-0.6931473	2.5909121e-05	1.1356262e-06	1.9949267e-09	0.6931474	30049	300490	21
518.5795648097992	10	0.1356784	1.347502	14.0	0.0	151.0	0.0	0.0008985324	0.0008985324	0.00089923834	0.00089923834	-0.69315314	0.0034296229	4.6193727e-05	1.5118139e-05	0.6931578	30049	330539	21
566.1031980514526	11	0.5427136	5.291211	55.0	0.0	151.0	0.0	0.0035941296	0.0035941296	0.003593632	0.003593632	-0.69315034	0.0024853349	5.7819807e-07	3.594199e-07	0.6931504	30049	360588	21
613.6956927776337	12	0.57788944	4.6949897	42.0	0.0	151.0	0.0	0.0038270825	0.0038270825	0.0038270461	0.0038270461	-0.6931472	0.0001779799	2.4363299e-05	4.2419165e-06	0.69314957	30049	390637	21
661.1634209156036	13	0.30150753	3.6020017	50.0	0.0	151.0	0.0	0.0019967386	0.0019967386	0.0019970168	0.0019970168	-0.69314915	0.0012724542	0.00013923862	2.8195484e-05	0.69316316	30049	420686	21
708.643434047699	14	1.4371859	7.874315	60.0	0.0	151.0	0.0	0.009517788	0.009517788	0.00951784	0.00951784	-0.6931473	0.0002976954	5.349255e-05	1.536737e-05	0.69315255	30049	450735	21
756.4021468162537	15	0.6130653	3.7195702	36.0	0.0	151.0	0.0	0.004060035	0.004060035	0.0040603676	0.0040603676	-0.69338334	0.0031690085	0.00014610318	4.330302e-05	0.693398	30049	480784	21
804.6528446674347	16	1.2964824	6.9425154	60.0	0.0	151.0	0.0	0.008585976	0.008585976	0.008585313	0.008585313	-0.69314414	0.0044943714	9.284273e-05	1.5643596e-05	0.6931533	30049	510833	21
852.8205597400665	17	1.0301508	6.679233	55.0	0.0	151.0	0.0	0.0068221902	0.0068221902	0.0068230177	0.0068230177	-0.6931542	0.004304267	0.00045070107	0.00012697512	0.69319946	30049	540882	21
898.1520750522614	18	2.201005	9.086398	64.0	0.0	151.0	0.0	0.014576192	0.014576192	0.0145757655	0.0145757655	-0.693149	0.002297903	0.00018245113	4.0780964e-05	0.69316715	30049	570931	21
946.2130599021912	19	1.9698492	8.657009	61.0	0.0	151.0	0.0	0.013045359	0.013045359	0.013046072	0.013046072	-0.6933941	0.0042705177	3.3645658e-05	1.006915e-05	0.6933975	30049	600980	21
993.2285678386688	20	3.1507537	11.242748	62.0	0.0	151.0	0.0	0.020865919	0.020865919	0.020866543	0.020866543	-0.6931519	0.0030541404	6.1566025e-05	1.3845789e-05	0.69315803	30049	631029	21
1040.4593317508698	21	2.884422	10.0347	56.0	0.0	151.0	0.0	0.019102134	0.019102134	0.019102143	0.019102143	-0.69314706	6.380684e-05	3.342327e-07	7.5690997e-07	0.69314706	30049	661078	21
1085.8986358642578	22	3.0954773	10.64389	68.0	0.0	151.0	0.0	0.02049985	0.02049985	0.020499313	0.020499313	-0.69314975	0.0026551217	3.5484202e-06	8.1510973e-07	0.6931502	30049	691127	21
1131.2200210094452	23	7.839196	17.030397	66.0	0.0	151.0	0.0	0.051915206	0.051915206	0.051915187	0.051915187	-0.6931472	7.873773e-05	-3.545377e-07	1.5189573e-09	0.6931472	30049	721176	21
1176.3594467639923	24	10.412061	18.710196	75.0	0.0	151.0	0.0	0.06895404	0.06895404	0.068953894	0.068953894	-0.69314754	0.00076569244	0.0001164158	3.202994e-05	0.69315904	30049	751225	21
1221.5060949325562	25	11.8241205	21.023659	84.0	0.0	151.0	0.0	0.07830544	0.07830544	0.078305356	0.078305356	-0.6931462	0.00073272455	0.0006300755	0.0002459185	0.6932094	30049	781274	21
1266.7703068256378	26	11.638191	20.768156	81.0	0.0	151.0	0.0	0.07707411	0.07707411	0.07707367	0.07707367	-0.6934996	0.0045715645	0.014679147	0.010638354	0.69496757	30049	811323	21
1311.927340745926	27	10.246231	19.773203	74.0	0.0	151.0	0.0	0.067855835	0.067855835	0.06785655	0.06785655	-0.69281685	0.0040236833	0.000771368	0.00020018763	0.6928941	30049	841372	21
1357.1846008300781	28	10.155779	19.690594	88.0	0.0	151.0	0.0	0.067256816	0.067256816	0.06725663	0.06725663	-0.693146	0.000671732	0.00035277475	0.000126843	0.6931812	30049	871421	21
1402.6593821048737	29	10.638191	20.510317	80.0	0.0	151.0	0.0	0.070451595	0.070451595	0.0704516	0.0704516	-0.69314706	0.00028947706	6.925693e-05	2.1248998e-05	0.6931541	30049	901470	21
1447.7866508960724	30	8.562814	17.82226	71.0	0.0	151.0	0.0	0.05670738	0.05670738	0.056705844	0.056705844	-0.6931169	0.014727998	0.0008552983	0.0002205923	0.69320226	30049	931519	21
1493.254098892212	31	8.1758795	16.244186	65.0	0.0	151.0	0.0	0.054144897	0.054144897	0.054144725	0.054144725	-0.69314605	0.00100304	0.00022650078	8.751285e-05	0.6931686	30049	961568	21
1538.4214918613434	32	6.3618093	15.2114	80.0	0.0	151.0	0.0	0.042131186	0.042131186	0.042130988	0.042130988	-0.69323057	0.0011799514	0.00025681406	5.2803665e-05	0.69325626	30049	991617	21
