Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
20.848378658294678	0	-143.24315	43.90278	-27.88354	-299.5725	151.0	0.0	50132	50132
40.83193874359131	1	-105.47021	39.6852	-10.587292	-218.73398	151.0	0.0	50132	100264
60.39486575126648	2	-87.94795	35.132385	-1.762466	-206.81036	151.0	0.0	50132	150396
79.96239590644836	3	-90.13041	29.928493	-20.997013	-215.9221	151.0	0.0	50132	200528
99.48963189125061	4	-87.21841	31.408493	18.974693	-193.58878	151.0	0.0	50132	250660
118.95165967941284	5	-82.97914	31.090284	40.230015	-203.27094	151.0	0.0	50132	300792
138.72181177139282	6	-73.499084	30.44616	27.670912	-219.8437	151.0	0.0	50132	350924
158.23613476753235	7	-68.72681	28.050264	11.688803	-164.1095	151.0	0.0	50132	401056
177.7658429145813	8	-63.909145	30.112553	41.7899	-206.06787	151.0	0.0	50132	451188
197.32598280906677	9	-60.436764	26.87634	16.64375	-162.65668	151.0	0.0	50132	501320
216.91184163093567	10	-56.133224	30.146093	19.920067	-193.44151	151.0	0.0	50132	551452
236.4853377342224	11	-50.83268	26.851135	18.81089	-143.71043	151.0	0.0	50132	601584
256.0393967628479	12	-48.609093	27.182278	26.443386	-174.75719	151.0	0.0	50132	651716
275.6633598804474	13	-44.337215	26.10511	14.564199	-144.17767	151.0	0.0	50132	701848
295.29334568977356	14	-42.129547	23.454199	10.510106	-124.000626	151.0	0.0	50132	751980
315.2843928337097	15	-38.179	23.26009	21.081293	-113.08461	151.0	0.0	50132	802112
335.04920864105225	16	-33.996628	22.308441	38.030697	-107.41069	151.0	0.0	50132	852244
354.7097280025482	17	-31.879242	22.329012	29.224716	-99.896416	151.0	0.0	50132	902376
374.33837962150574	18	-27.886541	20.675087	50.517193	-94.96711	151.0	0.0	50132	952508
393.96795678138733	19	-26.417297	18.115747	27.958817	-83.5455	151.0	0.0	50132	1002640
413.4977927207947	20	-25.355513	21.480814	36.56681	-107.93987	151.0	0.0	50132	1052772
433.21479296684265	21	-25.563532	20.047953	42.781425	-83.33444	151.0	0.0	50132	1102904
