Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar	Seed
7.464850187301636	0	-0.43710944	0.084276035	-0.28531253	-0.62254745	21.0	0.0	-0.020814737	-0.020814737	-0.020847263	-0.020847263	-0.6901006	0.029688334	7.0331655e-05	1.647498e-05	0.69010764	1008	1008	1
12.590856790542603	1	-0.40964684	0.08899974	-0.21950193	-0.6080089	21.0	0.0	-0.019506993	-0.019506993	-0.01965483	-0.01965483	-0.6908898	0.015372139	5.9902188e-05	3.502628e-05	0.6908958	1008	2016	1
15.234376192092896	2	-0.42567968	0.08101346	-0.2240097	-0.6010871	21.0	0.0	-0.02027046	-0.02027046	-0.020408548	-0.020408548	-0.6909705	0.020262899	7.728783e-05	9.906773e-05	0.69097817	1008	3024	1
17.956836938858032	3	-0.4230167	0.09021029	-0.28379747	-0.63298	21.0	0.0	-0.020143652	-0.020143652	-0.020022882	-0.020022882	-0.6930057	0.010886087	4.2450272e-05	3.377583e-05	0.6930099	1008	4032	1
20.54927396774292	4	-0.42795053	0.07720967	-0.2573803	-0.62207574	21.0	0.0	-0.020378599	-0.020378599	-0.020323765	-0.020323765	-0.6909063	0.015885146	0.00032472782	0.00040228778	0.6909388	1008	5040	1
23.31976008415222	5	-0.4200158	0.081667274	-0.17427751	-0.5770063	21.0	0.0	-0.020000752	-0.020000752	-0.020092305	-0.020092305	-0.6925905	0.01821317	0.0004743895	0.00055495196	0.6926379	1008	6048	1
26.349761962890625	6	-0.44798878	0.09760748	-0.24338081	-0.6851768	21.0	0.0	-0.021332799	-0.021332799	-0.021328835	-0.021328835	-0.6931933	0.015787384	0.00024720654	0.000321052	0.69321805	1008	7056	1
29.032937049865723	7	-0.42330965	0.08787206	-0.23510253	-0.62012684	21.0	0.0	-0.020157602	-0.020157602	-0.02011338	-0.02011338	-0.6924562	0.013690762	0.00040398326	0.0006639008	0.69249654	1008	8064	1
32.14012098312378	8	-0.44012713	0.090551056	-0.25729328	-0.5990747	21.0	0.0	-0.020958435	-0.020958435	-0.021034108	-0.021034108	-0.69285226	0.012373665	0.00020626753	0.0002952033	0.6928729	1008	9072	1
34.992762088775635	9	-0.42809853	0.10107878	-0.27888525	-0.69806844	21.0	0.0	-0.020385645	-0.020385645	-0.020345088	-0.020345088	-0.6917548	0.013615783	0.00029480286	0.00036494358	0.69178426	1008	10080	1
37.94054698944092	10	-0.49604154	0.10476103	-0.2953463	-0.7362608	21.0	0.0	-0.023621026	-0.023621026	-0.022526307	-0.022526307	-0.68718624	0.07718128	0.033829592	0.04675454	0.69056916	1008	11088	1
40.90841007232666	11	-0.46650013	0.122985326	-0.16225871	-0.84772146	21.0	0.0	-0.022214292	-0.022214292	-0.021937132	-0.021937132	-0.69151175	0.039031416	0.008729149	0.009329527	0.6923846	1008	12096	1
43.882137060165405	12	-0.4569788	0.10787024	-0.23438749	-0.726555	21.0	0.0	-0.021760896	-0.021760896	-0.02140411	-0.02140411	-0.6928341	0.021657072	0.0020203546	0.0023919726	0.6930361	1008	13104	1
46.85616087913513	13	-0.51417	0.10684718	-0.276555	-0.8393406	21.0	0.0	-0.024484284	-0.024484284	-0.018482247	-0.018482247	-0.6933273	0.24891558	0.24084173	0.19753812	0.71741146	1008	14112	1
49.67576789855957	14	-0.5199907	0.1145927	-0.27268106	-0.9214829	21.0	0.0	-0.02476146	-0.02476146	-0.016790163	-0.016790163	-0.67816913	0.28657398	0.2613619	0.20764655	0.7043053	1008	15120	1
53.88701009750366	15	-0.54868394	0.152301	-0.28861699	-0.9494548	21.0	0.0	-0.026127808	-0.026127808	-0.021841975	-0.021841975	-0.68520427	0.21203928	0.19928291	0.18286067	0.7051325	1008	16128	1
58.39811086654663	16	-0.5569282	0.12408886	-0.26162124	-0.9850264	21.0	0.0	-0.026520392	-0.026520392	-0.022451244	-0.022451244	-0.65881634	0.19637604	0.21761248	0.18906026	0.6805776	1008	17136	1
62.42549705505371	17	-0.5477956	0.13858838	-0.27212608	-0.8670928	21.0	0.0	-0.026085507	-0.026085507	-0.024089014	-0.024089014	-0.674371	0.14605302	0.09905589	0.095527954	0.6842766	1008	18144	1
65.63804626464844	18	-0.6332806	0.13392398	-0.3681211	-1.0748847	21.0	0.0	-0.030156218	-0.030156218	-0.021642609	-0.021642609	-0.63862884	0.21876833	0.26466268	0.19845836	0.6650951	1008	19152	1
68.90355801582336	19	-0.61043805	0.120783605	-0.396168	-0.9327282	21.0	0.0	-0.029068481	-0.029068481	-0.023764223	-0.023764223	-0.67594	0.23972513	0.24334165	0.22164665	0.7002741	1008	20160	1
71.84464001655579	20	-0.6192457	0.12820904	-0.3183899	-0.8367714	21.0	0.0	-0.029487891	-0.029487891	-0.020891787	-0.020891787	-0.6437248	0.24226098	0.28326422	0.26865017	0.67205125	1008	21168	1
74.60143089294434	21	-0.24339782	2.820765	19.074928	-0.9452223	21.0	0.0	-0.011590371	-0.011590371	-0.00094330974	-0.00094330974	-0.64776635	0.26559398	0.3073569	0.27736744	0.6785021	1008	22176	1
78.23686504364014	22	-0.20410721	2.82475	19.134968	-1.0587997	21.0	0.0	-0.009719389	-0.009719389	0.009314585	0.009314585	-0.6144904	0.3423734	0.43501472	0.27979803	0.6579919	1008	23184	1
81.41715812683105	23	2.703255	10.614748	49.274136	-0.8271629	21.0	0.0	0.12872644	0.12872644	0.14823432	0.14823432	-0.58454657	0.31220222	0.49467027	0.32916403	0.63401353	1008	24192	1
85.22050309181213	24	1.459795	7.5862784	39.206154	-1.0073838	21.0	0.0	0.06951405	0.06951405	0.08491578	0.08491578	-0.62483835	0.3807482	0.4251021	0.24465513	0.6673486	1008	25200	1
88.13770508766174	25	1.6389192	10.189229	58.952454	-1.0312605	21.0	0.0	0.07804378	0.07804378	0.09416804	0.09416804	-0.680281	0.38149643	0.4595301	0.28409612	0.726234	1008	26208	1
91.26972794532776	26	6.6396275	15.32798	59.293694	-1.0347384	21.0	0.0	0.31617275	0.31617275	0.34373915	0.34373915	-0.6132282	0.43751946	0.61780983	0.3246959	0.67500925	1008	27216	1
94.28268623352051	27	12.024745	19.57106	78.92677	-0.92831826	21.0	0.0	0.5726068	0.5726068	0.6036033	0.6036033	-0.6045844	0.51487243	0.76771414	0.35278934	0.6813558	1008	28224	1
96.8902051448822	28	14.899898	22.467299	98.93212	-0.9735472	21.0	0.0	0.7095189	0.7095189	0.7634192	0.7634192	-0.42753115	0.516522	1.1951585	0.39395523	0.547047	1008	29232	1
99.46943211555481	29	20.526072	23.141714	79.07942	-0.8533787	21.0	0.0	0.977432	0.977432	1.0286114	1.0286114	-0.46074837	0.45390093	1.4353595	0.54365253	0.6042844	1008	30240	1
102.19291806221008	30	30.494781	26.251894	89.24216	-0.7927445	21.0	0.0	1.4521325	1.4521325	1.5157654	1.5157654	-0.42220432	0.5923411	1.4985253	0.54084146	0.57205683	1008	31248	1
105.23731303215027	31	25.920029	25.079763	89.01347	-0.94274145	21.0	0.0	1.234287	1.234287	1.2862794	1.2862794	-0.46240804	0.52212	1.6061776	0.6936943	0.6230258	1008	32256	1
108.5670919418335	32	27.970886	24.538782	89.09857	-0.8271484	21.0	0.0	1.331947	1.331947	1.3893179	1.3893179	-0.443631	0.55210465	1.4476118	0.476295	0.58839214	1008	33264	1
111.49579095840454	33	34.218967	27.332386	89.0433	-0.7788907	21.0	0.0	1.6294748	1.6294748	1.6863549	1.6863549	-0.4264179	0.5061045	1.4343327	0.40597755	0.56985116	1008	34272	1
114.42250299453735	34	29.589869	24.375803	78.98364	-0.88512534	21.0	0.0	1.4090414	1.4090414	1.462403	1.462403	-0.4804101	0.45769924	1.5864179	0.553093	0.63905185	1008	35280	1
117.03356313705444	35	40.797966	23.282904	98.95703	-0.7346738	21.0	0.0	1.9427602	1.9427602	2.0050707	2.0050707	-0.40879893	0.55792254	1.5933918	0.5630768	0.5681381	1008	36288	1
119.96797895431519	36	42.219944	27.941057	89.05826	-1.0900761	21.0	0.0	2.0104735	2.0104735	2.0758958	2.0758958	-0.3686362	0.519491	1.6198505	0.5015115	0.5306213	1008	37296	1
123.06044411659241	37	44.07928	27.986221	89.116165	-1.0263114	21.0	0.0	2.099013	2.099013	2.157313	2.157313	-0.4052358	0.5155298	1.6980562	0.5684138	0.5750414	1008	38304	1
