Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.310107707977295	0	-0.42860222	0.087410815	-0.25177664	-0.6315052	21.0	0.0	-0.020409627	-0.020409627	-0.016886547	-0.016886547	1008	1008
3.4177467823028564	1	-0.40660778	0.086677015	-0.22355297	-0.68927515	21.0	0.0	-0.019362276	-0.019362276	-0.0154412165	-0.0154412165	1008	2016
4.20964789390564	2	-0.42563394	0.09746085	-0.18879063	-0.696098	21.0	0.0	-0.020268284	-0.020268284	-0.015206494	-0.015206494	1008	3024
5.00714373588562	3	-0.42614564	0.08181985	-0.24581783	-0.62626934	21.0	0.0	-0.02029265	-0.02029265	-0.015520259	-0.015520259	1008	4032
6.237459897994995	4	-0.4253118	0.0855869	-0.26286554	-0.63874674	21.0	0.0	-0.020252943	-0.020252943	-0.014987728	-0.014987728	1008	5040
7.2054736614227295	5	-0.39985636	0.06948019	-0.2906298	-0.574469	21.0	0.0	-0.01904078	-0.01904078	-0.012028727	-0.012028727	1008	6048
8.185389757156372	6	-0.41842413	0.100434475	-0.18269455	-0.6611451	21.0	0.0	-0.01992496	-0.01992496	-0.013797147	-0.013797147	1008	7056
9.748209714889526	7	-0.41112986	0.09612509	-0.19294447	-0.64481705	21.0	0.0	-0.019577613	-0.019577613	-0.011514009	-0.011514009	1008	8064
11.417630910873413	8	-0.43957898	0.12083998	-0.25028926	-0.79958785	21.0	0.0	-0.020932332	-0.020932332	-0.011434714	-0.011434714	1008	9072
13.143697738647461	9	-0.45647338	0.10699037	-0.22001413	-0.75280505	21.0	0.0	-0.021736829	-0.021736829	-0.010846461	-0.010846461	1008	10080
15.185715913772583	10	-0.44350424	0.10601622	-0.273312	-0.7607191	21.0	0.0	-0.02111925	-0.02111925	-0.009515866	-0.009515866	1008	11088
16.929399728775024	11	-0.4570612	0.10530929	-0.30008024	-0.717492	21.0	0.0	-0.02176482	-0.02176482	-0.010401527	-0.010401527	1008	12096
18.300920724868774	12	-0.45652986	0.101368606	-0.28655398	-0.7937118	21.0	0.0	-0.021739516	-0.021739516	-0.010360997	-0.010360997	1008	13104
19.520391941070557	13	-0.5255937	0.11159966	-0.26719496	-0.7733159	21.0	0.0	-0.025028272	-0.025028272	-0.011061826	-0.011061826	1008	14112
21.22754979133606	14	0.54394495	4.164456	19.33119	-0.7752098	21.0	0.0	0.025902143	0.025902143	0.03917394	0.03917394	1008	15120
23.551183700561523	15	-0.52217823	0.114223674	-0.23404343	-0.79847145	21.0	0.0	-0.024865631	-0.024865631	-0.011440024	-0.011440024	1008	16128
26.566136837005615	16	1.1077453	5.4789777	19.396343	-0.7991029	21.0	0.0	0.05274977	0.05274977	0.06779785	0.06779785	1008	17136
28.253220796585083	17	2.3548942	8.115466	39.41516	-0.80137676	21.0	0.0	0.11213781	0.11213781	0.12683994	0.12683994	1008	18144
