Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar	Seed
197.24815392494202	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00014295518	0.00014295518	-0.6554458	0.37254706	0.5072061	0.36444518	0.7061664	30049	330539	1
215.36051487922668	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00032304914	0.00032304914	-0.579983	0.41117245	0.58106875	0.3993907	0.6380899	30049	360588	1
232.84366488456726	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0005201435	0.0005201435	-0.53780687	0.41741362	0.6546058	0.39928138	0.60326743	30049	390637	1
250.64706683158875	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0005935312	0.0005935312	-0.6186335	0.52131325	0.64239776	0.39114726	0.68287337	30049	420686	1
268.1146469116211	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0004671118	0.0004671118	-0.48445213	0.37615755	0.6227559	0.38189232	0.5467277	30049	450735	1
285.6187148094177	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0007119175	0.0007119175	-0.4087034	0.3759209	0.7604891	0.34707195	0.4847523	30049	480784	1
303.22505402565	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0007502097	0.0007502097	-0.5085878	0.630204	0.9461511	0.4043683	0.60320294	30049	510833	1
320.6243808269501	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.001027174	0.001027174	-0.4593687	0.5895419	0.91360086	0.3158082	0.5507288	30049	540882	1
337.88222908973694	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0014567551	0.0014567551	-0.44747907	0.6692111	1.0185845	0.3634281	0.5493375	30049	570931	1
355.3793568611145	19	0.2964824	2.5376635	29.0	0.0	151.0	0.0	0.0019634597	0.0019634597	0.0033251503	0.0033251503	-0.41932568	0.65579844	0.96211004	0.3269143	0.51553667	30049	600980	1
372.9302170276642	20	0.15075377	2.1212933	30.0	0.0	151.0	0.0	0.0009983693	0.0009983693	0.0021339853	0.0021339853	-0.40583232	0.57222426	0.9727379	0.30862248	0.5031061	30049	631029	1
390.4525089263916	21	0.025125628	0.35354894	5.0	0.0	151.0	0.0	0.0001663949	0.0001663949	0.0013477501	0.0013477501	-0.34461874	0.5251996	1.0011505	0.3950116	0.4447338	30049	661078	1
407.9542269706726	22	0.1758794	1.814022	25.0	0.0	151.0	0.0	0.0011647642	0.0011647642	0.0023399128	0.0023399128	-0.41084173	0.6062067	0.98961663	0.26250967	0.5098034	30049	691127	1
425.43394780158997	23	0.055276383	0.77780765	11.0	0.0	151.0	0.0	0.00036606877	0.00036606877	0.0018797298	0.0018797298	-0.36895865	0.59475875	1.0008839	0.25249583	0.46904704	30049	721176	1
442.7669880390167	24	0.025125628	0.35354894	5.0	0.0	151.0	0.0	0.0001663949	0.0001663949	0.0013258473	0.0013258473	-0.4227661	0.5778811	0.88461137	0.22551198	0.51122725	30049	751225	1
460.22417283058167	25	0.17085427	1.8351549	24.0	0.0	151.0	0.0	0.0011314852	0.0011314852	0.002351131	0.002351131	-0.41149133	0.5792159	0.91623557	0.2809042	0.5031149	30049	781274	1
477.50439190864563	26	0.10552764	0.89325756	9.0	0.0	151.0	0.0	0.0006988585	0.0006988585	0.0020163131	0.0020163131	-0.37941006	0.8216133	0.94506514	0.28433368	0.47391653	30049	811323	1
494.9640028476715	27	0.13065326	1.3311176	16.0	0.0	151.0	0.0	0.00086525345	0.00086525345	0.0021660388	0.0021660388	-0.3912327	0.5888327	0.94601	0.33154637	0.48583367	30049	841372	1
512.4280309677124	28	0.13065326	1.357286	17.0	0.0	151.0	0.0	0.00086525345	0.00086525345	0.002263235	0.002263235	-0.29689753	0.516526	1.0032821	0.31504592	0.39722574	30049	871421	1
529.8017909526825	29	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0012642352	0.0012642352	-0.37984884	0.5602937	0.92700064	0.24853106	0.47254887	30049	901470	1
547.2115728855133	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011306015	0.0011306015	-0.37667364	0.51894945	0.9234574	0.27743888	0.4690194	30049	931519	1
564.5680379867554	31	0.06532663	0.6655589	8.0	0.0	151.0	0.0	0.00043262672	0.00043262672	0.0015077399	0.0015077399	-0.42150146	0.551005	0.94862854	0.27491134	0.51636434	30049	961568	1
581.8380949497223	32	0.07537688	0.7630584	9.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.0014904907	0.0014904907	-0.37341648	0.54228467	0.94723594	0.27561367	0.46814013	30049	991617	1
599.2254528999329	33	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010473179	0.0010473179	-0.41632986	0.50189245	0.8329494	0.23088814	0.4996248	30049	1021666	1
616.572459936142	34	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00083674915	0.00083674915	-0.4950473	0.5653595	0.8574738	0.26007748	0.5807947	30049	1051715	1
633.860601902008	35	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00077795563	0.00077795563	-0.36679262	0.39692885	0.8748936	0.38611233	0.454282	30049	1081764	1
651.27254986763	36	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00085523166	0.00085523166	-0.493497	0.49282327	0.84170246	0.34441328	0.57766724	30049	1111813	1
668.8103618621826	37	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011334997	0.0011334997	-0.3774835	0.5014135	0.9124571	0.2866395	0.46872926	30049	1141862	1
686.2050020694733	38	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0016196934	0.0016196934	-0.42085865	0.7013616	0.9879669	0.30709335	0.51965535	30049	1171911	1
703.6115169525146	39	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0015855588	0.0015855588	-0.26434046	0.47241846	1.0338778	0.23735039	0.36772826	30049	1201960	1
720.8713989257812	40	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0013253698	0.0013253698	-0.2723657	0.49058846	1.0659121	0.33206135	0.3789569	30049	1232009	1
738.2451679706573	41	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0014537621	0.0014537621	-0.31409046	0.49537647	1.0042964	0.21547903	0.41452014	30049	1262058	1
755.9219777584076	42	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0014302337	0.0014302337	-0.43098977	0.6998444	1.1106185	0.31515613	0.5420516	30049	1292107	1
773.2959418296814	43	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0015885566	0.0015885566	-0.40410304	0.6220518	1.0741582	0.33511844	0.51151884	30049	1322156	1
790.7222299575806	44	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.001739127	0.001739127	-0.25908238	0.5087865	1.0421219	0.27863914	0.3632946	30049	1352205	1
808.4071700572968	45	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0020035063	0.0020035063	-0.27219775	0.5951406	1.1528643	0.29970324	0.3874842	30049	1382254	1
825.691300868988	46	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.001742864	0.001742864	-0.40005457	0.87395173	1.0301377	0.308699	0.5030683	30049	1412303	1
843.2410008907318	47	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0020458507	0.0020458507	-0.2970307	0.63952374	1.0425675	0.22688735	0.40128747	30049	1442352	1
860.5403578281403	48	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.002293858	0.002293858	-0.24379583	0.6246342	1.1129687	0.21814516	0.3550927	30049	1472401	1
877.749315738678	49	0.030150754	0.42425868	6.0	0.0	151.0	0.0	0.00019967387	0.00019967387	0.0021665036	0.0021665036	-0.28470886	0.6079553	0.97708285	0.21054	0.38241714	30049	1502450	1
895.0408189296722	50	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0019164033	0.0019164033	-0.2704317	0.6551562	1.028819	0.25297657	0.3733136	30049	1532499	1
912.2646169662476	51	0.12562814	1.7677448	25.0	0.0	151.0	0.0	0.00083197444	0.00083197444	0.0023138465	0.0023138465	-0.30873692	0.5476468	1.0030503	0.24716423	0.409042	30049	1562548	1
929.7705998420715	52	0.2160804	2.1498027	23.0	0.0	151.0	0.0	0.001430996	0.001430996	0.0026900556	0.0026900556	-0.38360667	0.63833416	0.9772965	0.26101935	0.48133633	30049	1592597	1
947.0220119953156	53	0.020100502	0.22326496	3.0	0.0	151.0	0.0	0.00013311591	0.00013311591	0.0013337318	0.0013337318	-0.31637046	0.5018611	0.99236876	0.27024224	0.41560733	30049	1622646	1
964.2874319553375	54	0.12060302	1.5613189	22.0	0.0	151.0	0.0	0.0007986955	0.0007986955	0.0022227464	0.0022227464	-0.38227442	0.65958154	0.94950885	0.2939118	0.4772253	30049	1652695	1
981.5544829368591	55	0.1557789	1.5468736	16.0	0.0	151.0	0.0	0.0010316483	0.0010316483	0.0020183118	0.0020183118	-0.40550393	0.45881522	0.9274188	0.33221835	0.49824587	30049	1682744	1
998.8005828857422	56	0.15075377	2.1212935	30.0	0.0	151.0	0.0	0.0009983693	0.0009983693	0.0022985206	0.0022985206	-0.41928315	0.6940189	0.9795117	0.29055032	0.5172343	30049	1712793	1
1016.065831899643	57	0.07537688	1.0606467	15.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.0017218961	0.0017218961	-0.32977426	0.5328974	0.9710554	0.27813995	0.42687976	30049	1742842	1
1033.5516328811646	58	0.18090452	1.9664105	26.0	0.0	151.0	0.0	0.0011980432	0.0011980432	0.0021672004	0.0021672004	-0.35929886	0.44000128	0.99225825	0.35867375	0.45852473	30049	1772891	1
1050.8695538043976	59	0.15075377	1.6125722	21.0	0.0	151.0	0.0	0.0009983693	0.0009983693	0.0019262037	0.0019262037	-0.39732528	0.5671207	0.95470154	0.31109866	0.49279547	30049	1802940	1
1068.1534769535065	60	0.07537688	0.8262933	11.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.0013053718	0.0013053718	-0.45787263	0.4542348	0.8673534	0.3616278	0.54460794	30049	1832989	1
1085.3721158504486	61	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00094467617	0.00094467617	-0.5078527	0.65869087	0.9334565	0.36584082	0.6011983	30049	1863038	1
1102.551421880722	62	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0007799156	0.0007799156	-0.44001585	0.48428255	0.8678628	0.31765223	0.5268022	30049	1893087	1
1119.79616689682	63	0.16582915	1.5906885	19.0	0.0	151.0	0.0	0.0010982063	0.0010982063	0.0018650974	0.0018650974	-0.48528165	0.53971493	0.8235181	0.37949893	0.5676334	30049	1923136	1
1137.0976610183716	64	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0009473092	0.0009473092	-0.48340082	0.590136	0.82926905	0.35842836	0.56632775	30049	1953185	1
1154.3355679512024	65	0.18592964	1.8459795	24.0	0.0	151.0	0.0	0.0012313222	0.0012313222	0.0018706726	0.0018706726	-0.5358367	0.44155544	0.6951108	0.35530365	0.6053478	30049	1983234	1
1171.5861239433289	66	0.1356784	1.9091647	27.0	0.0	151.0	0.0	0.0008985324	0.0008985324	0.0016622072	0.0016622072	-0.4783481	0.5158399	0.7312084	0.3470367	0.55146897	30049	2013283	1
1188.8418519496918	67	0.1557789	2.1920035	31.0	0.0	151.0	0.0	0.0010316483	0.0010316483	0.0015301282	0.0015301282	-0.52180266	0.50006145	0.73043096	0.40414715	0.5948457	30049	2043332	1
1206.0554130077362	68	0.03517588	0.49496844	7.0	0.0	151.0	0.0	0.00023295285	0.00023295285	0.0008678484	0.0008678484	-0.5449718	0.49763316	0.67201865	0.38411447	0.6121737	30049	2073381	1
1223.2656478881836	69	0.015075377	0.21212932	3.0	0.0	151.0	0.0	9.9836936e-05	9.9836936e-05	0.00063176116	0.00063176116	-0.5260561	0.5069723	0.7041276	0.36526468	0.5964689	30049	2103430	1
1240.619134902954	70	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0006507583	0.0006507583	-0.6035119	0.48061958	0.63938606	0.37069863	0.66745055	30049	2133479	1
1257.881745815277	71	0.020100502	0.28283918	4.0	0.0	151.0	0.0	0.00013311591	0.00013311591	0.0006276691	0.0006276691	-0.515042	0.40776062	0.6774026	0.34218225	0.58278227	30049	2163528	1
1275.10857796669	72	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0006262611	0.0006262611	-0.56145173	0.41410863	0.75543034	0.4329916	0.6369948	30049	2193577	1
1292.4836649894714	73	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0005626012	0.0005626012	-0.51142573	0.4731532	0.6788421	0.40729025	0.57930994	30049	2223626	1
1310.0377638339996	74	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00042488956	0.00042488956	-0.5911263	0.51574713	0.6708311	0.4615778	0.65820944	30049	2253675	1
1327.514494895935	75	0.07537688	1.0606467	15.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.00081104646	0.00081104646	-0.52891785	0.30980715	0.6704519	0.51525104	0.5959631	30049	2283724	1
1345.0208320617676	76	0.03517588	0.4949684	7.0	0.0	151.0	0.0	0.00023295285	0.00023295285	0.0007996006	0.0007996006	-0.48543638	0.39475828	0.69171804	0.36979374	0.55460817	30049	2313773	1
1362.7639060020447	77	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0005707786	0.0005707786	-0.53470194	0.39007613	0.68983734	0.37150347	0.60368574	30049	2343822	1
1380.3855888843536	78	0.09547739	1.343486	19.0	0.0	151.0	0.0	0.00063230057	0.00063230057	0.0011020871	0.0011020871	-0.58506674	0.46401495	0.69087934	0.40900016	0.6541547	30049	2373871	1
1397.9401879310608	79	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0003727986	0.0003727986	-0.5221104	0.29974753	0.67689323	0.43144074	0.58979976	30049	2403920	1
1415.8202199935913	80	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0003535595	0.0003535595	-0.56456524	0.46934474	0.6599467	0.42404687	0.6305599	30049	2433969	1
1433.3554377555847	81	0.22110553	2.7181425	38.0	0.0	151.0	0.0	0.0014642751	0.0014642751	0.001794449	0.001794449	-0.58089346	0.38325474	0.5851145	0.41691238	0.6394049	30049	2464018	1
1450.9917089939117	82	0.055276383	0.77780765	11.0	0.0	151.0	0.0	0.00036606877	0.00036606877	0.0007376651	0.0007376651	-0.5718898	0.35031655	0.6685325	0.38246033	0.638743	30049	2494067	1
1468.6092689037323	83	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0004130367	0.0004130367	-0.65242463	0.42900258	0.5539651	0.31848586	0.70782113	30049	2524116	1
1486.1355080604553	84	0.1557789	2.1920037	31.0	0.0	151.0	0.0	0.0010316483	0.0010316483	0.0013997337	0.0013997337	-0.5856752	0.36686575	0.5319638	0.35018808	0.6388715	30049	2554165	1
1503.7504169940948	85	0.110552765	1.3590709	19.0	0.0	151.0	0.0	0.00073213753	0.00073213753	0.0010463584	0.0010463584	-0.6243007	0.34059876	0.5644703	0.3592801	0.68074775	30049	2584214	1
1521.4471650123596	86	0.23115578	2.5454335	34.0	0.0	151.0	0.0	0.001530833	0.001530833	0.0018851828	0.0018851828	-0.611554	0.40467197	0.5778872	0.44898602	0.66934276	30049	2614263	1
1539.243978023529	87	0.35678393	3.1556513	39.0	0.0	151.0	0.0	0.0023628075	0.0023628075	0.0027565667	0.0027565667	-0.6678234	0.53254473	0.5618068	0.47386366	0.72400403	30049	2644312	1
1556.7560367584229	88	0.7839196	6.1332407	70.0	0.0	151.0	0.0	0.0051915203	0.0051915203	0.0055334866	0.0055334866	-0.60458744	0.46343935	0.65631855	0.5609511	0.6702193	30049	2674361	1
1574.4660947322845	89	1.0452261	5.3192515	50.0	0.0	151.0	0.0	0.0069220276	0.0069220276	0.007183932	0.007183932	-0.5499472	0.34064987	0.5725094	0.47019127	0.6071981	30049	2704410	1
1592.0061638355255	90	1.3015076	6.246168	47.0	0.0	151.0	0.0	0.008619255	0.008619255	0.008897847	0.008897847	-0.62444735	0.49550262	0.64126056	0.5166036	0.6885734	30049	2734459	1
1609.6781198978424	91	0.90954775	4.5115	36.0	0.0	151.0	0.0	0.006023495	0.006023495	0.0063439067	0.0063439067	-0.59323156	0.33857536	0.5869135	0.40630895	0.65192294	30049	2764508	1
1627.3871381282806	92	1.4070352	5.652424	45.0	0.0	151.0	0.0	0.009318113	0.009318113	0.009759314	0.009759314	-0.612581	0.47057113	0.5994688	0.48683628	0.67252785	30049	2794557	1
1645.2133979797363	93	1.7135679	7.592867	60.0	0.0	151.0	0.0	0.011348131	0.011348131	0.011809447	0.011809447	-0.6152351	0.50223374	0.57166415	0.45119724	0.67240155	30049	2824606	1
1662.7631680965424	94	1.8190955	7.2269335	47.0	0.0	151.0	0.0	0.01204699	0.01204699	0.012505057	0.012505057	-0.58214164	0.38802797	0.66230845	0.53331304	0.6483725	30049	2854655	1
1680.255718946457	95	1.2613065	5.4608755	45.0	0.0	151.0	0.0	0.008353024	0.008353024	0.008742869	0.008742869	-0.55101365	0.37883228	0.598178	0.44563296	0.6108315	30049	2884704	1
1697.6310510635376	96	0.7236181	4.386938	46.0	0.0	151.0	0.0	0.004792173	0.004792173	0.005173515	0.005173515	-0.5835821	0.45777032	0.6030095	0.54383683	0.6438831	30049	2914753	1
1715.0441029071808	97	1.4673367	6.075546	35.0	0.0	151.0	0.0	0.009717462	0.009717462	0.010144313	0.010144313	-0.55903804	0.33155853	0.5871284	0.38552424	0.6177509	30049	2944802	1
1732.5496509075165	98	1.0351759	5.6125994	49.0	0.0	151.0	0.0	0.006855469	0.006855469	0.007188089	0.007188089	-0.59498143	0.38574436	0.5614645	0.4043413	0.6511279	30049	2974851	1
1748.8878889083862	99	1.3567839	6.0805593	56.0	0.0	151.0	0.0	0.008985324	0.008985324	0.009361896	0.009361896	-0.5882548	0.38304934	0.6365919	0.40748549	0.651914	30049	3004900	1
