Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.1604509353637695	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.014210272	-0.014210272	1008	1008
3.040247917175293	1	-0.40528902	0.08270375	-0.2928778	-0.6597157	21.0	0.0	-0.019299477	-0.019299477	-0.014289012	-0.014289012	1008	2016
3.604588031768799	2	-0.420866	0.07046529	-0.29737628	-0.5458552	21.0	0.0	-0.020041239	-0.020041239	-0.013184341	-0.013184341	1008	3024
4.222350120544434	3	-0.43949878	0.08891477	-0.29649618	-0.65225184	21.0	0.0	-0.020928511	-0.020928511	-0.01490135	-0.01490135	1008	4032
4.916510820388794	4	-0.41352293	0.08506157	-0.26179674	-0.6337584	21.0	0.0	-0.019691568	-0.019691568	-0.012581183	-0.012581183	1008	5040
5.59710693359375	5	-0.4116658	0.093757704	-0.26438308	-0.60534745	21.0	0.0	-0.019603135	-0.019603135	-0.012906738	-0.012906738	1008	6048
6.433109998703003	6	-0.40143192	0.07862258	-0.22610779	-0.57487756	21.0	0.0	-0.019115806	-0.019115806	-0.011477625	-0.011477625	1008	7056
7.286395072937012	7	-0.408175	0.10205931	-0.16663964	-0.7351709	21.0	0.0	-0.019436905	-0.019436905	-0.011781082	-0.011781082	1008	8064
8.235894918441772	8	-0.41884866	0.106586486	-0.22209285	-0.7055241	21.0	0.0	-0.019945174	-0.019945174	-0.0106166	-0.0106166	1008	9072
9.243032932281494	9	-0.23809166	1.3959578	9.313333	-0.5930752	21.0	0.0	-0.011337697	-0.011337697	-0.00088992144	-0.00088992144	1008	10080
10.302531003952026	10	-0.24338941	1.4023631	9.34846	-0.6594508	21.0	0.0	-0.011589971	-0.011589971	-0.00018316697	-0.00018316697	1008	11088
11.338396072387695	11	-0.44721648	0.10025871	-0.2754601	-0.7035859	21.0	0.0	-0.021296022	-0.021296022	-0.0097696725	-0.0097696725	1008	12096
12.435822010040283	12	-0.07575742	2.8282094	19.301916	-0.6928341	21.0	0.0	-0.0036074945	-0.0036074945	0.010042618	0.010042618	1008	13104
13.57133412361145	13	0.33943236	4.4612155	29.343357	-0.7269624	21.0	0.0	0.016163446	0.016163446	0.02955127	0.02955127	1008	14112
14.734060049057007	14	1.1590829	6.808335	39.233223	-0.75196314	21.0	0.0	0.05519442	0.05519442	0.06933213	0.06933213	1008	15120
16.03622007369995	15	1.9757375	8.986511	49.37554	-0.72101074	21.0	0.0	0.09408271	0.09408271	0.10991896	0.10991896	1008	16128
17.570045948028564	16	2.7927997	8.690607	29.425219	-0.70845836	21.0	0.0	0.13299046	0.13299046	0.1485035	0.1485035	1008	17136
19.12502694129944	17	1.0982572	5.4853272	29.16653	-0.815271	21.0	0.0	0.052297957	0.052297957	0.06809183	0.06809183	1008	18144
20.723453044891357	18	7.107712	15.633922	59.19085	-0.8686185	21.0	0.0	0.33846247	0.33846247	0.35476425	0.35476425	1008	19152
22.382386922836304	19	7.0926127	14.943979	59.34482	-0.85548115	21.0	0.0	0.33774343	0.33774343	0.35394147	0.35394147	1008	20160
24.155455827713013	20	7.306728	15.46434	49.23266	-0.7393656	21.0	0.0	0.34793937	0.34793937	0.36410692	0.36410692	1008	21168
26.00922989845276	21	8.519105	15.064367	49.2667	-0.78964335	21.0	0.0	0.40567166	0.40567166	0.42237607	0.42237607	1008	22176
27.8070330619812	22	8.954239	16.99009	69.04849	-1.1189566	21.0	0.0	0.42639232	0.42639232	0.44245493	0.44245493	1008	23184
29.720990896224976	23	12.26249	20.719513	69.22599	-0.7525857	21.0	0.0	0.5839281	0.5839281	0.6002557	0.6002557	1008	24192
31.694795846939087	24	23.659798	23.254711	69.1441	-0.7805098	21.0	0.0	1.1266569	1.1266569	1.1433685	1.1433685	1008	25200
33.71705102920532	25	18.271467	21.612328	69.00886	-0.9593674	21.0	0.0	0.87007	0.87007	0.8862488	0.8862488	1008	26208
35.76340198516846	26	27.16871	24.295883	89.05993	-0.8009547	21.0	0.0	1.2937483	1.2937483	1.3103364	1.3103364	1008	27216
37.86432409286499	27	28.407219	25.598694	98.93132	-0.81319344	21.0	0.0	1.3527248	1.3527248	1.369009	1.369009	1008	28224
40.0942587852478	28	37.101627	24.880573	88.83357	-0.7819632	21.0	0.0	1.7667443	1.7667443	1.7839065	1.7839065	1008	29232
42.33623504638672	29	39.77661	29.370914	98.90967	-0.77386284	21.0	0.0	1.8941244	1.8941244	1.9115692	1.9115692	1008	30240
44.679023027420044	30	37.928265	29.731466	108.889534	-0.86998045	21.0	0.0	1.8061078	1.8061078	1.8226329	1.8226329	1008	31248
47.05510687828064	31	48.66917	27.76417	98.980705	-0.735236	21.0	0.0	2.3175795	2.3175795	2.3346078	2.3346078	1008	32256
49.56393909454346	32	48.056183	23.44672	98.957245	-0.5110911	21.0	0.0	2.2883897	2.2883897	2.3051844	2.3051844	1008	33264
52.11539816856384	33	53.82729	26.465448	108.54978	-0.69687593	21.0	0.0	2.563204	2.563204	2.5801103	2.5801103	1008	34272
54.62115812301636	34	52.181698	21.689817	98.85965	-0.68667185	21.0	0.0	2.4848428	2.4848428	2.501492	2.501492	1008	35280
57.28294110298157	35	59.44676	21.105488	108.60423	-0.82379556	21.0	0.0	2.830798	2.830798	2.847692	2.847692	1008	36288
59.9517879486084	36	59.634754	23.643682	98.74898	-0.6229544	21.0	0.0	2.8397503	2.8397503	2.8561969	2.8561969	1008	37296
62.65699601173401	37	62.50355	21.725115	98.81911	-0.78984255	21.0	0.0	2.9763594	2.9763594	2.9926949	2.9926949	1008	38304
65.41831183433533	38	62.911633	22.219711	98.69275	-0.70894945	21.0	0.0	2.995792	2.995792	3.0118906	3.0118906	1008	39312
68.28212809562683	39	66.69553	21.795822	98.86467	-0.61874044	21.0	0.0	3.175978	3.175978	3.192133	3.192133	1008	40320
71.2807080745697	40	70.173584	23.210068	118.56394	-0.73856956	21.0	0.0	3.3415995	3.3415995	3.3577268	3.3577268	1008	41328
74.17857098579407	41	63.692005	21.74127	98.71166	-0.7073717	21.0	0.0	3.0329528	3.0329528	3.048954	3.048954	1008	42336
77.12860798835754	42	60.804287	24.239676	108.743004	-0.7685907	21.0	0.0	2.895442	2.895442	2.9112506	2.9112506	1008	43344
80.29913806915283	43	68.46392	23.569191	108.88756	-0.8094546	21.0	0.0	3.2601867	3.2601867	3.2758985	3.2758985	1008	44352
83.46577405929565	44	69.073006	21.832644	108.62433	-0.7568567	21.0	0.0	3.2891905	3.2891905	3.3048618	3.3048618	1008	45360
86.71507501602173	45	67.6264	23.969658	118.65183	9.282133	21.0	0.0	3.220305	3.220305	3.2360208	3.2360208	1008	46368
90.03079795837402	46	72.37145	22.099987	108.82904	19.07	21.0	0.0	3.4462595	3.4462595	3.4619615	3.4619615	1008	47376
93.38064789772034	47	73.587746	23.848045	118.66604	28.934162	21.0	0.0	3.5041785	3.5041785	3.519667	3.519667	1008	48384
96.70353698730469	48	74.82457	22.84808	118.379425	9.148641	21.0	0.0	3.5630748	3.5630748	3.5785868	3.5785868	1008	49392
100.19897103309631	49	82.9398	17.674936	118.66343	48.855606	21.0	0.0	3.9495137	3.9495137	3.9649386	3.9649386	1008	50400
103.94920897483826	50	73.83113	23.22848	118.68281	-0.7396653	21.0	0.0	3.5157678	3.5157678	3.530866	3.530866	1008	51408
107.59927177429199	51	78.736694	26.75661	118.54965	-0.8430902	21.0	0.0	3.7493663	3.7493663	3.7647479	3.7647479	1008	52416
111.32446694374084	52	75.03648	20.455908	118.55345	28.877586	21.0	0.0	3.5731661	3.5731661	3.5882912	3.5882912	1008	53424
115.06431889533997	53	78.7463	20.454529	108.61456	19.04391	21.0	0.0	3.7498236	3.7498236	3.7648315	3.7648315	1008	54432
118.89700508117676	54	76.625336	18.235592	108.605736	29.030136	21.0	0.0	3.6488252	3.6488252	3.6637247	3.6637247	1008	55440
122.89216303825378	55	75.87774	22.116869	108.600395	29.030119	21.0	0.0	3.6132255	3.6132255	3.628019	3.628019	1008	56448
126.7869348526001	56	79.997536	18.986387	108.81321	38.676773	21.0	0.0	3.8094068	3.8094068	3.8242188	3.8242188	1008	57456
130.78147506713867	57	80.01252	20.224798	108.562164	18.973545	21.0	0.0	3.81012	3.81012	3.8248353	3.8248353	1008	58464
134.75892901420593	58	84.133	18.13395	138.40019	48.729042	21.0	0.0	4.006334	4.006334	4.0210605	4.0210605	1008	59472
139.43366122245789	59	84.124825	18.478222	118.63183	38.913322	21.0	0.0	4.0059443	4.0059443	4.0206094	4.0206094	1008	60480
144.1758999824524	60	84.346565	17.897211	118.666016	38.911736	21.0	0.0	4.0165033	4.0165033	4.0310736	4.0310736	1008	61488
148.94464993476868	61	81.87166	23.709045	118.78789	8.8974695	21.0	0.0	3.8986502	3.8986502	3.9132597	3.9132597	1008	62496
153.1647548675537	62	80.00553	22.656706	118.341125	19.13608	21.0	0.0	3.8097868	3.8097868	3.8241813	3.8241813	1008	63504
157.47272205352783	63	85.14385	20.11296	128.41913	38.708553	21.0	0.0	4.054469	4.054469	4.0688157	4.0688157	1008	64512
161.88371992111206	64	79.357834	22.824303	118.654236	28.963799	21.0	0.0	3.7789445	3.7789445	3.7933679	3.7933679	1008	65520
166.28933811187744	65	74.200745	21.596636	108.89283	19.064686	21.0	0.0	3.5333688	3.5333688	3.5478277825369666	3.5478277825369666	1008	66528
170.82759380340576	66	80.237465	20.563438	108.88812	28.88054	21.0	0.0	3.820832	3.820832	3.8350151172478975	3.8350151172478975	1008	67536
175.92469096183777	67	76.48843	23.331825	108.64287	19.236118	21.0	0.0	3.6423059	3.6423059	3.6566622470323105	3.6566622470323105	1008	68544
180.6514539718628	68	80.18589	20.3997	118.59513	28.90726	21.0	0.0	3.8183756	3.8183756	3.8325629345171937	3.8325629345171937	1008	69552
185.52989792823792	69	78.32641	17.496721	118.537766	38.966667	21.0	0.0	3.729829	3.729829	3.744344536208593	3.744344536208593	1008	70560
190.38733887672424	70	76.48027	23.151419	108.7156	9.359573	21.0	0.0	3.641918	3.641918	3.656125487575121	3.656125487575121	1008	71568
195.25262308120728	71	76.01516	19.016312	118.47469	28.910517	21.0	0.0	3.6197693	3.6197693	3.634271200627299	3.634271200627299	1008	72576
200.16905903816223	72	71.279396	19.525646	108.73434	19.010605	21.0	0.0	3.394257	3.394257	3.408606043634782	3.408606043634782	1008	73584
205.697203874588	73	77.0837	23.507645	128.42198	18.920792	21.0	0.0	3.6706524	3.6706524	3.684883577376365	3.684883577376365	1008	74592
211.60530185699463	74	72.50761	26.112347	118.67607	18.761051	21.0	0.0	3.4527433	3.4527433	3.467026621718585	3.467026621718585	1008	75600
216.73063492774963	75	71.31122	25.393759	128.44562	-1.082995	21.0	0.0	3.3957722	3.3957722	3.409877800833443	3.409877800833443	1008	76608
221.89293789863586	76	66.954	19.355293	108.634995	29.091423	21.0	0.0	3.1882856	3.1882856	3.2027308923542357	3.2027308923542357	1008	77616
