Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.324986219406128	0	-0.43710944	0.084276035	-0.28531253	-0.62254745	21.0	0.0	-0.020814737	-0.020814737	-0.016497051	-0.016497051	1008	1008
3.4268722534179688	1	-0.40931773	0.08911174	-0.2198864	-0.60637116	21.0	0.0	-0.01949132	-0.01949132	-0.014081659	-0.014081659	1008	2016
4.20095419883728	2	-0.42418638	0.0802326	-0.22278915	-0.5906233	21.0	0.0	-0.020199351	-0.020199351	-0.01471121	-0.01471121	1008	3024
5.011794328689575	3	-0.4187465	0.08869719	-0.28619975	-0.6165167	21.0	0.0	-0.019940307	-0.019940307	-0.014136976	-0.014136976	1008	4032
6.266279220581055	4	-0.42289877	0.0760399	-0.25974298	-0.6206954	21.0	0.0	-0.020138035	-0.020138035	-0.014051277	-0.014051277	1008	5040
7.236500263214111	5	-0.41420522	0.08073945	-0.17490393	-0.57711726	21.0	0.0	-0.019724058	-0.019724058	-0.012979146	-0.012979146	1008	6048
8.272764205932617	6	-0.43998715	0.09546115	-0.2343198	-0.6641158	21.0	0.0	-0.020951768	-0.020951768	-0.013646611	-0.013646611	1008	7056
9.868762254714966	7	-0.41335383	0.083106406	-0.22941925	-0.59172636	21.0	0.0	-0.019683516	-0.019683516	-0.011603612	-0.011603612	1008	8064
11.452771186828613	8	-0.4240931	0.08606153	-0.25361508	-0.58096397	21.0	0.0	-0.020194912	-0.020194912	-0.012176898	-0.012176898	1008	9072
13.208742141723633	9	-0.41117087	0.096578166	-0.26230413	-0.67175674	21.0	0.0	-0.019579565	-0.019579565	-0.011640259	-0.011640259	1008	10080
15.235315322875977	10	-0.47037944	0.096394956	-0.27605706	-0.67933625	21.0	0.0	-0.022399021	-0.022399021	-0.010981215	-0.010981215	1008	11088
17.02252435684204	11	-0.439557	0.11548172	-0.14859541	-0.81073105	21.0	0.0	-0.020931285	-0.020931285	-0.010632709	-0.010632709	1008	12096
18.453334093093872	12	-0.4296914	0.10192858	-0.2160128	-0.6741375	21.0	0.0	-0.020461496	-0.020461496	-0.01046949	-0.01046949	1008	13104
19.72917628288269	13	-0.47791663	0.10046406	-0.260644	-0.77718896	21.0	0.0	-0.022757934	-0.022757934	-0.009988383	-0.009988383	1008	14112
21.484721183776855	14	-0.47759548	0.103552185	-0.2587412	-0.84405804	21.0	0.0	-0.022742642	-0.022742642	-0.009473733	-0.009473733	1008	15120
24.152592182159424	15	-0.49631205	0.13689901	-0.25547147	-0.8527262	21.0	0.0	-0.023633908	-0.023633908	-0.010021279	-0.010021279	1008	16128
26.82956027984619	16	-0.48014712	0.112826765	-0.22685726	-0.88011897	21.0	0.0	-0.022864148	-0.022864148	-0.009860958	-0.009860958	1008	17136
