Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.602073907852173	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.014210272	-0.014210272	1008	1008
3.511291742324829	1	-0.40528902	0.08270375	-0.2928778	-0.6597157	21.0	0.0	-0.019299477	-0.019299477	-0.014289012	-0.014289012	1008	2016
4.121089935302734	2	-0.420866	0.07046529	-0.29737628	-0.5458552	21.0	0.0	-0.020041239	-0.020041239	-0.013184341	-0.013184341	1008	3024
4.809429883956909	3	-0.43949878	0.08891477	-0.29649618	-0.65225184	21.0	0.0	-0.020928511	-0.020928511	-0.01490135	-0.01490135	1008	4032
5.464380741119385	4	-0.41352293	0.08506157	-0.26179674	-0.6337584	21.0	0.0	-0.019691568	-0.019691568	-0.012581183	-0.012581183	1008	5040
6.22869086265564	5	-0.4116658	0.093757704	-0.26438308	-0.60534745	21.0	0.0	-0.019603135	-0.019603135	-0.012906738	-0.012906738	1008	6048
7.005906820297241	6	-0.40143192	0.07862258	-0.22610779	-0.57487756	21.0	0.0	-0.019115806	-0.019115806	-0.011477625	-0.011477625	1008	7056
7.82519006729126	7	-0.408175	0.10205931	-0.16663964	-0.7351709	21.0	0.0	-0.019436905	-0.019436905	-0.011781082	-0.011781082	1008	8064
8.717033863067627	8	-0.41884866	0.106586486	-0.22209285	-0.7055241	21.0	0.0	-0.019945174	-0.019945174	-0.0106166	-0.0106166	1008	9072
9.666189908981323	9	-0.23809166	1.3959578	9.313333	-0.5930752	21.0	0.0	-0.011337697	-0.011337697	-0.00088992144	-0.00088992144	1008	10080
10.712592840194702	10	-0.24338941	1.4023631	9.34846	-0.6594508	21.0	0.0	-0.011589971	-0.011589971	-0.00018316697	-0.00018316697	1008	11088
11.821030855178833	11	-0.44721648	0.10025871	-0.2754601	-0.7035859	21.0	0.0	-0.021296022	-0.021296022	-0.0097696725	-0.0097696725	1008	12096
12.989278793334961	12	-0.07575742	2.8282094	19.301916	-0.6928341	21.0	0.0	-0.0036074945	-0.0036074945	0.010042618	0.010042618	1008	13104
14.131834983825684	13	0.33943236	4.4612155	29.343357	-0.7269624	21.0	0.0	0.016163446	0.016163446	0.02955127	0.02955127	1008	14112
15.380056858062744	14	1.1590829	6.808335	39.233223	-0.75196314	21.0	0.0	0.05519442	0.05519442	0.06933213	0.06933213	1008	15120
16.710433959960938	15	1.9757375	8.986511	49.37554	-0.72101074	21.0	0.0	0.09408271	0.09408271	0.10991896	0.10991896	1008	16128
18.408708095550537	16	2.7927997	8.690607	29.425219	-0.70845836	21.0	0.0	0.13299046	0.13299046	0.1485035	0.1485035	1008	17136
20.028684854507446	17	1.0982572	5.4853272	29.16653	-0.815271	21.0	0.0	0.052297957	0.052297957	0.06809183	0.06809183	1008	18144
21.598299741744995	18	7.107712	15.633922	59.19085	-0.8686185	21.0	0.0	0.33846247	0.33846247	0.35476425	0.35476425	1008	19152
23.258121967315674	19	7.0926127	14.943979	59.34482	-0.85548115	21.0	0.0	0.33774343	0.33774343	0.35394147	0.35394147	1008	20160
24.978015899658203	20	7.306728	15.46434	49.23266	-0.7393656	21.0	0.0	0.34793937	0.34793937	0.36410692	0.36410692	1008	21168
