Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar	Seed
7.525890827178955	0	-0.42860222	0.087410815	-0.25177664	-0.6315052	21.0	0.0	-0.020409627	-0.020409627	-0.02025615	-0.02025615	-0.6918555	0.030588064	0.00015970967	3.5322544e-05	0.6918714	1008	1008	11
12.720185995101929	1	-0.40660846	0.086677596	-0.2235476	-0.68927497	21.0	0.0	-0.019362308	-0.019362308	-0.019384531	-0.019384531	-0.69380856	0.023323279	0.00011946712	5.6811845e-05	0.69382054	1008	2016	11
15.361856937408447	2	-0.4256171	0.09745075	-0.18876356	-0.6960291	21.0	0.0	-0.020267483	-0.020267483	-0.020202503	-0.020202503	-0.6907127	0.021411002	0.00012038139	0.000120067016	0.6907248	1008	3024	11
18.06804895401001	3	-0.42614913	0.08177845	-0.24542153	-0.62607163	21.0	0.0	-0.020292815	-0.020292815	-0.020262465	-0.020262465	-0.69452214	0.014995115	0.0001210397	0.00019541744	0.6945343	1008	4032	11
20.658755779266357	4	-0.4251882	0.0855057	-0.26276314	-0.6365762	21.0	0.0	-0.020247057	-0.020247057	-0.020381574	-0.020381574	-0.69276375	0.023852298	0.00015705208	0.00025886213	0.6927794	1008	5040	11
23.42822790145874	5	-0.3994662	0.06888393	-0.29006383	-0.57125765	21.0	0.0	-0.0190222	-0.0190222	-0.01884788	-0.01884788	-0.69063866	0.03355443	0.0012928871	0.001762822	0.69076794	1008	6048	11
26.47461485862732	6	-0.41792884	0.10062141	-0.18096392	-0.66012037	21.0	0.0	-0.019901374	-0.019901374	-0.019942833	-0.019942833	-0.69281566	0.02123879	0.0006484265	0.0010572701	0.6928805	1008	7056	11
29.21125102043152	7	-0.4095861	0.09556629	-0.19151932	-0.64199966	21.0	0.0	-0.0195041	-0.0195041	-0.019476414	-0.019476414	-0.6909076	0.020181546	0.00038344224	0.00065997447	0.69094586	1008	8064	11
32.300474882125854	8	-0.4361019	0.11927562	-0.25194737	-0.7864613	21.0	0.0	-0.02076676	-0.02076676	-0.018951995	-0.018951995	-0.68360937	0.10143692	0.05838266	0.070072	0.68944764	1008	9072	11
35.1498908996582	9	-0.45242485	0.10514653	-0.2166189	-0.74214256	21.0	0.0	-0.021544043	-0.021544043	-0.018120358	-0.018120358	-0.6679187	0.20027448	0.17462322	0.17159116	0.68538105	1008	10080	11
38.089903831481934	10	-0.4373269	0.104371674	-0.27309296	-0.75563717	21.0	0.0	-0.020825094	-0.020825094	-0.017863702	-0.017863702	-0.64753926	0.16851771	0.18992746	0.19553389	0.66653204	1008	11088	11
41.08493089675903	11	-0.45173934	0.1027666	-0.3067133	-0.6996109	21.0	0.0	-0.021511398	-0.021511398	-0.019168612	-0.019168612	-0.6772963	0.12985322	0.09524624	0.09114236	0.6868209	1008	12096	11
44.07363700866699	12	-0.45189908	0.101774305	-0.2815817	-0.78964794	21.0	0.0	-0.021519003	-0.021519003	-0.021030072	-0.021030072	-0.6902435	0.10293572	0.054953292	0.054908093	0.6957388	1008	13104	11
47.05557894706726	13	-0.52696824	0.11214609	-0.27301896	-0.7854607	21.0	0.0	-0.025093725	-0.025093725	-0.017577616	-0.017577616	-0.64305544	0.23666029	0.24192984	0.2087861	0.6672485	1008	14112	11
50.01445198059082	14	-0.09187705	2.833052	19.313782	-0.7901932	21.0	0.0	-0.004375097	-0.004375097	0.0035966663	0.0035966663	-0.6499101	0.27712932	0.2927322	0.18818869	0.6791833	1008	15120	11
54.198829889297485	15	-0.33658063	1.3930343	9.182198	-0.7951951	21.0	0.0	-0.01602765	-0.01602765	-0.008810561	-0.008810561	-0.6625143	0.22794636	0.2327174	0.18859173	0.685786	1008	16128	11
58.73618793487549	16	1.2678443	5.9572315	29.34433	-0.87256914	21.0	0.0	0.060373522	0.060373522	0.06859053	0.06859053	-0.63640475	0.2661761	0.36792323	0.33389837	0.67319703	1008	17136	11
62.6240439414978	17	1.6605768	6.789748	29.309519	-0.891796	21.0	0.0	0.07907508	0.07907508	0.087740734	0.087740734	-0.6880917	0.29226202	0.27717808	0.22293931	0.7158095	1008	18144	11
65.94744396209717	18	11.35809	18.834747	68.96165	-0.8933043	21.0	0.0	0.5408614	0.5408614	0.5536447	0.5536447	-0.6108737	0.3322394	0.399795	0.35935277	0.65085316	1008	19152	11
69.0882408618927	19	12.625573	19.496984	69.16819	-0.95960665	21.0	0.0	0.6012178	0.6012178	0.60851336	0.60851336	-0.70696795	0.3206747	0.31920916	0.22889012	0.7388889	1008	20160	11
72.04140281677246	20	16.552416	20.714748	69.20886	-0.9018698	21.0	0.0	0.78821045	0.78821045	0.8042228	0.8042228	-0.59349155	0.31302074	0.45413783	0.35699627	0.6389054	1008	21168	11
74.89591789245605	21	31.023508	26.419897	79.03508	-1.0521859	21.0	0.0	1.47731	1.47731	1.4953831	1.4953831	-0.6063069	0.3369169	0.47956395	0.31164598	0.6542633	1008	22176	11
