Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.6105761528015137	0	-0.43710944	0.084276035	-0.28531253	-0.62254745	21.0	0.0	-0.020814737	-0.020814737	-0.016497051	-0.016497051	1008	1008
3.5250868797302246	1	-0.40931773	0.08911174	-0.2198864	-0.60637116	21.0	0.0	-0.01949132	-0.01949132	-0.014081658	-0.014081658	1008	2016
4.128600120544434	2	-0.42418638	0.0802326	-0.22278915	-0.5906233	21.0	0.0	-0.020199351	-0.020199351	-0.01471121	-0.01471121	1008	3024
4.820401191711426	3	-0.4187465	0.08869719	-0.28619975	-0.6165167	21.0	0.0	-0.019940307	-0.019940307	-0.014136976	-0.014136976	1008	4032
5.488785028457642	4	-0.42289877	0.076039895	-0.25974298	-0.62069535	21.0	0.0	-0.020138036	-0.020138036	-0.014051277	-0.014051277	1008	5040
6.247943162918091	5	-0.41420522	0.08073945	-0.17490391	-0.57711726	21.0	0.0	-0.019724058	-0.019724058	-0.012979146	-0.012979146	1008	6048
7.01777195930481	6	-0.43998715	0.09546115	-0.2343198	-0.6641158	21.0	0.0	-0.020951767	-0.020951767	-0.013646612	-0.013646612	1008	7056
7.849248886108398	7	-0.4133538	0.08310638	-0.22941925	-0.5917263	21.0	0.0	-0.019683516	-0.019683516	-0.011603612	-0.011603612	1008	8064
8.744723081588745	8	-0.424093	0.086061485	-0.2536151	-0.58096373	21.0	0.0	-0.020194905	-0.020194905	-0.012176894	-0.012176894	1008	9072
9.712786197662354	9	-0.41117087	0.09657816	-0.26230413	-0.6717566	21.0	0.0	-0.019579565	-0.019579565	-0.011640259	-0.011640259	1008	10080
10.742579221725464	10	-0.47037956	0.09639499	-0.27605706	-0.67933655	21.0	0.0	-0.022399027	-0.022399027	-0.010981217	-0.010981217	1008	11088
11.846617937088013	11	-0.4397316	0.11554951	-0.14864853	-0.81101537	21.0	0.0	-0.0209396	-0.0209396	-0.010635961	-0.010635961	1008	12096
13.019400119781494	12	-0.42998573	0.10202541	-0.21613234	-0.67490613	21.0	0.0	-0.02047551	-0.02047551	-0.01047592	-0.01047592	1008	13104
14.187475204467773	13	-0.47832856	0.10056266	-0.26077342	-0.7780672	21.0	0.0	-0.02277755	-0.02277755	-0.010001571	-0.010001571	1008	14112
15.405071020126343	14	-0.4783411	0.10380193	-0.25880677	-0.8456591	21.0	0.0	-0.02277815	-0.02277815	-0.009493013	-0.009493013	1008	15120
16.737648010253906	15	-0.49752593	0.13729948	-0.2560084	-0.8550778	21.0	0.0	-0.023691708	-0.023691708	-0.010060986	-0.010060986	1008	16128
18.446983098983765	16	-0.4821224	0.113153964	-0.22752324	-0.88302344	21.0	0.0	-0.022958208	-0.022958208	-0.009918122	-0.009918122	1008	17136
20.03343105316162	17	-0.46251902	0.11719303	-0.24871917	-0.72682106	21.0	0.0	-0.022024715	-0.022024715	-0.009365091	-0.009365091	1008	18144
21.58090591430664	18	-0.5251711	0.11273238	-0.33486426	-0.8739423	21.0	0.0	-0.02500815	-0.02500815	-0.010046242	-0.010046242	1008	19152
23.260542154312134	19	-0.2857298	1.3853067	9.189972	-0.72705656	21.0	0.0	-0.013606181	-0.013606181	0.0005305845	0.0005305845	1008	20160
24.985830068588257	20	0.959675	4.5122166	19.389202	-0.6666298	21.0	0.0	0.045698807	0.045698807	0.061289303	0.061289303	1008	21168
