Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
7.638396263122559	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.01968514	-0.01968514	-0.69365776	0.048849765	0.00027677376	0.00019695093	0.6936855	1008	1008
13.924082279205322	1	-0.40485892	0.08259604	-0.29320493	-0.657525	21.0	0.0	-0.019278998	-0.019278998	-0.019275757	-0.019275757	-0.6960527	0.023365788	7.583936e-05	5.3097374e-05	0.6960603	1008	2016
17.08576726913452	2	-0.41975418	0.07034114	-0.2981332	-0.5426928	21.0	0.0	-0.019988295	-0.019988295	-0.0199849	-0.0199849	-0.6947965	0.021047506	0.00067857024	0.00079268863	0.6948644	1008	3024
20.450085163116455	3	-0.43885258	0.08856152	-0.29660672	-0.6514666	21.0	0.0	-0.02089774	-0.02089774	-0.020898052	-0.020898052	-0.6953926	0.017444326	7.332972e-05	8.920915e-05	0.69539994	1008	4032
23.998459339141846	4	-0.41270363	0.08488366	-0.26198393	-0.6324304	21.0	0.0	-0.019652555	-0.019652555	-0.01965236	-0.01965236	-0.69546	0.022447221	0.00014803087	0.00013425075	0.69547486	1008	5040
27.226916313171387	5	-0.41126087	0.09350737	-0.26370782	-0.6027825	21.0	0.0	-0.019583851	-0.019583851	-0.019586604	-0.019586604	-0.69202566	0.01358851	6.8013935e-05	5.6160952e-05	0.69203246	1008	6048
30.51712417602539	6	-0.40167347	0.07883448	-0.22610314	-0.576722	21.0	0.0	-0.019127307	-0.019127307	-0.019127393	-0.019127393	-0.69580305	0.015916947	0.00034257147	0.0004967021	0.69583726	1008	7056
34.15393829345703	7	-0.40865573	0.102075644	-0.16344616	-0.7326067	21.0	0.0	-0.019459797	-0.019459797	-0.019461602	-0.019461602	-0.6926625	0.013569866	0.0002574871	0.00020776918	0.6926882	1008	8064
37.56572437286377	8	-0.4186211	0.10660765	-0.21599722	-0.69928104	21.0	0.0	-0.019934336	-0.019934336	-0.0199302	-0.0199302	-0.68809676	0.04261926	0.00500358	0.005897622	0.6885971	1008	9072
41.40003323554993	9	-0.44622716	0.09447055	-0.25079516	-0.68426824	21.0	0.0	-0.021248914	-0.021248914	-0.021241607	-0.021241607	-0.6952962	0.07905999	0.027052246	0.03769127	0.6980015	1008	10080
44.92091703414917	10	-0.4536214	0.10062396	-0.17656516	-0.6628326	21.0	0.0	-0.021601018	-0.021601018	-0.021590747	-0.021590747	-0.7001227	0.052148517	0.01942958	0.022687085	0.7020657	1008	11088
48.62330913543701	11	-0.44961524	0.10030819	-0.27469882	-0.69967777	21.0	0.0	-0.02141025	-0.02141025	-0.021407615	-0.021407615	-0.6921756	0.017845962	0.0022023767	0.0026866505	0.6923958	1008	12096
52.84542632102966	12	0.33405837	5.6848836	39.301502	-0.7104576	21.0	0.0	0.015907535	0.015907535	0.01603637	0.01603637	-0.6614623	0.22273307	0.22362603	0.2251183	0.6838249	1008	13104
56.36580300331116	13	0.32962576	3.9684823	19.389105	-0.7193635	21.0	0.0	0.015696468	0.015696468	0.015741112	0.015741112	-0.6938596	0.1361343	0.08903981	0.10805111	0.7027636	1008	14112
60.29678010940552	14	2.8140972	9.1435375	39.209427	-0.78283757	21.0	0.0	0.13400464	0.13400464	0.1340324	0.1340324	-0.69342995	0.13738604	0.10454318	0.1369681	0.70388424	1008	15120
64.03615808486938	15	2.78993	8.924358	39.349274	-0.74072677	21.0	0.0	0.13285379	0.13285379	0.1330397	0.1330397	-0.67014414	0.2642232	0.31473657	0.2374286	0.70161784	1008	16128
67.26047730445862	16	2.9874942	9.185225	39.3478	-0.70398766	21.0	0.0	0.14226161	0.14226161	0.14252351	0.14252351	-0.6466473	0.31278077	0.41665304	0.29924083	0.68831253	1008	17136
70.54720997810364	17	3.996419	11.117454	39.344078	-0.8346326	21.0	0.0	0.19030567	0.19030567	0.19049129	0.19049129	-0.57607234	0.26702124	0.35690367	0.27503386	0.61176276	1008	18144
73.71367406845093	18	9.992616	17.868605	59.264107	-0.81144357	21.0	0.0	0.47583887	0.47583887	0.47611418	0.47611418	-0.6552349	0.34165305	0.3884232	0.26925388	0.69407713	1008	19152
76.80889916419983	19	13.090735	20.868763	79.28841	-0.89916605	21.0	0.0	0.6233683	0.6233683	0.6236557	0.6236557	-0.6267824	0.33355302	0.42322052	0.3181842	0.6691045	1008	20160
79.96928524971008	20	12.044125	20.916107	69.16484	-0.7985657	21.0	0.0	0.57352966	0.57352966	0.5736915	0.5736915	-0.6766233	0.33068225	0.3631876	0.2615033	0.71294206	1008	21168
83.40659308433533	21	13.450073	18.408537	59.14666	-0.8686519	21.0	0.0	0.6404797	0.6404797	0.6409478	0.6409478	-0.5210367	0.38442016	0.521662	0.30685446	0.5732029	1008	22176
88.40692114830017	22	15.128501	20.302782	68.953384	-1.2470601	21.0	0.0	0.72040474	0.72040474	0.72059256	0.72059256	-0.675496	0.30986083	0.30605012	0.2703699	0.70610094	1008	23184
93.09750819206238	23	18.433134	23.946268	89.12765	-0.8472243	21.0	0.0	0.8777683	0.8777683	0.87792027	0.87792027	-0.60415035	0.22145373	0.34501714	0.3528228	0.6386521	1008	24192
97.4937891960144	24	31.69963	25.357172	79.069275	-0.87390316	21.0	0.0	1.5095063	1.5095063	1.5097334	1.5097334	-0.64166176	0.31741688	0.32857355	0.27951744	0.6745191	1008	25200
101.38928723335266	25	27.980917	25.095587	78.93943	-1.0470715	21.0	0.0	1.3324246	1.3324246	1.3325257	1.3325257	-0.63733006	0.21663326	0.23473775	0.20523621	0.6608038	1008	26208
105.01135897636414	26	37.919056	25.662573	98.961105	-0.6665157	21.0	0.0	1.8056695	1.8056695	1.8058486	1.8058486	-0.67133796	0.24098447	0.27583653	0.23152292	0.6989216	1008	27216
108.65576338768005	27	39.15779	25.610497	98.82996	-0.59986347	21.0	0.0	1.8646567	1.8646567	1.8647228	1.8647228	-0.6934004	0.23809128	0.21384507	0.17192696	0.7147849	1008	28224
113.38708209991455	28	50.349506	24.933472	98.72461	-0.6767757	21.0	0.0	2.3975956	2.3975956	2.3977642	2.3977642	-0.66246563	0.29419255	0.3075108	0.24215116	0.69321674	1008	29232
118.1054892539978	29	47.402756	30.745178	98.80518	-0.8417156	21.0	0.0	2.257274	2.257274	2.257414	2.257414	-0.6495862	0.25803372	0.26277035	0.19592531	0.67586315	1008	30240
121.91761898994446	30	44.30771	29.197222	108.80107	-0.9407052	21.0	0.0	2.109891	2.109891	2.110038	2.110038	-0.62711215	0.23565215	0.2353933	0.19173737	0.65065145	1008	31248
126.37960124015808	31	55.878727	28.29485	108.89581	-0.8271342	21.0	0.0	2.660892	2.660892	2.6611545	2.6611545	-0.6218152	0.2811148	0.39678082	0.30193365	0.66149324	1008	32256
131.18040227890015	32	51.72823	28.290821	108.66881	-0.93112326	21.0	0.0	2.463249	2.463249	2.463456	2.463456	-0.6801286	0.29395127	0.3115936	0.22957696	0.711288	1008	33264
135.69980597496033	33	55.829346	26.64013	108.5431	-0.7723274	21.0	0.0	2.65854	2.65854	2.6587865	2.6587865	-0.66303694	0.32649884	0.35424495	0.24034667	0.6984614	1008	34272
140.7532742023468	34	56.900738	22.447683	108.78189	-0.7569185	21.0	0.0	2.709559	2.709559	2.709681	2.709681	-0.63510907	0.24788243	0.33440608	0.31889614	0.66854966	1008	35280
