Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
6.36028528213501	0	-0.43710944	0.084276035	-0.28531253	-0.62254745	21.0	0.0	-0.020814737	-0.020814737	-0.020816665	-0.020816665	-0.6903567	0.036099482	0.22542858	9.213112e-05	0.71289957	1008	1008
11.247443199157715	1	-0.4092544	0.08912	-0.21993938	-0.6060788	21.0	0.0	-0.019488307	-0.019488307	-0.019488031	-0.019488031	-0.6930713	0.019914186	0.0001672162	2.4640654e-05	0.69308805	1008	2016
15.137237071990967	2	-0.4248363	0.08061589	-0.22337882	-0.59578013	21.0	0.0	-0.0202303	-0.0202303	-0.020233063	-0.020233063	-0.6916834	0.023251126	4.371565e-05	2.650687e-05	0.69168776	1008	3024
18.208275318145752	3	-0.42142296	0.089643896	-0.2845525	-0.62705827	21.0	0.0	-0.020067763	-0.020067763	-0.02006585	-0.02006585	-0.6933162	0.015442108	8.1571154e-05	5.0697505e-05	0.69332445	1008	4032
21.663705110549927	4	-0.42626676	0.076799795	-0.25802007	-0.62159574	21.0	0.0	-0.020298416	-0.020298416	-0.020294784	-0.020294784	-0.69161296	0.021569468	9.189114e-05	0.00010927747	0.69162214	1008	5040
25.0574631690979	5	-0.4181962	0.08131475	-0.17393255	-0.5769503	21.0	0.0	-0.019914106	-0.019914106	-0.019915555	-0.019915555	-0.69286287	0.01987425	0.00047934597	0.0006305674	0.6929108	1008	6048
28.43419623374939	6	-0.44572985	0.09691546	-0.24085526	-0.6794824	21.0	0.0	-0.021225233	-0.021225233	-0.021225708	-0.021225708	-0.69362134	0.015866896	7.828978e-05	0.00010112573	0.69362915	1008	7056
31.38050103187561	7	-0.42057046	0.086550266	-0.2334775	-0.6107905	21.0	0.0	-0.020027164	-0.020027164	-0.020027403	-0.020027403	-0.6912627	0.013351525	0.0001721452	0.0002650205	0.69127995	1008	8064
34.38396716117859	8	-0.43620077	0.089431144	-0.2562136	-0.5951605	21.0	0.0	-0.020771466	-0.020771466	-0.020773383	-0.020773383	-0.6929946	0.013412759	7.408478e-05	7.300219e-05	0.693002	1008	9072
37.32978105545044	9	-0.424062	0.10004046	-0.27579823	-0.69229853	21.0	0.0	-0.02019343	-0.02019343	-0.020192115	-0.020192115	-0.6937677	0.01877279	0.00013314816	0.000102223385	0.693781	1008	10080
40.65000128746033	10	-0.4900163	0.10274701	-0.2908695	-0.72281826	21.0	0.0	-0.02333411	-0.02333411	-0.023291422	-0.023291422	-0.67728853	0.12467829	0.082463875	0.10980158	0.68553495	1008	11088
44.1783971786499	11	-0.46099123	0.12151086	-0.15914498	-0.8409605	21.0	0.0	-0.021951962	-0.021951962	-0.021946581	-0.021946581	-0.69363594	0.039405446	0.008673886	0.010112492	0.6945033	1008	12096
48.08380722999573	12	-0.45228434	0.10699024	-0.23094526	-0.71852493	21.0	0.0	-0.021537349	-0.021537349	-0.021533294	-0.021533294	-0.69472224	0.016138637	0.0009032864	0.0009756852	0.6948126	1008	13104
51.16970610618591	13	-0.50924295	0.10615832	-0.27399698	-0.831476	21.0	0.0	-0.024249664	-0.024249664	-0.02422704	-0.02422704	-0.6660563	0.15787254	0.1364598	0.11943163	0.6797023	1008	14112
54.01258897781372	14	-0.5134732	0.11324359	-0.27045068	-0.9110764	21.0	0.0	-0.024451105	-0.024451105	-0.024368238	-0.024368238	-0.6905582	0.20640889	0.1704143	0.14776249	0.70759964	1008	15120
57.33545899391174	15	-0.5368738	0.14956766	-0.28187865	-0.93220097	21.0	0.0	-0.02556542	-0.02556542	-0.025500694	-0.025500694	-0.68956333	0.20205699	0.1461151	0.13358036	0.7041749	1008	16128
60.77790117263794	16	-0.5379069	0.12140221	-0.2504576	-0.959002	21.0	0.0	-0.025614612	-0.025614612	-0.025535975	-0.025535975	-0.662469	0.17840746	0.16234499	0.14996827	0.6787035	1008	17136
64.06946420669556	17	-0.52383614	0.1342373	-0.26455602	-0.83808035	21.0	0.0	-0.024944577	-0.024944577	-0.02493837	-0.02493837	-0.6993631	0.047579415	0.009472596	0.010172587	0.70031047	1008	18144
67.2308201789856	18	-0.6059131	0.13081215	-0.35518935	-1.0485071	21.0	0.0	-0.028853005	-0.028853005	-0.02876077	-0.02876077	-0.7085187	0.19513507	0.15424824	0.123183705	0.72394353	1008	19152
70.05700016021729	19	-0.5806873	0.11705001	-0.37874025	-0.88488764	21.0	0.0	-0.027651776	-0.027651776	-0.027577117	-0.027577117	-0.6649586	0.16880374	0.1433849	0.13223888	0.6792971	1008	20160
73.07057404518127	20	-0.5862787	0.12207402	-0.29733077	-0.78701603	21.0	0.0	-0.027918031	-0.027918031	-0.027851153	-0.027851153	-0.68719614	0.16666672	0.11914697	0.10592252	0.6991108	1008	21168
75.93607497215271	21	-0.6309107	0.12676558	-0.42728347	-0.9323286	21.0	0.0	-0.030043364	-0.030043364	-0.030008357	-0.030008357	-0.6729026	0.12665191	0.08011298	0.07783571	0.6809139	1008	22176
78.75244522094727	22	-0.5817645	0.13838407	-0.35233307	-0.9824939	21.0	0.0	-0.027703071	-0.027703071	-0.02766977	-0.02766977	-0.68478835	0.12919967	0.07616998	0.067159906	0.69240534	1008	23184
81.59849524497986	23	-0.5747265	0.11607941	-0.32789057	-0.83987606	21.0	0.0	-0.02736793	-0.02736793	-0.027347818	-0.027347818	-0.68077695	0.08270692	0.035903446	0.044349354	0.6843673	1008	24192
84.4391701221466	24	-0.56892574	0.12932737	-0.24640752	-0.93327916	21.0	0.0	-0.027091702	-0.027091702	-0.027093256	-0.027093256	-0.6905068	0.019575873	0.0011251763	0.001541513	0.69061935	1008	25200
87.4160270690918	25	-0.5858181	0.144268	-0.33112344	-0.9073265	21.0	0.0	-0.0278961	-0.0278961	-0.02789365	-0.02789365	-0.694772	0.036072556	0.0069034854	0.008876343	0.69546235	1008	26208
90.27359628677368	26	-0.54712445	0.12155262	-0.30158758	-0.9260092	21.0	0.0	-0.026053546	-0.026053546	-0.026053796	-0.026053796	-0.6934741	0.015370551	0.00034435058	0.00034129125	0.6935085	1008	27216
93.23823308944702	27	-0.5571175	0.12342677	-0.30203828	-0.79210335	21.0	0.0	-0.026529407	-0.026529407	-0.0265302	-0.0265302	-0.6941538	0.013772	0.00013870145	0.0004634309	0.6941677	1008	28224
96.2810890674591	28	-0.5530151	0.108810484	-0.27916822	-0.78159225	21.0	0.0	-0.026334055	-0.026334055	-0.026334558	-0.026334558	-0.6895116	0.03209775	0.0041184695	0.0033470944	0.6899234	1008	29232
99.57757520675659	29	-0.5335026	0.10037678	-0.29954022	-0.77099794	21.0	0.0	-0.025404884	-0.025404884	-0.025405843	-0.025405843	-0.69383	0.017036786	0.00020326112	0.00016887729	0.69385034	1008	30240
102.85258603096008	30	-0.5176632	0.10330275	-0.3369314	-0.7370442	21.0	0.0	-0.024650628	-0.024650628	-0.024651524	-0.024651524	-0.6948705	0.009606682	0.0003994545	0.0003022143	0.6949104	1008	31248
105.6140341758728	31	-0.4967203	0.08938863	-0.27219164	-0.6858988	21.0	0.0	-0.023653349	-0.023653349	-0.0236527	-0.0236527	-0.6909168	0.017029397	0.00083766715	0.0015482741	0.6910005	1008	32256
108.39085412025452	32	-0.47486293	0.10414769	-0.29304108	-0.7996403	21.0	0.0	-0.022612523	-0.022612523	-0.022614691	-0.022614691	-0.69128686	0.021214822	0.00067537796	0.0009035697	0.6913544	1008	33264
111.17408299446106	33	-0.46445194	0.10205925	-0.3026508	-0.67505646	21.0	0.0	-0.02211676	-0.02211676	-0.022113035	-0.022113035	-0.6930935	0.012145574	0.00023838243	0.00036883322	0.6931173	1008	34272
114.00688004493713	34	-0.48856726	0.0904519	-0.2874592	-0.72967625	21.0	0.0	-0.023265108	-0.023265108	-0.023263266	-0.023263266	-0.69295627	0.013886692	0.00012001059	0.00019108667	0.6929683	1008	35280
116.9377191066742	35	-0.48168144	0.08916433	-0.25802648	-0.6553591	21.0	0.0	-0.02293721	-0.02293721	-0.022936465	-0.022936465	-0.6929961	0.011480584	0.0002740696	0.00033697157	0.69302344	1008	36288
119.76003909111023	36	-0.44476566	0.07486657	-0.31724307	-0.60850835	21.0	0.0	-0.021179317	-0.021179317	-0.02117788	-0.02117788	-0.6936872	0.007563707	7.834087e-05	9.0964e-05	0.69369507	1008	37296
122.77002906799316	37	-0.4563527	0.08471532	-0.28894734	-0.65574026	21.0	0.0	-0.021731086	-0.021731086	-0.021732118	-0.021732118	-0.6925913	0.008067206	4.013243e-05	2.6777949e-05	0.6925953	1008	38304
125.68450927734375	38	-0.4709437	0.09238353	-0.25311235	-0.75381196	21.0	0.0	-0.02242589	-0.02242589	-0.02242678	-0.02242678	-0.69296926	0.015331586	0.00041962045	0.00053739303	0.69301116	1008	39312
129.4859230518341	39	-0.45601848	0.088543825	-0.29390275	-0.6796092	21.0	0.0	-0.021715164	-0.021715164	-0.021715164	-0.021715164	-0.6945692	0.008426456	4.3356853e-05	4.2563686e-05	0.6945735	1008	40320
132.92239212989807	40	-0.44961524	0.0755307	-0.32035422	-0.75683427	21.0	0.0	-0.02141025	-0.02141025	-0.021407843	-0.021407843	-0.6935923	0.014330901	0.0003595204	0.00035201057	0.6936283	1008	41328
136.64833521842957	41	-0.4520409	0.08451782	-0.30780184	-0.63535464	21.0	0.0	-0.021525757	-0.021525757	-0.02152454	-0.02152454	-0.69397223	0.014763982	0.0003419073	0.00039592347	0.69400644	1008	42336
139.8174431324005	42	-0.4713293	0.08902838	-0.27555627	-0.7503767	21.0	0.0	-0.02244425	-0.02244425	-0.022445448	-0.022445448	-0.69250166	0.010324531	0.0001697301	0.00014933063	0.6925186	1008	43344
142.75825095176697	43	-0.44647798	0.08649533	-0.31323645	-0.6856635	21.0	0.0	-0.021260856	-0.021260856	-0.021262258	-0.021262258	-0.69314075	0.015806526	0.00059881236	0.0005943627	0.69320065	1008	44352
145.53998827934265	44	-0.4760557	0.07258608	-0.34068757	-0.6241205	21.0	0.0	-0.022669319	-0.022669319	-0.022666594	-0.022666594	-0.6929586	0.011263362	0.000108281936	0.00010361788	0.69296944	1008	45360
148.47031807899475	45	-0.44689083	0.0804628	-0.28208658	-0.65480626	21.0	0.0	-0.021280516	-0.021280516	-0.021278193	-0.021278193	-0.69342536	0.011774233	0.0003366508	0.00040304614	0.69345903	1008	46368
151.4957571029663	46	-0.45555648	0.090062484	-0.2796538	-0.68156767	21.0	0.0	-0.021693164	-0.021693164	-0.021692999	-0.021692999	-0.69004333	0.026299007	0.0029289997	0.004945469	0.6903362	1008	47376
154.63716411590576	47	-0.48586956	0.108924024	-0.25200918	-0.7090978	21.0	0.0	-0.023136646	-0.023136646	-0.023132974	-0.023132974	-0.69366527	0.009888709	0.0003395233	0.0003420366	0.6936992	1008	48384
158.7384431362152	48	-0.44922033	0.095878206	-0.30268756	-0.69517606	21.0	0.0	-0.021391444	-0.021391444	-0.021393469	-0.021393469	-0.6926602	0.008938872	0.00022386966	0.0002692004	0.6926826	1008	49392
162.3059160709381	49	-0.46920505	0.07756224	-0.3176879	-0.67712194	21.0	0.0	-0.022343097	-0.022343097	-0.022343522	-0.022343522	-0.6916685	0.008866333	0.0001667187	0.00024637807	0.69168514	1008	50400
165.12107706069946	50	-0.43996167	0.07582045	-0.27960223	-0.6439264	21.0	0.0	-0.020950556	-0.020950556	-0.020944852	-0.020944852	-0.6939395	0.01088443	0.00031662625	0.0004993822	0.69397116	1008	51408
168.2175259590149	51	-0.45352277	0.065703616	-0.33708283	-0.58584243	21.0	0.0	-0.021596322	-0.021596322	-0.021603893	-0.021603893	-0.69263905	0.009688686	0.0002117281	0.00028094044	0.6926602	1008	52416
171.27894234657288	52	-0.45881042	0.070836775	-0.33643848	-0.6461033	21.0	0.0	-0.021848116	-0.021848116	-0.021844773	-0.021844773	-0.69333756	0.0055308975	8.683874e-05	0.00012885	0.69334626	1008	53424
174.44109892845154	53	-0.4509677	0.07862048	-0.32176656	-0.6621415	21.0	0.0	-0.021474652	-0.021474652	-0.021472525	-0.021472525	-0.692803	0.007037207	4.4958397e-05	3.8472605e-05	0.69280744	1008	54432
177.33046007156372	54	-0.4339299	0.074477375	-0.29919586	-0.6326958	21.0	0.0	-0.020663328	-0.020663328	-0.02066381	-0.02066381	-0.6935131	0.015165875	0.001011394	0.0015192516	0.69361424	1008	55440
180.0834560394287	55	-0.42560208	0.07325927	-0.27960324	-0.6751053	21.0	0.0	-0.020266768	-0.020266768	-0.020264149	-0.020264149	-0.69355774	0.0222673	0.0017198427	0.0024475215	0.69372976	1008	56448
183.085834980011	56	-0.43931285	0.07473293	-0.2378635	-0.59788454	21.0	0.0	-0.02091966	-0.02091966	-0.0209235	-0.0209235	-0.69364524	0.018113816	0.0019671917	0.0021285787	0.69384193	1008	57456
185.97395396232605	57	-0.43050203	0.0706895	-0.31850594	-0.6410858	21.0	0.0	-0.020500096	-0.020500096	-0.02049893	-0.02049893	-0.692963	0.009303985	0.00046008502	0.001172001	0.693009	1008	58464
188.70648217201233	58	-0.4190186	0.06498539	-0.2569099	-0.60476094	21.0	0.0	-0.019953266	-0.019953266	-0.019953562	-0.019953562	-0.6937134	0.02396506	0.0027803904	0.0026193482	0.6939914	1008	59472
191.56514406204224	59	-0.40242064	0.07821684	-0.23065825	-0.5948318	21.0	0.0	-0.019162888	-0.019162888	-0.019158686	-0.019158686	-0.69220805	0.009635712	0.00028469553	0.0006926512	0.69223654	1008	60480
194.3482642173767	60	-0.3906876	0.0611991	-0.2617773	-0.51796997	21.0	0.0	-0.018604172	-0.018604172	-0.018601274	-0.018601274	-0.6909394	0.029982964	0.003431078	0.006754481	0.6912826	1008	61488
197.1106731891632	61	-0.38243744	0.056693368	-0.2343657	-0.508724	21.0	0.0	-0.018211303	-0.018211303	-0.018214686	-0.018214686	-0.6939229	0.00768165	6.492305e-05	0.00010768658	0.6939293	1008	62496
200.07682514190674	62	-0.3786249	0.06913923	-0.20487803	-0.53750473	21.0	0.0	-0.018029755	-0.018029755	-0.018029096	-0.018029096	-0.69252706	0.009100966	0.000107080436	0.00013602906	0.6925378	1008	63504
202.9568202495575	63	-0.37954855	0.06566896	-0.26709473	-0.545408	21.0	0.0	-0.018073741	-0.018073741	-0.018071985	-0.018071985	-0.6924428	0.0054336092	3.784518e-05	6.740287e-05	0.69244653	1008	64512
206.0339822769165	64	-0.36872542	0.06309837	-0.25928682	-0.53773046	21.0	0.0	-0.017558353	-0.017558353	-0.01755994	-0.01755994	-0.6934819	0.004573747	1.4939418e-05	1.5490301e-05	0.69348335	1008	65520
209.60365796089172	65	-0.37383255	0.07014595	-0.22205867	-0.53869426	21.0	0.0	-0.01780155	-0.01780155	-0.01780259	-0.01780259	-0.6929846	0.008986892	0.00010742567	0.00014427808	0.6929953	1008	66528
213.0014042854309	66	-0.3847758	0.069223024	-0.2369397	-0.5298416	21.0	0.0	-0.018322658	-0.018322658	-0.018319163	-0.018319163	-0.6927444	0.0071066227	0.00012118537	0.00016929218	0.69275653	1008	67536
