Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar	Seed
7.529907941818237	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.019752689	-0.019752689	-0.69318044	0.028882317	0.00015770517	0.00014175533	0.6931962	1008	1008	21
12.788156032562256	1	-0.40488824	0.08260314	-0.29327	-0.6576768	21.0	0.0	-0.019280393	-0.019280393	-0.0194573	-0.0194573	-0.6973351	0.02224928	9.1664726e-05	2.8370088e-05	0.6973443	1008	2016	21
15.42834210395813	2	-0.41985187	0.07036418	-0.29805094	-0.54286146	21.0	0.0	-0.019992948	-0.019992948	-0.020055717	-0.020055717	-0.6913681	0.020086473	0.00055180065	0.00061619125	0.6914233	1008	3024	21
18.17215323448181	3	-0.4389328	0.088633224	-0.29672533	-0.6516209	21.0	0.0	-0.020901565	-0.020901565	-0.020865485	-0.020865485	-0.69372123	0.018094238	6.363115e-05	7.563583e-05	0.6937276	1008	4032	21
20.75560188293457	4	-0.4128356	0.08489891	-0.2621189	-0.63277376	21.0	0.0	-0.019658841	-0.019658841	-0.0195501	-0.0195501	-0.6959024	0.016887307	9.6876756e-05	7.983353e-05	0.6959121	1008	5040	21
23.516361951828003	5	-0.41141832	0.09358208	-0.26351398	-0.6038115	21.0	0.0	-0.019591346	-0.019591346	-0.019604666	-0.019604666	-0.6935867	0.022299157	0.00011503736	0.00016380899	0.6935982	1008	6048	21
26.547447204589844	6	-0.40191254	0.07889916	-0.22645201	-0.57686484	21.0	0.0	-0.019138692	-0.019138692	-0.019054648	-0.019054648	-0.69511104	0.019057471	0.00023167429	0.00028899714	0.6951342	1008	7056	21
29.285983085632324	7	-0.40889612	0.102223314	-0.16304366	-0.7336656	21.0	0.0	-0.019471245	-0.019471245	-0.019401718	-0.019401718	-0.6941239	0.012001533	0.00016425087	0.00016722958	0.6941403	1008	8064	21
32.39069104194641	8	-0.41897237	0.106740244	-0.21609788	-0.69887555	21.0	0.0	-0.019951064	-0.019951064	-0.019883882	-0.019883882	-0.692382	0.01850536	0.00079162966	0.0009212208	0.69246113	1008	9072	21
35.26305103302002	9	-0.44670376	0.09469582	-0.25127774	-0.6850444	21.0	0.0	-0.021271609	-0.021271609	-0.021449456	-0.021449456	-0.6897864	0.01946639	0.0010672883	0.0015510402	0.689893	1008	10080	21
38.20944905281067	10	-0.45431235	0.100901306	-0.17625766	-0.6634877	21.0	0.0	-0.02163392	-0.02163392	-0.021565111	-0.021565111	-0.6922312	0.033119608	0.0040157284	0.0050490582	0.6926328	1008	11088	21
41.183449029922485	11	-0.4502974	0.10044652	-0.27533668	-0.7005702	21.0	0.0	-0.021442734	-0.021442734	-0.021190234	-0.021190234	-0.6919496	0.039564334	0.004629163	0.0063317753	0.6924125	1008	12096	21
44.15079092979431	12	0.3330796	5.68489	39.300533	-0.713083	21.0	0.0	0.015860934	0.015860934	0.01980864	0.01980864	-0.67220604	0.18953256	0.15645939	0.16150121	0.687852	1008	13104	21
47.124966859817505	13	0.3283869	3.9682026	19.387276	-0.7197499	21.0	0.0	0.015637469	0.015637469	0.017350787	0.017350787	-0.6970837	0.13237633	0.090698004	0.113154165	0.7061535	1008	14112	21
50.143611907958984	14	2.8125486	9.143043	39.205963	-0.7844205	21.0	0.0	0.13393088	0.13393088	0.13626102	0.13626102	-0.69473475	0.13742572	0.10558704	0.1321066	0.7052934	1008	15120	21
54.14891600608826	15	2.787986	8.924012	39.346344	-0.7445563	21.0	0.0	0.13276125	0.13276125	0.14157796	0.14157796	-0.6651178	0.25398454	0.3118498	0.238185	0.69630283	1008	16128	21
58.666935205459595	16	2.9856274	9.184769	39.344402	-0.70491606	21.0	0.0	0.14217274	0.14217274	0.15156439	0.15156439	-0.6561718	0.3343878	0.39810055	0.28941414	0.6959818	1008	17136	21
62.58536982536316	17	4.2026577	11.118328	39.340755	-0.80642694	21.0	0.0	0.20012657	0.20012657	0.20938377	0.20938377	-0.6237314	0.27464595	0.35975993	0.2737149	0.6597074	1008	18144	21
65.84640312194824	18	10.614671	17.889006	59.260216	-0.81506366	21.0	0.0	0.5054605	0.5054605	0.519914	0.519914	-0.61670303	0.30599454	0.41117486	0.2914175	0.6578205	1008	19152	21
69.01811790466309	19	13.920316	21.869892	79.28351	-0.9025854	21.0	0.0	0.6628722	0.6628722	0.67743635	0.67743635	-0.5965241	0.30310342	0.46035916	0.33598432	0.64256	1008	20160	21
71.95396089553833	20	12.872871	20.987444	69.15897	-0.8041871	21.0	0.0	0.6129939	0.6129939	0.6248307	0.6248307	-0.6749132	0.32001996	0.35837638	0.2660337	0.7107509	1008	21168	21
74.74038791656494	21	14.069099	18.760794	59.139935	-0.87517583	21.0	0.0	0.6699571	0.6699571	0.6925841	0.6925841	-0.51535815	0.36381102	0.5311357	0.3009648	0.5684717	1008	22176	21
78.40061020851135	22	15.538871	20.685377	68.946175	-1.2584151	21.0	0.0	0.7399461	0.7399461	0.7524177	0.7524177	-0.68044853	0.28268346	0.321933	0.25984904	0.7126418	1008	23184	21
81.6941409111023	23	19.468063	24.173382	89.12016	-0.8560524	21.0	0.0	0.92705065	0.92705065	0.93648535	0.93648535	-0.6359612	0.25020036	0.3340912	0.32253855	0.6693702	1008	24192	21
85.40020108222961	24	32.733944	25.52221	89.03988	-0.8828244	21.0	0.0	1.5587593	1.5587593	1.570499	1.570499	-0.67574704	0.3159974	0.34285238	0.2729534	0.7100322	1008	25200	21
88.28868508338928	25	29.01561	25.331085	78.93195	-1.0523183	21.0	0.0	1.3816956	1.3816956	1.3872175	1.3872175	-0.6490264	0.2196403	0.23232675	0.20816226	0.6722591	1008	26208	21
91.48503088951111	26	38.12069	25.711325	98.953064	-0.6717281	21.0	0.0	1.8152708	1.8152708	1.8251157	1.8251157	-0.66482496	0.2792395	0.27580774	0.2369321	0.6924057	1008	27216	21
