Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
21.163419008255005	0	-188.85078	50.024944	-80.310074	-330.03723	151.0	0.0	50132	50132
41.17574906349182	1	-118.970665	39.235085	-8.840799	-275.4493	151.0	0.0	50132	100264
60.63254427909851	2	-100.60341	34.970406	-13.374035	-231.96132	151.0	0.0	50132	150396
80.15919208526611	3	-91.98994	37.268845	36.902485	-237.68994	151.0	0.0	50132	200528
99.82323408126831	4	-95.033875	40.62693	2.737536	-227.21158	151.0	0.0	50132	250660
119.36400413513184	5	-85.907074	32.388756	8.877469	-210.99747	151.0	0.0	50132	300792
138.99872612953186	6	-81.13768	35.934784	21.944204	-188.16014	151.0	0.0	50132	350924
158.6231861114502	7	-72.80862	33.261127	27.859003	-172.40778	151.0	0.0	50132	401056
179.985848903656	8	-63.449913	30.161844	21.474934	-165.36684	151.0	0.0	50132	451188
200.14917397499084	9	-56.288486	31.718681	23.15958	-157.68855	151.0	0.0	50132	501320
220.37228512763977	10	-52.129765	29.703894	19.504076	-172.9183	151.0	0.0	50132	551452
240.80903697013855	11	-49.180992	30.361902	22.844698	-215.83264	151.0	0.0	50132	601584
260.8756260871887	12	-47.17658	25.903923	17.778704	-121.844246	151.0	0.0	50132	651716
281.00065183639526	13	-46.17478	26.248123	20.509266	-151.76529	151.0	0.0	50132	701848
301.05151104927063	14	-40.62584	23.337044	37.7596	-109.62923	151.0	0.0	50132	751980
321.1808259487152	15	-37.726868	22.406929	26.474365	-129.4644	151.0	0.0	50132	802112
341.40465092658997	16	-36.424046	22.59276	13.01403	-124.70369	151.0	0.0	50132	852244
361.5301389694214	17	-32.17869	22.295385	22.088167	-114.857895	151.0	0.0	50132	902376
381.6106450557709	18	-32.128014	22.044947	19.62427	-108.576454	151.0	0.0	50132	952508
401.7679500579834	19	-29.379747	23.675087	65.90518	-123.11908	151.0	0.0	50132	1002640
421.97439193725586	20	-28.40333	22.889263	42.83281	-113.18996	151.0	0.0	50132	1052772
441.8865840435028	21	-26.718761	26.200155	48.026417	-150.91718	151.0	0.0	50132	1102904
461.77705001831055	22	-27.439835	23.77837	39.90044	-130.77571	151.0	0.0	50132	1153036
482.56572103500366	23	-27.724606	27.11584	63.99905	-134.01662	151.0	0.0	50132	1203168
503.0034010410309	24	-24.7493	25.427698	39.37919	-143.13933	151.0	0.0	50132	1253300
523.2216448783875	25	-24.507233	24.654142	40.784706	-131.32846	151.0	0.0	50132	1303432
543.123505115509	26	-21.502693	22.602007	37.590477	-101.02672	151.0	0.0	50132	1353564
563.1050820350647	27	-19.509516	20.65542	53.69503	-104.54362	151.0	0.0	50132	1403696
583.438530921936	28	-19.86568	22.578419	76.445274	-128.97937	151.0	0.0	50132	1453828
603.3277320861816	29	-17.081768	19.04504	36.47004	-97.55142	151.0	0.0	50132	1503960
623.4693350791931	30	-12.427431	18.970411	39.518623	-92.14624	151.0	0.0	50132	1554092
643.5248100757599	31	-10.069549	18.968407	48.53785	-113.630066	151.0	0.0	50132	1604224
663.632975101471	32	-8.105043	16.8319	49.297943	-83.520485	151.0	0.0	50132	1654356
683.8016061782837	33	-4.2388716	14.921849	36.629833	-39.99146	151.0	0.0	50132	1704488
703.8330330848694	34	-0.21116169	17.391977	56.55854	-60.88422	151.0	0.0	50132	1754620
723.7807929515839	35	2.3093016	15.796095	54.64534	-73.15973	151.0	0.0	50132	1804752
743.8418710231781	36	1.3061837	15.234942	70.05108	-58.44901	151.0	0.0	50132	1854884
763.9617261886597	37	-2.791896	12.5193205	47.094147	-34.730194	151.0	0.0	50132	1905016
783.9662811756134	38	0.2990686	12.042183	43.690624	-36.477154	151.0	0.0	50132	1955148
804.0478460788727	39	4.974825	11.903864	48.940315	-33.151318	151.0	0.0	50132	2005280
824.303426027298	40	11.733007	15.731672	60.181953	-58.434544	151.0	0.0	50132	2055412
844.2208621501923	41	20.431738	16.627632	60.50512	-52.96515	151.0	0.0	50132	2105544
864.1445229053497	42	23.717236	20.930454	70.84388	-55.231182	151.0	0.0	50132	2155676
884.1897718906403	43	29.386118	25.242126	74.914505	-51.32934	151.0	0.0	50132	2205808
903.9908261299133	44	31.836031	27.914433	81.874695	-54.6546	151.0	0.0	50132	2255940
923.7926540374756	45	36.1926	29.153013	97.182846	-57.417625	151.0	0.0	50132	2306072
943.611444234848	46	37.957973	26.950966	104.39165	-55.00728	151.0	0.0	50132	2356204
963.3825690746307	47	41.028748	24.25613	96.123825	-44.369186	151.0	0.0	50132	2406336
983.3141181468964	48	49.649143	22.461586	111.73236	-53.13948	151.0	0.0	50132	2456468
1003.3314900398254	49	56.47783	22.035955	110.585724	-33.19552	151.0	0.0	50132	2506600
1023.4167971611023	50	60.592655	23.219555	115.66362	-27.435589	151.0	0.0	50132	2556732
