Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.768251895904541	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
1.1701078414916992	1	24.452381	15.784566	89.0	9.0	24.452380952380953	15.784565066262225	1027	2034
1.4717957973480225	2	38.74074	22.371597	97.0	16.0	38.74074074074074	22.371596728710358	1046	3080
1.7582547664642334	3	48.761906	25.810492	111.0	16.0	48.76190476190476	25.810490229666147	1024	4104
2.0677807331085205	4	63.17647	29.354298	142.0	30.0	63.1764705882353	29.354296797648363	1074	5178
2.352893829345703	5	67.26667	26.878656	112.0	23.0	67.26666666666667	26.878657373876067	1009	6187
2.6608448028564453	6	66.73333	31.27825	145.0	28.0	66.73333333333333	31.278249453716057	1001	7188
2.9547829627990723	7	87.166664	50.51045	200.0	30.0	87.16666666666667	50.510449963899106	1046	8234
3.2569937705993652	8	99.36364	21.478415	144.0	59.0	99.36363636363636	21.478415073035226	1093	9327
3.5447278022766113	9	102.7	48.75049	185.0	52.0	102.7	48.75048717705291	1027	10354
3.827507972717285	10	92.09091	32.23057	170.0	53.0	92.0909090909091	32.23057426350595	1013	11367
4.130085706710815	11	120.55556	45.7508	200.0	61.0	120.55555555555556	45.75080111286726	1085	12452
4.419153928756714	12	130.75	22.769222	180.0	108.0	130.75	22.76922264812745	1046	13498
4.713204860687256	13	157.85715	32.25979	200.0	99.0	157.85714285714286	32.25978731410083	1105	14603
4.990766763687134	14	173.16667	27.449448	200.0	136.0	173.16666666666666	27.449448486667674	1039	15642
5.3089919090271	15	190.0	22.36068	200.0	140.0	190.0	22.360679774997898	1140	16782
5.637700796127319	16	185.33333	24.62835	200.0	133.0	185.33333333333334	24.628348616087834	1112	17894
5.953989744186401	17	181.5	26.164543	200.0	144.0	181.5	26.164543438274123	1089	18983
6.284891843795776	18	189.83333	11.82394	200.0	172.0	189.83333333333334	11.823939933691964	1139	20122
6.633765697479248	19	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	21321
6.990214824676514	20	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	22494
7.355803728103638	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23694
7.731009006500244	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	24894
8.085111618041992	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26094
8.410103797912598	24	194.16667	13.04373	200.0	165.0	194.16666666666666	13.043729868748771	1165	27259
8.742580890655518	25	192.33333	12.283683	200.0	167.0	192.33333333333334	12.283683848458853	1154	28413
9.058863878250122	26	188.66667	18.794209	200.0	149.0	188.66666666666666	18.794207145347265	1132	29545
9.34726095199585	27	169.16667	37.702415	200.0	95.0	169.16666666666666	37.702416662890755	1015	30560
9.652361869812012	28	184.5	23.077766	200.0	141.0	184.5	23.077767078583086	1107	31667
9.959584712982178	29	181.33333	26.08746	200.0	142.0	181.33333333333334	26.08745973749755	1088	32755
10.319882869720459	30	198.83333	2.608746	200.0	193.0	198.83333333333334	2.6087459737497545	1193	33948
10.669495820999146	31	193.0	15.652476	200.0	158.0	193.0	15.652475842498529	1158	35106
10.973848819732666	32	167.16667	39.010326	200.0	97.0	167.16666666666666	39.01032626825307	1003	36109
11.31467080116272	33	198.33333	3.72678	200.0	190.0	198.33333333333334	3.726779962499649	1190	37299
11.6301109790802	34	159.28572	48.20704	200.0	87.0	159.28571428571428	48.20703649206139	1115	38414
11.94861888885498	35	185.83333	18.496996	200.0	156.0	185.83333333333334	18.496996753226966	1115	39529
12.263323783874512	36	179.33333	43.157337	200.0	83.0	179.33333333333334	43.15733489866532	1076	40605
12.589321851730347	37	166.85715	48.235817	200.0	88.0	166.85714285714286	48.23581529891477	1168	41773
12.865393877029419	38	168.33333	48.22747	200.0	74.0	168.33333333333334	48.22747027254165	1010	42783
13.19642686843872	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	43983
13.497748851776123	40	180.5	43.603325	200.0	83.0	180.5	43.603325561245896	1083	45066
13.784020900726318	41	175.83333	43.460392	200.0	81.0	175.83333333333334	43.4603906512074	1055	46121
14.10365891456604	42	190.66667	20.869968	200.0	144.0	190.66666666666666	20.86996778999804	1144	47265
14.441657781600952	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	48465
14.775503873825073	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	49665
15.115481853485107	45	165.28572	55.29328	200.0	66.0	165.28571428571428	55.2932811359166	1157	50822
15.442619800567627	46	185.33333	32.795662	200.0	112.0	185.33333333333334	32.79566366999691	1112	51934
15.787399768829346	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	53134
16.130967617034912	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	54334
16.4695827960968	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	55534
16.801386833190918	50	185.33333	32.795662	200.0	112.0	185.33333333333334	32.79566366999691	1112	56646
17.098674774169922	51	175.83333	54.03831	200.0	55.0	175.83333333333334	54.03830945624492	1055	57701
17.382283687591553	52	170.33333	66.33668	200.0	22.0	170.33333333333334	66.33668333249376	1022	58723
17.69500970840454	53	190.83333	20.49729	200.0	145.0	190.83333333333334	20.49728979374807	1145	59868
18.05203080177307	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	61068
18.36941170692444	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	62268
18.711699962615967	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	63468
19.044312715530396	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	64668
19.3971426486969	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	65868
19.752020835876465	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	67068
20.078362703323364	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	68268
20.42360496520996	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	69468
20.7673077583313	62	199.33333	1.490712	200.0	196.0	199.33333333333334	1.49071198499986	1196	70664
21.098875761032104	63	198.16667	2.034426	200.0	195.0	198.16666666666666	2.034425935955617	1189	71853
21.407216787338257	64	182.16667	5.6984406	192.0	173.0	182.16666666666666	5.6984403324262525	1093	72946
21.692494869232178	65	170.33333	5.792716	178.0	160.0	170.33333333333334	5.792715732327588	1022	73968
22.032331705093384	66	161.57143	6.5434184	174.0	153.0	161.57142857142858	6.543418566056449	1131	75099
22.323660612106323	67	145.28572	7.3429127	160.0	135.0	145.28571428571428	7.342912729083655	1017	76116
22.61003065109253	68	145.28572	6.6700673	154.0	136.0	145.28571428571428	6.670067159959286	1017	77133
22.927618741989136	69	142.0	7.9843597	151.0	129.0	142.0	7.984359711335656	1136	78269
23.259350776672363	70	138.25	8.55497	150.0	128.0	138.25	8.554969316134336	1106	79375
23.619674682617188	71	137.5	5.612486	148.0	128.0	137.5	5.612486080160912	1100	80475
23.938942909240723	72	139.75	5.332682	149.0	133.0	139.75	5.332682251925386	1118	81593
24.234035968780518	73	135.375	8.971309	151.0	125.0	135.375	8.971308432999058	1083	82676
24.539793729782104	74	142.125	7.1839666	155.0	133.0	142.125	7.183966522750506	1137	83813
24.820549726486206	75	143.57143	11.733433	162.0	128.0	143.57142857142858	11.733433827646325	1005	84818
25.11720585823059	76	147.42857	6.455499	158.0	138.0	147.42857142857142	6.455499158682859	1032	85850
25.458181858062744	77	156.0	2.6186147	161.0	153.0	156.0	2.6186146828319083	1092	86942
25.809999704360962	78	161.0	9.211794	176.0	145.0	161.0	9.211793682944862	1127	88069
26.136374711990356	79	151.0	5.6820517	161.0	144.0	151.0	5.68205194324324	1057	89126
26.453224897384644	80	149.42857	9.053131	159.0	132.0	149.42857142857142	9.053131153002777	1046	90172
26.748158931732178	81	146.57143	5.900536	158.0	140.0	146.57142857142858	5.900536122303824	1026	91198
27.045886993408203	82	149.71428	6.430158	163.0	143.0	149.71428571428572	6.430158534243942	1048	92246
27.359140872955322	83	148.42857	14.558818	179.0	134.0	148.42857142857142	14.558818072682596	1039	93285
27.69129490852356	84	154.42857	6.3213277	163.0	144.0	154.42857142857142	6.32132768281074	1081	94366
28.02760076522827	85	160.71428	8.647284	176.0	151.0	160.71428571428572	8.647283400240887	1125	95491
28.36836290359497	86	170.5	14.442414	191.0	157.0	170.5	14.442414387259955	1023	96514
28.675598859786987	87	180.5	7.2053223	192.0	168.0	180.5	7.205322107072429	1083	97597
29.015161752700806	88	194.66667	9.049248	200.0	175.0	194.66666666666666	9.049247973665485	1168	98765
29.379881858825684	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	99965
29.755136013031006	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	101165
30.141824960708618	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	102365
30.5205659866333	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	103565
30.91119384765625	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	104765
31.253323793411255	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	105965
31.612534046173096	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	107165
31.955782890319824	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	108365
32.276535749435425	97	169.0	44.687805	200.0	92.0	169.0	44.68780594300866	1014	109379
32.611491680145264	98	159.57143	59.978226	200.0	39.0	159.57142857142858	59.978227342111744	1117	110496
32.920127868652344	99	171.83333	62.982582	200.0	31.0	171.83333333333334	62.98258136624408	1031	111527
