Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7718288898468018	0	16.332247	7.257953	63.0	8.0	16.332247557003257	7.25795323603704	5014	5014
3.262319803237915	1	26.21875	15.045558	113.0	8.0	26.21875	15.045557985803207	5034	10048
4.6415417194366455	2	44.008774	22.593857	153.0	10.0	44.00877192982456	22.593857111914247	5017	15065
6.412315845489502	3	60.035713	23.832474	160.0	16.0	60.035714285714285	23.832474058055556	5043	20108
7.786547899246216	4	77.44615	36.62493	168.0	30.0	77.44615384615385	36.62493088225802	5034	25142
9.184703826904297	5	105.375	45.51585	200.0	34.0	105.375	45.51585117663223	5058	30200
10.590804815292358	6	137.72974	37.771465	200.0	39.0	137.72972972972974	37.77146688623258	5096	35296
12.02817678451538	7	145.37143	34.940018	200.0	78.0	145.37142857142857	34.940018574110454	5088	40384
13.475451707839966	8	157.53125	33.884903	200.0	93.0	157.53125	33.88490111299574	5041	45425
14.843845844268799	9	174.58621	32.8534	200.0	110.0	174.58620689655172	32.853401903712324	5063	50488
16.330891847610474	10	199.11539	4.4230766	200.0	177.0	199.1153846153846	4.423076923076923	5177	55665
17.85224485397339	11	197.76923	7.772277	200.0	168.0	197.76923076923077	7.772276630670619	5142	60807
19.288485765457153	12	200.0	0.0	200.0	200.0	200.0	0.0	5200	66007
20.717015027999878	13	200.0	0.0	200.0	200.0	200.0	0.0	5200	71207
22.110745668411255	14	198.3077	8.461538	200.0	156.0	198.30769230769232	8.461538461538462	5156	76363
23.674792766571045	15	197.15384	14.230769	200.0	126.0	197.15384615384616	14.230769230769232	5126	81489
25.012988805770874	16	200.0	0.0	200.0	200.0	200.0	0.0	5200	86689
26.4164137840271	17	200.0	0.0	200.0	200.0	200.0	0.0	5200	91889
27.92669987678528	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	97089
29.530138731002808	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	102289
30.930850982666016	20	198.23077	8.846153	200.0	154.0	198.23076923076923	8.846153846153847	5154	107443
