Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
6.940306186676025	0	-0.42860222	0.087410815	-0.25177664	-0.6315052	21.0	0.0	-0.020409627	-0.020409627	-0.020404415	-0.020404415	-0.6947125	0.033708904	9.71049e-05	2.6732963e-05	0.6947223	1008	1008
14.042519092559814	1	-0.40660846	0.086677596	-0.2235476	-0.68927497	21.0	0.0	-0.019362308	-0.019362308	-0.019364242	-0.019364242	-0.6946996	0.023331175	6.334018e-05	3.4329878e-05	0.69470596	1008	2016
17.07200312614441	2	-0.425609	0.097449526	-0.18877596	-0.6960482	21.0	0.0	-0.020267095	-0.020267095	-0.020267416	-0.020267416	-0.69533265	0.019634658	0.000104363455	5.3351967e-05	0.695343	1008	3024
20.108309984207153	3	-0.42614856	0.08177466	-0.24540928	-0.6259838	21.0	0.0	-0.020292789	-0.020292789	-0.020292573	-0.020292573	-0.69236255	0.016913606	7.732741e-05	3.291658e-05	0.6923703	1008	4032
23.129509210586548	4	-0.42519674	0.08551081	-0.26275325	-0.6366281	21.0	0.0	-0.020247463	-0.020247463	-0.020243883	-0.020243883	-0.69203895	0.016003588	0.0001960656	0.00029474933	0.69205856	1008	5040
26.185895204544067	5	-0.39949456	0.06890962	-0.29009524	-0.5712437	21.0	0.0	-0.01902355	-0.01902355	-0.01902358	-0.01902358	-0.69606906	0.015952125	0.00015429554	0.00016588354	0.69608444	1008	6048
29.320505142211914	6	-0.41796866	0.100616656	-0.18102913	-0.66015995	21.0	0.0	-0.019903272	-0.019903272	-0.01990286	-0.01990286	-0.6908815	0.014621448	0.00027370354	0.00038906414	0.6909089	1008	7056
32.41093921661377	7	-0.40965864	0.095573954	-0.19155535	-0.64207286	21.0	0.0	-0.019507553	-0.019507553	-0.019506996	-0.019506996	-0.69185466	0.011971049	0.0004346978	0.00057107	0.69189817	1008	8064
35.58675193786621	8	-0.43624136	0.11932728	-0.25195274	-0.7868504	21.0	0.0	-0.020773396	-0.020773396	-0.020738686	-0.020738686	-0.6750425	0.12909697	0.08302246	0.08205459	0.6833448	1008	9072
38.742799043655396	9	-0.4523687	0.10510357	-0.21654637	-0.74198824	21.0	0.0	-0.021541366	-0.021541366	-0.021403117	-0.021403117	-0.6632403	0.2885762	0.25496373	0.21093433	0.6887367	1008	10080
41.90798997879028	10	-0.43635413	0.10414222	-0.2729565	-0.75476205	21.0	0.0	-0.020778768	-0.020778768	-0.020708932	-0.020708932	-0.6252964	0.16631974	0.20298705	0.18204291	0.6455951	1008	11088
45.06633710861206	11	-0.44958392	0.101852484	-0.30831465	-0.6936393	21.0	0.0	-0.02140876	-0.02140876	-0.021370264	-0.021370264	-0.6794145	0.13603406	0.08968831	0.08261089	0.68838334	1008	12096
48.18994402885437	12	-0.44855633	0.10127064	-0.2796488	-0.7842899	21.0	0.0	-0.021359824	-0.021359824	-0.0213557	-0.0213557	-0.69010854	0.1173028	0.05527693	0.05920626	0.69563615	1008	13104
51.270594120025635	13	-0.52344054	0.11134662	-0.27361587	-0.7817711	21.0	0.0	-0.024925739	-0.024925739	-0.0248213	-0.0248213	-0.6573626	0.21915075	0.24750191	0.20572771	0.68211275	1008	14112
54.33933424949646	14	-0.29440802	1.407593	9.322274	-0.7843156	21.0	0.0	-0.014019429	-0.014019429	-0.013901644	-0.013901644	-0.6479939	0.2552603	0.27108258	0.17781994	0.6751022	1008	15120
57.43899416923523	15	-0.53524965	0.118332036	-0.24329042	-0.80552936	21.0	0.0	-0.025488077	-0.025488077	-0.025371874	-0.025371874	-0.6471709	0.20327795	0.18533829	0.1631435	0.6657047	1008	16128
60.568608045578	16	0.8701639	4.9536295	19.36728	-0.88712484	21.0	0.0	0.041436378	0.041436378	0.04161464	0.04161464	-0.68992877	0.305278	0.33964396	0.33967632	0.72389305	1008	17136
