Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar	Seed
48.02446913719177	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.4079426e-07	2.4079426e-07	-0.6930614	0.0011397465	1.2413673e-05	6.2864e-06	0.6930626	30049	30049	11
95.21307802200317	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.244193e-07	1.244193e-07	-0.69312084	0.0015836735	3.3253164e-06	9.808138e-07	0.6931212	30049	60098	11
142.6745731830597	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	6.503088e-07	6.503088e-07	-0.69312304	0.003783942	9.866947e-05	2.8968598e-05	0.693133	30049	90147	11
188.05027508735657	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.5058622e-07	-1.5058622e-07	-0.69319206	0.0011686186	6.3608284e-05	1.3795763e-05	0.69319844	30049	120196	11
233.30865907669067	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	8.8101785e-08	8.8101785e-08	-0.69277596	0.0021190597	9.992113e-05	1.9570813e-05	0.69278604	30049	150245	11
281.08417201042175	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.931123e-07	-1.931123e-07	-0.69314784	0.00090723805	2.8251701e-05	7.681708e-06	0.6931506	30049	180294	11
329.1119968891144	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.3380554e-08	-2.3380554e-08	-0.69323516	0.002344549	0.00015730478	4.7343434e-05	0.693251	30049	210343	11
376.579332113266	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.8285947e-07	-3.8285947e-07	-0.6931491	0.0019069726	2.8188546e-05	8.276736e-06	0.69315183	30049	240392	11
422.0501298904419	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.225134e-08	-7.225134e-08	-0.6931473	0.00036129355	1.2271378e-06	2.167519e-08	0.6931474	30049	270441	11
469.3727240562439	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.08012614e-07	1.08012614e-07	-0.69401133	0.010513725	0.00011775899	2.9675224e-05	0.69402313	30049	300490	11
517.553169965744	10	0.10050251	1.4141958	20.0	0.0	151.0	0.0	0.0006655796	0.0006655796	0.0006654548	0.0006654548	-0.6931475	0.000622403	8.073217e-06	8.5221865e-07	0.69314826	30049	330539	11
564.9074590206146	11	0.21105528	1.4547371	18.0	0.0	151.0	0.0	0.001397717	0.001397717	0.0013975031	0.0013975031	-0.6932484	0.0016069445	8.1140926e-05	1.1375564e-05	0.69325656	30049	360588	11
612.2845041751862	12	2.914573	6.461151	30.0	0.0	151.0	0.0	0.019301808	0.019301808	0.019301971	0.019301971	-0.6931476	0.000831604	5.5140973e-08	5.1539946e-08	0.6931476	30049	390637	11
659.575884103775	13	6.1055274	10.094225	42.0	0.0	151.0	0.0	0.04043396	0.04043396	0.040433966	0.040433966	-0.6930734	0.00060301716	0.00018811342	0.00013080699	0.69309217	30049	420686	11
706.9562029838562	14	6.246231	9.864646	40.0	0.0	151.0	0.0	0.04136577	0.04136577	0.041366313	0.041366313	-0.6931508	0.0027217567	8.857222e-08	2.3132498e-09	0.6931508	30049	450735	11
754.5858459472656	15	12.839196	12.213934	50.0	0.0	151.0	0.0	0.08502779	0.08502779	0.08502811	0.08502811	-0.6929507	0.0027176372	6.9533606e-05	1.1563652e-05	0.6929575	30049	480784	11
802.6576850414276	16	12.819096	13.611901	54.0	0.0	151.0	0.0	0.08489467	0.08489467	0.084894635	0.084894635	-0.69314426	0.00021225722	1.0541539e-06	3.70556e-07	0.6931444	30049	510833	11
850.2218370437622	17	27.110552	12.807733	52.0	0.0	151.0	0.0	0.17954008	0.17954008	0.17953984	0.17953984	-0.69314814	0.0013169184	6.4814405e-05	2.3704457e-05	0.69315445	30049	540882	11
895.6514120101929	18	14.37186	12.857644	45.0	0.0	151.0	0.0	0.095177874	0.095177874	0.095177874	0.095177874	-0.6931472	7.492303e-05	9.339719e-06	9.455536e-07	0.69314814	30049	570931	11
943.6394381523132	19	5.849246	10.769741	43.0	0.0	151.0	0.0	0.03873673	0.03873673	0.03873689	0.03873689	-0.6931921	0.00095657725	8.422031e-05	1.8792236e-05	0.6932005	30049	600980	11
990.654214143753	20	0.67336684	3.2109807	26.0	0.0	151.0	0.0	0.004459383	0.004459383	0.004459127	0.004459127	-0.6931799	0.0013681917	5.1304633e-05	7.7250115e-06	0.69318503	30049	631029	11
1037.7313899993896	21	0.2964824	3.0187914	41.0	0.0	151.0	0.0	0.0019634597	0.0019634597	0.001962664	0.001962664	-0.6931542	0.0035751236	0.00040260298	0.00013294345	0.6931944	30049	661078	11
1082.9804501533508	22	0.09045226	1.272776	18.0	0.0	151.0	0.0	0.0005990216	0.0005990216	0.00059975457	0.00059975457	-0.69285023	0.0051008104	7.291164e-05	1.0570092e-05	0.69285744	30049	691127	11
1128.2582132816315	23	0.1758794	1.7405082	23.0	0.0	151.0	0.0	0.0011647642	0.0011647642	0.0011652558	0.0011652558	-0.6931516	0.0025737784	0.00020654136	5.039924e-05	0.6931722	30049	721176	11
1173.3328051567078	24	0.46733668	2.7687578	21.0	0.0	151.0	0.0	0.0030949449	0.0030949449	0.0030947377	0.0030947377	-0.69314766	0.0010767565	0.00013785048	5.7054804e-05	0.6931615	30049	751225	11
1218.2360582351685	25	0.5829146	4.2310066	44.0	0.0	151.0	0.0	0.0038603614	0.0038603614	0.0038629463	0.0038629463	-0.6932992	0.01282297	0.0069890595	0.0025611324	0.69399816	30049	781274	11
1263.268758058548	26	0.30150753	2.3295238	21.0	0.0	151.0	0.0	0.0019967386	0.0019967386	0.0019965805	0.0019965805	-0.69335574	0.0023512007	0.0004503749	0.0001574326	0.6934009	30049	811323	11
1308.3991422653198	27	0.37688443	2.9113655	35.0	0.0	151.0	0.0	0.0024959233	0.0024959233	0.0024962712	0.0024962712	-0.69403756	0.012792678	0.00037305936	6.2330626e-05	0.6940747	30049	841372	11
1353.5245072841644	28	0.12562814	1.5101987	21.0	0.0	151.0	0.0	0.00083197444	0.00083197444	0.0008320409	0.0008320409	-0.6931472	0.00033918067	8.1440165e-05	1.8563554e-05	0.6931554	30049	871421	11
1398.852839231491	29	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.011465e-07	-6.011465e-07	-0.69305277	0.003382927	0.0001672562	2.57204e-05	0.6930695	30049	901470	11
1444.02667593956	30	0.08040201	1.1313567	16.0	0.0	151.0	0.0	0.00053246366	0.00053246366	0.0005327792	0.0005327792	-0.69314826	0.0014967999	0.0006132011	0.00032892154	0.69320965	30049	931519	11
