Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
6.085308074951172	0	-0.43710944	0.084276035	-0.28531253	-0.62254745	21.0	0.0	-0.020814737	-0.020814737	-0.020815386	-0.020815386	-0.6901006	0.029688334	7.0331655e-05	1.647498e-05	0.69010764	1008	1008
11.012569904327393	1	-0.4092544	0.08912	-0.21993938	-0.6060788	21.0	0.0	-0.019488307	-0.019488307	-0.019491265	-0.019491265	-0.69089055	0.015358315	5.9487636e-05	3.6847145e-05	0.6908965	1008	2016
13.590877056121826	2	-0.42483464	0.0806151	-0.22337762	-0.5957685	21.0	0.0	-0.02023022	-0.02023022	-0.020232987	-0.020232987	-0.6909683	0.020239191	7.389605e-05	9.33967e-05	0.69097567	1008	3024
16.192718982696533	3	-0.4214189	0.08964244	-0.2845544	-0.62704134	21.0	0.0	-0.020067567	-0.020067567	-0.020065164	-0.020065164	-0.6929984	0.010880017	4.129426e-05	3.1940235e-05	0.6930026	1008	4032
18.814280033111572	4	-0.42626214	0.076798715	-0.258022	-0.6215945	21.0	0.0	-0.020298198	-0.020298198	-0.020297108	-0.020297108	-0.69091964	0.015830722	0.0003098797	0.0003838101	0.69095063	1008	5040
21.413547039031982	5	-0.41819122	0.081313916	-0.17393307	-0.5769508	21.0	0.0	-0.019913869	-0.019913869	-0.019915696	-0.019915696	-0.6925718	0.018171133	0.00046089402	0.0005353212	0.6926179	1008	6048
24.029958963394165	6	-0.4457232	0.096913256	-0.2408477	-0.67946404	21.0	0.0	-0.02122492	-0.02122492	-0.02122484	-0.02122484	-0.69319975	0.01576563	0.00023800723	0.0003057969	0.6932236	1008	7056
26.697614908218384	7	-0.42056254	0.08654599	-0.23347318	-0.6107581	21.0	0.0	-0.02002679	-0.02002679	-0.020025903	-0.020025903	-0.69245744	0.013644064	0.0003991582	0.00065783656	0.6924974	1008	8064
29.422327756881714	8	-0.4361886	0.089427255	-0.25621077	-0.5951478	21.0	0.0	-0.020770887	-0.020770887	-0.020772396	-0.020772396	-0.69284207	0.012089636	0.00019081065	0.00027371955	0.69286114	1008	9072
32.22647786140442	9	-0.42404988	0.10003686	-0.2757894	-0.69228095	21.0	0.0	-0.02019285	-0.02019285	-0.020191988	-0.020191988	-0.69180703	0.013457267	0.00027361742	0.00033836704	0.69183433	1008	10080
