Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
6.265029191970825	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.019696195	-0.019696195	-0.69200385	0.036214605	0.22466628	7.171127e-05	0.71447045	1008	1008
11.186527967453003	1	-0.40485892	0.08259604	-0.29320493	-0.657525	21.0	0.0	-0.019278998	-0.019278998	-0.019281322	-0.019281322	-0.6964358	0.02755084	6.002841e-05	8.91996e-06	0.69644177	1008	2016
15.060287952423096	2	-0.41975412	0.07034076	-0.2981239	-0.54269314	21.0	0.0	-0.01998829	-0.01998829	-0.019987315	-0.019987315	-0.6918729	0.024615565	0.0002798334	0.00029460594	0.69190097	1008	3024
18.161420106887817	3	-0.4388534	0.08856302	-0.29661483	-0.6514786	21.0	0.0	-0.020897783	-0.020897783	-0.020897038	-0.020897038	-0.6940499	0.022838622	8.908248e-05	4.3742806e-05	0.6940588	1008	4032
21.596346139907837	4	-0.41270423	0.084879495	-0.26199108	-0.6324157	21.0	0.0	-0.019652583	-0.019652583	-0.019650118	-0.019650118	-0.6968769	0.021018459	9.750721e-05	4.2263266e-05	0.69688666	1008	5040
25.046101093292236	5	-0.41126195	0.09350679	-0.2636931	-0.60277283	21.0	0.0	-0.019583903	-0.019583903	-0.019582657	-0.019582657	-0.69258463	0.0246037	0.0001399982	0.00013949173	0.6925986	1008	6048
28.455552101135254	6	-0.40167996	0.07883746	-0.2261152	-0.5767487	21.0	0.0	-0.019127615	-0.019127615	-0.01912496	-0.01912496	-0.69422585	0.022221554	0.00025821303	0.0003422248	0.69425166	1008	7056
31.401474952697754	7	-0.40866056	0.10207763	-0.16341409	-0.73259586	21.0	0.0	-0.019460026	-0.019460026	-0.019460555	-0.019460555	-0.69491315	0.014850811	0.00015454061	0.0001282367	0.6949285	1008	8064
34.40567898750305	8	-0.41861686	0.106607966	-0.21594512	-0.69921714	21.0	0.0	-0.019934136	-0.019934136	-0.019932622	-0.019932622	-0.6913818	0.020542499	0.00016918298	0.00011994966	0.69139874	1008	9072
37.38826394081116	9	-0.44621968	0.0944719	-0.25082096	-0.6842316	21.0	0.0	-0.021248557	-0.021248557	-0.021252844	-0.021252844	-0.6915126	0.018526826	0.00038332018	0.0004340989	0.69155085	1008	10080
40.74204707145691	10	-0.45362625	0.10062798	-0.17652641	-0.662835	21.0	0.0	-0.021601249	-0.021601249	-0.021602077	-0.021602077	-0.69369566	0.020744486	0.00072875654	0.00089817034	0.6937685	1008	11088
44.29259896278381	11	-0.4496169	0.10030263	-0.27467993	-0.69961196	21.0	0.0	-0.02141033	-0.02141033	-0.021406196	-0.021406196	-0.69203055	0.029553283	0.0015506917	0.0022640273	0.69218564	1008	12096
48.28468918800354	12	0.33404198	5.6848974	39.301575	-0.7105975	21.0	0.0	0.015906757	0.015906757	0.015918583	0.015918583	-0.68877137	0.03451457	0.007817992	0.009852953	0.68955314	1008	13104
51.36368799209595	13	0.32959947	3.9684825	19.389141	-0.7192153	21.0	0.0	0.015695218	0.015695218	0.015696624	0.015696624	-0.69259	0.034214005	0.0034760078	0.005561819	0.6929376	1008	14112
54.22233700752258	14	2.8140678	9.143528	39.20933	-0.7829326	21.0	0.0	0.13400324	0.13400324	0.13400254	0.13400254	-0.6951359	0.019267196	0.0013861876	0.0019627677	0.69527453	1008	15120
57.628955125808716	15	2.7898705	8.924362	39.349197	-0.7409048	21.0	0.0	0.13285097	0.13285097	0.13296348	0.13296348	-0.6564765	0.24078633	0.24878916	0.18233688	0.6813554	1008	16128
61.021538972854614	16	2.9875066	9.185204	39.347717	-0.70379645	21.0	0.0	0.1422622	0.1422622	0.14246266	0.14246266	-0.6794456	0.32201377	0.4008224	0.2751994	0.71952784	1008	17136
64.33603191375732	17	3.9964397	11.117446	39.34401	-0.83457834	21.0	0.0	0.19030665	0.19030665	0.19048221	0.19048221	-0.6444067	0.28522655	0.34901348	0.25677526	0.67930806	1008	18144
67.41407799720764	18	9.992595	17.868586	59.264015	-0.8116332	21.0	0.0	0.47583786	0.47583786	0.47607425	0.47607425	-0.61507004	0.30859512	0.38918254	0.2618891	0.6539883	1008	19152
70.25193691253662	19	13.299039	21.076511	79.288315	-0.8990193	21.0	0.0	0.6332876	0.6332876	0.6335653	0.6335653	-0.67039627	0.3426011	0.42143905	0.3011207	0.71254015	1008	20160
73.25195217132568	20	12.044063	20.916079	69.16466	-0.79862726	21.0	0.0	0.5735268	0.5735268	0.57370865	0.57370865	-0.63792217	0.3177761	0.35419077	0.2537698	0.6733412	1008	21168
76.15264797210693	21	13.450035	18.408512	59.14659	-0.8686379	21.0	0.0	0.64047784	0.64047784	0.6408543	0.6408543	-0.5549809	0.349598	0.49558887	0.26168397	0.60453975	1008	22176
78.95856404304504	22	15.128544	20.30276	68.95337	-1.2468947	21.0	0.0	0.7204068	0.7204068	0.72057354	0.72057354	-0.6785215	0.26972726	0.29479998	0.20906274	0.7080016	1008	23184
81.83766293525696	23	18.43326	23.946253	89.12779	-0.8470217	21.0	0.0	0.8777743	0.8777743	0.87792724	0.87792724	-0.6498801	0.2512318	0.28386602	0.2277729	0.6782667	1008	24192
84.69912600517273	24	31.699865	25.357166	79.06947	-0.873587	21.0	0.0	1.5095173	1.5095173	1.5097204	1.5097204	-0.6753502	0.28801706	0.3018848	0.22621052	0.70553863	1008	25200
87.708261013031	25	27.981354	25.095594	78.93982	-1.0467067	21.0	0.0	1.3324454	1.3324454	1.3325218	1.3325218	-0.6572443	0.19149633	0.17713386	0.15432732	0.6749577	1008	26208
90.5642900466919	26	37.919838	25.662561	98.96196	-0.6659621	21.0	0.0	1.8057067	1.8057067	1.8058298	1.8058298	-0.6863073	0.2837775	0.22890644	0.18975256	0.709198	1008	27216
93.56703686714172	27	39.36734	25.244871	98.83083	-0.59862304	21.0	0.0	1.8746352	1.8746352	1.87472	1.87472	-0.6739558	0.22758634	0.1937222	0.17518307	0.693328	1008	28224
96.64715695381165	28	49.101093	24.879265	98.72703	-0.6755304	21.0	0.0	2.3381474	2.3381474	2.3383088	2.3383088	-0.61843705	0.26022723	0.30017802	0.24527217	0.6484549	1008	29232
100.05008602142334	29	47.404804	30.745264	98.80698	-0.8387811	21.0	0.0	2.2573721	2.2573721	2.2575157	2.2575157	-0.6213988	0.23728915	0.25073087	0.20005158	0.64647186	1008	30240
